,BNP.PA.Open,BNP.PA.High,BNP.PA.Low,BNP.PA.Close,BNP.PA.Volume,BNP.PA.Adjusted
2017-10-19,67.389999,67.879997,66.839996,67.32,3255834,59.418373
2017-10-20,67.900002,68.540001,67.860001,68.050003,3458345,60.062695
2017-10-23,68.309998,68.370003,67.510002,67.900002,2427824,59.930298
2017-10-24,67.739998,68.470001,67.620003,68.080002,2866759,60.089172
2017-10-25,67.870003,68.339996,67.220001,67.480003,2658879,59.559597
2017-10-26,67.110001,68.540001,67.080002,68.32,3295142,60.300999
2017-10-27,68.709999,68.980003,68.110001,68.5,3572264,60.459873
2017-10-30,68.5,69.169998,68.410004,68.879997,2489783,60.795269
2017-10-31,66.610001,67.110001,66.419998,67.040001,5094889,59.171238
2017-11-01,67.239998,67.25,65.949997,65.949997,4670306,58.209171
2017-11-02,66.120003,66.25,65.449997,66.18,3432846,58.412182
2017-11-03,66.18,66.309998,65.379997,65.760002,2585930,58.041481
2017-11-06,65.400002,65.419998,64.470001,64.959999,3781159,57.335377
2017-11-07,65.25,65.480003,64.730003,64.75,3096061,57.150024
2017-11-08,65.099998,65.099998,64.139999,64.82,3819113,57.211807
2017-11-09,64.760002,65.419998,64.519997,64.620003,4518915,57.035286
2017-11-10,64.470001,65.209999,64.349998,64.760002,3107049,57.158855
2017-11-13,64.660004,64.699997,63.240002,64.230003,3327167,56.691063
2017-11-14,64.169998,64.209999,63.16,63.450001,3370208,56.002613
2017-11-15,63.150002,64.059998,62.59,63.830002,3674881,56.338013
2017-11-16,64.050003,64.360001,63.66,63.790001,2387739,56.302704
2017-11-17,63.720001,64.290001,62.75,63.150002,3534358,55.737823
2017-11-20,63,63.259998,62.619999,62.849998,2587989,55.473034
2017-11-21,62.700001,63.689999,62.580002,62.779999,3200721,55.411251
2017-11-22,62.919998,63.790001,62.810001,62.950001,2703128,55.561302
2017-11-23,62.759998,63.279999,62.529999,62.970001,1681384,55.578953
2017-11-24,62.849998,64.339996,62.830002,63.639999,3026855,56.170311
2017-11-27,63.549999,64.18,63.009998,63.16,2567587,55.746651
2017-11-28,63.290001,63.740002,63.290001,63.439999,2443612,55.993786
2017-11-29,64.239998,64.940002,64.07,64.290001,3547803,56.744019
2017-11-30,64.519997,64.860001,63.580002,63.580002,4217952,56.117355
2017-12-01,63.599998,63.869999,62.639999,62.849998,3486007,55.473034
2017-12-04,63.970001,64.419998,63.689999,64.059998,4052735,56.541012
2017-12-05,63.939999,64.540001,63.16,63.509998,3370784,56.055569
2017-12-06,62.919998,63.25,62.599998,62.860001,3185604,55.481865
2017-12-07,63.099998,63.27,62.700001,63.139999,3519975,55.728996
2017-12-08,64.389999,65.889999,64.160004,65.040001,6311453,57.405987
2017-12-11,65.300003,65.32,64.410004,64.459999,2914325,56.894066
2017-12-12,64.699997,65,63.779999,64.830002,4065927,57.220638
2017-12-13,64.459999,65.120003,64.160004,64.360001,3869883,56.805801
2017-12-14,64.32,64.879997,63.490002,63.490002,4097988,56.037918
2017-12-15,63.490002,63.540001,62.580002,62.919998,6688658,55.534817
2017-12-18,63.52,63.779999,63.110001,63.360001,3372091,55.923176
2017-12-19,63.25,63.810001,63.040001,63.060001,2719997,55.65839
2017-12-20,63.099998,63.099998,62.310001,62.830002,2937811,55.455387
2017-12-21,62.650002,63.610001,62.32,63.290001,3146282,55.861393
2017-12-22,62.810001,63.380001,62.669998,62.950001,1845311,55.561302
2017-12-27,62.889999,63.290001,62.630001,62.720001,1709801,55.358295
2017-12-28,62.599998,63.060001,62.52,62.599998,2109424,55.25238
2017-12-29,62.720001,62.889999,62.029999,62.25,2428173,54.943459
2018-01-02,62.68,62.700001,61.66,62.09,2785984,54.802242
2018-01-03,62.32,63.27,61.98,62.639999,3766640,55.287682
2018-01-04,62.709999,64.290001,62.709999,63.77,4272372,56.285053
2018-01-05,64.139999,64.589996,63.669998,63.889999,3125691,56.390965
2018-01-08,64.290001,64.839996,64.010002,64.5,3030090,56.929371
2018-01-09,64.730003,65.470001,64.610001,65.43,3474952,57.75021
2018-01-10,65.5,66.800003,65.190002,66.43,4849727,58.632835
2018-01-11,66.589996,67.660004,66.110001,67,4473175,59.135937
2018-01-12,67.459999,67.580002,66.900002,67.459999,4306247,59.541939
2018-01-15,67.309998,67.739998,66.919998,67.529999,2109344,59.603725
2018-01-16,67.349998,67.639999,66.660004,67.010002,2951424,59.144764
2018-01-17,66.419998,66.889999,65.830002,66.379997,3613661,58.588703
2018-01-18,66.5,66.699997,65.989998,66.629997,2973050,58.809361
2018-01-19,66.760002,67.120003,66.32,66.949997,2999504,59.091797
2018-01-22,66.919998,67.989998,66.529999,67.550003,3439278,59.62138
2018-01-23,67.839996,67.919998,67.040001,67.580002,3184441,59.647858
2018-01-24,67.540001,67.849998,67.18,67.18,2726702,59.294807
2018-01-25,67.150002,68,66.809998,68,4060630,60.018562
2018-01-26,67.949997,68.419998,67.779999,68.279999,3011551,60.265694
2018-01-29,68.419998,68.660004,68.330002,68.349998,3639327,60.327477
2018-01-30,67.93,68.199997,66.739998,67.230003,4629282,59.33894
2018-01-31,67.209999,67.269997,66.440002,66.599998,3423328,58.782883
2018-02-01,67.230003,67.620003,65.860001,66.629997,3816246,58.809361
2018-02-02,66.480003,66.629997,65.540001,66,3800872,58.253307
2018-02-05,65.25,66.480003,65.010002,65.379997,4418384,57.706078
2018-02-06,62.450001,65.18,61.380001,63.25,8757723,55.826088
2018-02-07,64.050003,64.879997,63.02,64.550003,6000938,56.973503
2018-02-08,64.589996,65.709999,63.939999,64.419998,5868679,56.858757
2018-02-09,64.07,64.660004,62.25,63.200001,7487093,55.781956
2018-02-12,63.740002,64.279999,63.130001,63.369999,4501988,55.931999
2018-02-13,63.52,63.77,62.939999,63,3965654,55.605431
2018-02-14,63.439999,64.050003,62.77,63.580002,4670268,56.117355
2018-02-15,64.199997,64.93,63.700001,63.900002,4155361,56.399796
2018-02-16,64.199997,64.93,63.889999,64.650002,4358106,57.061764
2018-02-19,64.800003,65.129997,64.610001,64.610001,1679014,57.026459
2018-02-20,64.540001,65.129997,64.199997,65.080002,2423621,57.441292
2018-02-21,65.239998,65.379997,64.309998,64.949997,2473461,57.32655
2018-02-22,64.639999,65.279999,64.519997,65.099998,2664594,57.458946
2018-02-23,65.230003,65.290001,64.559998,64.889999,1874015,57.273594
2018-02-26,65.110001,65.160004,64.610001,64.870003,2018193,57.255943
2018-02-27,65.220001,65.82,64.93,65.519997,3175607,57.829643
2018-02-28,65.190002,66.040001,65.190002,65.370003,2975611,57.697258
2018-03-01,65.110001,65.199997,64.050003,64.709999,3389069,57.114719
2018-03-02,64.050003,64.260002,62.619999,62.880001,5513707,55.499516
2018-03-05,62.939999,63.330002,61.630001,62.060001,5342205,54.775764
2018-03-06,62.700001,63.32,62.439999,62.439999,3500809,55.11116
2018-03-07,62.209999,62.68,61.650002,62.490002,3006570,55.155293
2018-03-08,62.68,63.689999,62.310001,62.950001,3354021,55.561302
2018-03-09,62.970001,63.450001,62.560001,62.93,2565228,55.543648
2018-03-12,63.25,63.43,62.669998,62.880001,1972156,55.499516
2018-03-13,62.919998,63.560001,62.439999,62.580002,3248641,55.23473
2018-03-14,62.459999,62.599998,61.34,61.630001,3767349,54.396233
2018-03-15,61.869999,62.02,61.509998,61.810001,3499805,54.555107
2018-03-16,61.91,62.849998,61.759998,62.450001,7559838,55.119987
2018-03-19,62.41,62.759998,61.52,61.73,2812442,54.484493
2018-03-20,61.900002,62.34,61.48,61.599998,2957045,54.369751
2018-03-21,61.509998,61.82,60.869999,61.23,2937721,54.043182
2018-03-22,60.639999,61.150002,59.150002,60.110001,4860287,53.054642
2018-03-23,59.560001,59.560001,58.779999,59.240002,5100643,52.286758
2018-03-26,59.439999,59.5,58.43,58.880001,3416201,51.969013
2018-03-27,59.990002,60.139999,59.25,59.529999,3730771,52.542717
2018-03-28,58.77,60.02,58.43,60.02,4349077,52.975208
2018-03-29,60.52,60.860001,60.169998,60.169998,3588392,53.107597
2018-04-03,60.139999,60.279999,59.360001,59.689999,2706351,52.683937
2018-04-04,59.759998,59.889999,58.330002,59.439999,3378693,52.46328
2018-04-05,60.650002,61.470001,60.599998,61.099998,4095021,53.92844
2018-04-06,60.950001,60.990002,60.459999,60.57,3067661,53.460648
2018-04-09,60.799999,61.240002,60.689999,60.860001,2270491,53.71661
2018-04-10,61,61.68,60.919998,61.310001,2703839,54.113796
2018-04-11,61.119999,61.209999,60.689999,60.919998,2210888,53.769569
2018-04-12,61.150002,61.540001,60.950001,61.23,2279053,54.043182
2018-04-13,61.209999,62.139999,61.099998,61.450001,2949437,54.237362
2018-04-16,61.669998,61.790001,61.419998,61.540001,1786620,54.316799
2018-04-17,61.810001,62.23,61.700001,61.93,2576090,54.661022
2018-04-18,61.98,62.490002,61.93,62.240002,3066349,54.934635
2018-04-19,62.150002,62.82,62.029999,62.59,2401061,55.243553
2018-04-20,62.830002,63.369999,62.639999,63.209999,4200385,55.790783
2018-04-23,63.119999,63.959999,63.099998,63.900002,2792526,56.399796
2018-04-24,63.84,64.029999,63.380001,64,2986284,56.488056
2018-04-25,63.610001,63.869999,63.029999,63.5,3007775,56.046741
2018-04-26,63.369999,63.889999,63.130001,63.240002,3108985,55.817261
2018-04-27,63.349998,63.599998,62.810001,63.57,2478984,56.108528
2018-04-30,63.57,63.98,63.459999,63.98,2498616,56.470406
2018-05-02,64,64.370003,63.900002,64.349998,3328173,56.796974
2018-05-03,64.110001,64.18,62.869999,63.400002,3780046,55.958481
2018-05-04,61.77,62.669998,61.16,62.669998,5687364,55.314163
2018-05-07,62.650002,62.650002,61.880001,62.369999,2039671,55.049374
2018-05-08,62.23,62.48,61.419998,61.959999,3283381,54.6875
2018-05-09,62.009998,62.939999,62,62.650002,3701458,55.296513
2018-05-10,62.650002,62.860001,62.07,62.75,2100853,55.384773
2018-05-11,62.66,62.82,62.25,62.77,2205688,55.402424
2018-05-14,62.709999,62.98,62.57,62.880001,2143544,55.499516
2018-05-15,62.959999,63.369999,62.740002,63.189999,3066556,55.773129
2018-05-16,62.990002,63.080002,61.889999,62.27,3690239,54.961113
2018-05-17,62.279999,62.75,61.799999,62.18,3345709,54.88168
2018-05-18,62.099998,62.150002,61.419998,61.580002,5722010,54.352104
2018-05-21,61.75,61.869999,61.48,61.630001,1472129,54.396233
2018-05-22,61.799999,62.830002,61.709999,62.700001,5139935,55.340645
2018-05-23,62.560001,62.700001,61.509998,61.790001,4134195,54.537457
2018-05-24,62.02,62.279999,60.73,61.240002,3945234,54.05201
2018-05-25,61.52,61.57,59.810001,60.540001,5661706,53.434174
2018-05-28,61.41,61.59,59,59.889999,5840660,52.860466
2018-05-29,59,59.25,56.759998,57.220001,11368737,50.503853
2018-05-30,54.57,54.959999,53.599998,54.240002,9678749,50.541126
2018-05-31,54.389999,54.73,52.740002,53.060001,9226137,49.441593
2018-06-01,54.189999,54.369999,53.66,53.889999,7909224,50.214993
2018-06-04,54.700001,54.939999,53.860001,54.09,4939425,50.401352
2018-06-05,54.470001,54.470001,53.119999,53.119999,4499395,49.497501
2018-06-06,53.330002,53.860001,52.950001,53.689999,5162128,50.028629
2018-06-07,54.119999,54.889999,53.970001,54.110001,5064686,50.419991
2018-06-08,53.669998,53.830002,53.290001,53.700001,4269307,50.037949
2018-06-11,54.380001,54.75,53.919998,54.68,5148616,50.951118
2018-06-12,55.189999,55.209999,54.439999,54.66,3629546,50.93248
2018-06-13,54.790001,54.91,54.279999,54.509998,3822389,50.792709
2018-06-14,54.290001,55.25,54.110001,54.84,4640173,51.100208
2018-06-15,54.91,54.919998,53.279999,54.139999,8073005,50.447941
2018-06-18,54,54.310001,53.419998,53.950001,4662582,50.270901
2018-06-19,53.27,53.959999,52.990002,53.75,3760027,50.084538
2018-06-20,54.099998,54.299999,53.68,53.700001,3884870,50.037949
2018-06-21,53.849998,53.950001,52.970001,53.200001,4431027,49.572048
2018-06-22,53.200001,53.919998,53.200001,53.919998,3496265,50.242943
2018-06-25,53.450001,53.639999,52.849998,52.869999,2881300,49.264549
2018-06-26,53.34,53.369999,52.700001,52.740002,2791423,49.143417
2018-06-27,52.25,53.360001,51.610001,52.849998,4224546,49.245911
2018-06-28,52.549999,53.099998,52.330002,52.709999,3946413,49.115459
2018-06-29,53.34,53.98,53.009998,53.189999,4681110,49.562725
2018-07-02,52.700001,52.959999,51.98,52.939999,3132659,49.329777
2018-07-03,53.389999,54.009998,52.790001,53.189999,3194721,49.562725
2018-07-04,53.080002,53.400002,52.93,53.209999,2452826,49.581364
2018-07-05,53.279999,54.59,53.209999,54.139999,5152959,50.447941
2018-07-06,54.299999,54.43,53.52,53.860001,3275468,50.187038
2018-07-09,54.299999,54.389999,53.740002,53.91,2650792,50.233627
2018-07-10,54.040001,54.09,53.110001,53.41,3693935,49.767723
2018-07-11,53.09,53.139999,52.369999,52.59,3748213,49.003643
2018-07-12,52.799999,52.810001,52.049999,52.400002,3295926,48.826603
2018-07-13,52.59,52.709999,52.139999,52.380001,3957746,48.807968
2018-07-16,52.490002,53.119999,52.259998,52.529999,3606835,48.947735
2018-07-17,52.450001,52.59,51.990002,52.139999,3437814,48.584332
2018-07-18,52.27,52.330002,51.669998,52.07,3461549,48.519104
2018-07-19,51.93,52.32,51.619999,51.82,2837943,48.286156
2018-07-20,51.709999,51.91,51.220001,51.700001,4473749,48.174339
2018-07-23,51.84,52.349998,51.650002,52.119999,3345089,48.565697
2018-07-24,52.639999,53.970001,52.400002,53.529999,6301067,49.879539
2018-07-25,53.689999,53.860001,52.880001,53.169998,3486600,49.54409
2018-07-26,53.73,54,53.369999,53.84,3967848,50.1684
2018-07-27,54.02,54.959999,53.970001,54.799999,4493908,51.062935
2018-07-30,54.66,55.16,54.470001,55.099998,3384513,51.342476
2018-07-31,54.950001,56.09,54.950001,55.669998,4914992,51.873604
2018-08-01,56.93,56.939999,55.220001,55.41,3601972,51.631336
2018-08-02,55.279999,55.389999,54.009998,54.619999,4630867,50.89521
2018-08-03,54.700001,54.740002,54.060001,54.419998,3551675,50.708847
2018-08-06,54.529999,54.540001,53.68,54.029999,2733213,50.345444
2018-08-07,54.220001,54.790001,54.16,54.540001,2626191,50.820667
2018-08-08,54.5,54.700001,54.169998,54.400002,2312380,50.690212
2018-08-09,54.299999,54.299999,53.73,54.18,2173470,50.485214
2018-08-10,53.099998,53.099998,51.669998,52.560001,8728613,48.975693
2018-08-13,52,52.549999,51.900002,52.009998,5364145,48.463196
2018-08-14,52.349998,52.560001,51.529999,51.860001,4182375,48.323425
2018-08-15,52.119999,52.439999,51.02,51.400002,5365232,47.894798
2018-08-16,51.720001,51.98,51.240002,51.400002,3297606,47.894798
2018-08-17,51.459999,51.549999,50.389999,50.990002,4739511,47.512756
2018-08-20,51.16,51.610001,50.970001,51.18,2261066,47.6898
2018-08-21,51.18,52.07,51.09,51.779999,2958076,48.248882
2018-08-22,51.759998,52.169998,51.740002,52.07,3004340,48.519104
2018-08-23,52.110001,52.189999,51.75,52,2781509,48.45388
2018-08-24,51.990002,52.93,51.939999,51.970001,3103603,48.425926
2018-08-27,52.27,52.709999,51.950001,52.459999,1897983,48.882507
2018-08-28,52.540001,52.540001,51.939999,51.990002,3063155,48.444561
2018-08-29,52,52.110001,51.529999,52,2534451,48.45388
2018-08-30,51.869999,52.02,51.299999,51.299999,3326292,47.801617
2018-08-31,51.310001,51.380001,50.5,50.610001,1746732,47.158672
2018-09-03,50.549999,50.700001,50.369999,50.66,2031609,47.205261
2018-09-04,51.669998,51.68,50.169998,50.880001,4458807,47.410259
2018-09-05,50.669998,51.77,50.540001,51.110001,5947012,47.624573
2018-09-06,50.849998,51.779999,50.700001,50.990002,3691180,47.512756
2018-09-07,51.299999,51.310001,50.060001,50.450001,4874705,47.009583
2018-09-10,50.310001,51.189999,50.169998,50.610001,3924237,47.158672
2018-09-11,50.880001,51.049999,50.240002,50.630001,3365232,47.177307
2018-09-12,50.68,50.759998,50.330002,50.599998,3203164,47.149349
2018-09-13,50.75,51.580002,50.68,51.290001,4575342,47.792297
2018-09-14,51.779999,51.98,51.32,51.540001,3868686,48.025249
2018-09-17,51.5,52.060001,51.43,51.830002,3381613,48.295475
2018-09-18,51.84,52.200001,51.599998,51.889999,3376905,48.351379
2018-09-19,52.02,53.09,51.950001,52.959999,5603455,49.348412
2018-09-20,53.09,54.400002,53.080002,54.310001,8393632,50.60635
2018-09-21,54.630001,55.34,54.279999,54.529999,10704007,50.811344
2018-09-24,54.400002,54.720001,54.009998,54.580002,3552931,50.857941
2018-09-25,54.740002,55.080002,54.669998,54.68,3849947,50.951118
2018-09-26,54.77,54.990002,54.52,54.630001,3275528,50.90453
2018-09-27,54.240002,54.619999,53.619999,54.470001,3796601,50.75544
2018-09-28,53.630001,53.82,51.619999,52.709999,7243403,49.115459
2018-10-01,52.509998,52.66,51.66,51.990002,4618928,48.444561
2018-10-02,51.509998,52.34,50.959999,51.98,4392851,48.435242
2018-10-03,52.41,52.66,51.990002,52.139999,4446131,48.584332
2018-10-04,52.049999,52.75,52.009998,52.299999,4827402,48.733421
2018-10-05,52.330002,52.400002,51.799999,51.849998,3177010,48.314106
2018-10-08,51.509998,51.650002,50.810001,51.150002,3256327,47.661846
2018-10-09,51.369999,51.68,50.560001,51.23,3601474,47.736389
2018-10-10,51.130001,52.310001,51.07,51.470001,4477667,47.960022
2018-10-11,50.93,51.18,50.150002,50.189999,6919141,46.767311
2018-10-12,50.900002,50.990002,49.755001,49.915001,3960271,46.511066
2018-10-15,49.805,50.029999,49.325001,49.5,3597261,46.124367
2018-10-16,49.639999,49.834999,49.18,49.720001,4059102,46.329365
2018-10-17,49.860001,50.139999,49.355,49.599998,3722126,46.217545
2018-10-18,49.375,50.080002,49.075001,49.224998,4626619,45.868118
2018-10-19,49.040001,49.215,47.900002,48.724998,5717691,45.402214
2018-10-22,49.215,49.685001,48.075001,48.305,4119480,45.01086
2018-10-23,47.66,48.174999,47.345001,47.560001,5277244,44.316666
2018-10-24,47.560001,47.564999,46.294998,46.459999,5811160,43.291676
2018-10-25,46.365002,47.549999,46.279999,47.154999,5330443,43.939281
2018-10-26,46.814999,47.145,46.27,46.880001,5378223,43.683037
2018-10-29,47.099998,47.799999,47,47.474998,3302491,44.237457
2018-10-30,46.700001,46.705002,45.299999,46.145,7633887,42.998158
2018-10-31,46.099998,46.900002,45.939999,46.130001,7321176,42.984184
2018-11-01,45.599998,46.695,45.599998,46.255001,5037962,43.100658
2018-11-02,46.91,47.395,46.525002,46.605,4950331,43.426788
2018-11-05,46.615002,46.880001,46.334999,46.470001,2665589,43.300999
2018-11-06,46.48,46.654999,46.075001,46.43,2952380,43.263725
2018-11-07,46.564999,47.009998,46.564999,46.744999,3875048,43.55724
2018-11-08,46.799999,47.18,46.360001,46.799999,4011145,43.60849
2018-11-09,46.330002,46.639999,45.685001,46.365002,3442445,43.203159
2018-11-12,46.599998,46.599998,45.52,45.595001,3833196,42.485668
2018-11-13,45.794998,46.355,45.575001,46.224998,3850120,43.072701
2018-11-14,46.035,46.555,45.459999,46.044998,3969640,42.904976
2018-11-15,46.275002,46.41,45.130001,45.494999,4729385,42.392483
2018-11-16,45.705002,46.084999,44.875,45.195,5208591,42.112942
2018-11-19,45.355,45.779999,45.235001,45.285,3244791,42.196808
2018-11-20,45.16,45.244999,44.285,44.305,4197264,41.283638
2018-11-21,44.654999,45.025002,44.389999,44.790001,3603115,41.735565
2018-11-22,44.560001,44.605,43.724998,44.285,3524320,41.264999
2018-11-23,44.505001,44.849998,44.110001,44.360001,2517027,41.334888
2018-11-26,44.860001,45.744999,44.855,45.34,5098594,42.248055
2018-11-27,45.349998,45.560001,44.724998,45.084999,3667016,42.010445
2018-11-28,45.200001,45.355,44.59,44.755001,3626844,41.70295
2018-11-29,45.154999,45.294998,44.605,44.775002,3518226,41.721588
2018-11-30,44.915001,44.915001,44.02,44.375,3435139,41.348862
2018-12-03,45.264999,45.34,44.619999,44.845001,3980529,41.786812
2018-12-04,44.470001,44.759998,43.860001,43.860001,3685207,40.868984
2018-12-05,43.52,43.855,42.715,43.419998,3785875,40.458988
2018-12-06,42.91,43,41.599998,41.785,5681412,38.935486
2018-12-07,42.02,42.900002,41.595001,41.595001,4154885,38.758446
2018-12-10,41.415001,41.764999,40.384998,40.400002,5652008,37.644939
2018-12-11,40.615002,41.264999,40.294998,40.68,4980366,37.905842
2018-12-12,40.860001,42.16,40.740002,41.904999,7031008,39.047302
2018-12-13,42.5,42.91,42.040001,42.189999,6246238,39.312866
2018-12-14,42.02,42.044998,40.945,41.595001,4274207,38.758446
2018-12-17,41.470001,41.509998,40.485001,40.580002,4369900,37.812664
2018-12-18,40.5,41.215,40.334999,40.555,5427091,37.789368
2018-12-19,40.970001,41.18,40.764999,40.880001,4508538,38.092205
2018-12-20,40.014999,40.299999,39.400002,39.400002,7228081,36.713135
2018-12-21,39.43,39.580002,38.715,39.5,10927531,36.806313
2018-12-24,39.174999,39.215,38.709999,38.790001,1161447,36.14473
2018-12-27,39.66,39.799999,38.18,38.544998,4383597,35.916435
2018-12-28,38.759998,39.575001,38.665001,39.375,3343656,36.689838
2018-12-31,39.509998,39.849998,39.200001,39.474998,1055466,36.783016
