date,FP.PA.Open,FP.PA.High,FP.PA.Low,FP.PA.Close,FP.PA.Volume,FP.PA.Adjusted
28/12/2012,39.630001,39.75,38.855,38.91,3015559,26.978865
02/01/2013,39.794998,40.099998,39.450001,39.974998,5127884,27.717295
03/01/2013,39.849998,39.974998,39.470001,39.855,2898938,27.634102
04/01/2013,39.880001,40,39.68,39.82,3317539,27.609829
07/01/2013,39.744999,39.775002,39.080002,39.154999,4191402,27.148748
08/01/2013,39.09,39.43,39.029999,39.384998,2661710,27.308222
09/01/2013,39.639999,39.720001,39.445,39.529999,3292952,27.408756
10/01/2013,39.619999,39.775002,39.355,39.549999,3608802,27.422617
11/01/2013,39.595001,39.73,39.240002,39.485001,3145847,27.377558
14/01/2013,39.779999,39.84,39.34,39.610001,3061695,27.464226
15/01/2013,39.555,40,39.459999,39.73,4311762,27.547434
16/01/2013,39.825001,39.994999,39.610001,39.895,3036350,27.661835
17/01/2013,39.869999,39.970001,39.634998,39.709999,3498234,27.533554
18/01/2013,39.965,39.965,39.264999,39.310001,4796723,27.256214
21/01/2013,39.474998,39.59,39.285,39.419998,1691022,27.332483
22/01/2013,39.345001,39.564999,39.075001,39.490002,2522763,27.381027
23/01/2013,39.650002,39.650002,39.25,39.419998,2612949,27.332483
24/01/2013,39.349998,39.735001,39.16,39.735001,2654389,27.550898
25/01/2013,39.564999,39.985001,39.525002,39.825001,3420231,27.613308
28/01/2013,39.834999,39.919998,39.494999,39.494999,2989202,27.384487
29/01/2013,39.514999,40.345001,39.5,40.134998,4727889,27.828245
30/01/2013,40.200001,40.82,40.150002,40.619999,5751960,28.164526
31/01/2013,40.450001,40.759998,39.93,39.93,6875297,27.686098
01/02/2013,39.950001,40.48,39.645,40.16,4323932,27.845577
04/02/2013,40.189999,40.330002,39,39,6073779,27.041281
05/02/2013,39.009998,39.73,38.959999,39.450001,4379289,27.353289
06/02/2013,39.424999,39.584999,38.665001,38.895,5048713,26.968468
07/02/2013,39.110001,39.43,38.369999,38.404999,5377081,26.628723
08/02/2013,38.404999,38.709999,38.209999,38.380001,4851318,26.611387
11/02/2013,38.220001,38.334999,37.98,38.16,4141133,26.458843
12/02/2013,38.110001,38.369999,38.029999,38.360001,4485462,26.597523
13/02/2013,38.889999,38.895,38.119999,38.505001,5527988,26.698055
14/02/2013,38.205002,38.404999,37.625,37.735001,6490137,26.164164
15/02/2013,37.830002,37.904999,37.16,37.299999,7321322,25.862547
18/02/2013,37.490002,37.630001,37.040001,37.445,3110931,25.963089
19/02/2013,37.32,38.470001,37.314999,38.299999,6366987,26.555914
20/02/2013,38.400002,38.445,37.860001,37.955002,4250584,26.316704
21/02/2013,37.654999,37.700001,37.165001,37.23,6167478,25.814011
22/02/2013,37.525002,38.240002,37.5,38.060001,5461439,26.389509
25/02/2013,38.18,39.18,38.150002,38.41,6305883,26.632187
26/02/2013,37.724998,37.915001,37.169998,37.195,8304812,25.789751
27/02/2013,37.529999,38.049999,37.325001,38.005001,5475658,26.351374
28/02/2013,38.150002,38.375,37.724998,38.294998,5121760,26.552454
01/03/2013,38.16,38.525002,37.825001,38.314999,5060081,26.566313
04/03/2013,38.009998,38.400002,38.009998,38.169998,2818133,26.46578
05/03/2013,38.5,39.115002,38.439999,39,5039228,27.041281
06/03/2013,39.130001,39.355,38.970001,39.075001,3616257,27.093277
07/03/2013,39.259998,39.264999,38.814999,39.16,3699829,27.152212
08/03/2013,39.305,39.5,38.959999,39.189999,4120369,27.173014
11/03/2013,39.014999,39.375,39.014999,39.314999,3169736,27.25968
12/03/2013,39.23,39.474998,39.130001,39.349998,3314248,27.283945
13/03/2013,39.435001,39.48,38.919998,39.209999,3129485,27.186884
14/03/2013,39.400002,39.595001,39.299999,39.564999,4500077,27.433018
15/03/2013,39.535,39.544998,38.98,39.165001,7815901,27.155676
18/03/2013,38.139999,38.860001,37.91,38.724998,5223660,27.261272
19/03/2013,38.549999,38.724998,38.27,38.395,5050343,27.028967
20/03/2013,38.73,38.935001,38.419998,38.73,3834080,27.264793
21/03/2013,38.650002,38.805,38.224998,38.25,5175851,26.926889
22/03/2013,38.330002,38.505001,38.080002,38.099998,4596773,26.821289
25/03/2013,38.584999,38.855,37.799999,37.799999,5359299,26.6101
26/03/2013,38.035,38.134998,37.599998,37.700001,5966158,26.539713
27/03/2013,37.955002,38.095001,37.130001,37.439999,6256551,26.356674
28/03/2013,37.525002,37.794998,37.185001,37.355,6351612,26.296833
02/04/2013,37.564999,38.345001,37.5,38.200001,6008285,26.891687
03/04/2013,38,38.105,37.505001,37.505001,4551117,26.402435
04/04/2013,37.560001,38.119999,37.27,37.32,4288695,26.272194
05/04/2013,37.27,37.59,36.715,36.744999,6078230,25.867413
08/04/2013,36.904999,37.215,36.75,36.75,3427195,25.870934
09/04/2013,37.075001,37.200001,36.82,37.110001,3350769,26.124363
10/04/2013,37.25,37.669998,37.200001,37.459999,4853079,26.37075
11/04/2013,37.465,37.66,37.215,37.505001,3698572,26.402435
12/04/2013,37.535,37.744999,37.07,37.189999,4223265,26.180677
15/04/2013,37.240002,37.325001,36.305,36.549999,4715286,25.730141
16/04/2013,36.325001,36.73,36.185001,36.185001,3985258,25.47319
17/04/2013,36.355,36.400002,35.174999,35.25,7115606,24.81497
18/04/2013,35.68,35.700001,35.224998,35.279999,4307667,24.836088
19/04/2013,35.66,35.75,35.355,35.540001,6406229,25.019129
22/04/2013,35.889999,35.985001,35.52,35.790001,3318954,25.195118
23/04/2013,35.825001,36.945,35.705002,36.945,6115538,26.008209
24/04/2013,36.994999,37.945,36.970001,37.764999,6702717,26.585463
25/04/2013,37.779999,38.220001,37.73,38.099998,4783778,26.821289
26/04/2013,37.514999,37.849998,37.200001,37.549999,5147859,26.434113
29/04/2013,37.775002,38.185001,37.674999,38.125,4071389,26.838898
30/04/2013,38.25,38.330002,37.764999,38.27,5923009,26.940962
02/05/2013,38.205002,38.445,37.814999,37.900002,6751185,26.680496
03/05/2013,38.169998,38.5,37.939999,38.435001,6278417,27.057129
06/05/2013,38.474998,38.59,38.23,38.459999,1691582,27.074715
07/05/2013,38.695,38.715,38.419998,38.525002,3285298,27.120481
08/05/2013,38.599998,38.799999,38.535,38.724998,2713405,27.261272
09/05/2013,38.700001,38.91,38.375,38.759998,2087943,27.285912
10/05/2013,38.889999,39.095001,38.580002,38.849998,3797024,27.349272
13/05/2013,38.830002,38.895,38.619999,38.810001,2901782,27.321119
14/05/2013,39.084999,39.084999,38.345001,38.974998,3587022,27.437262
15/05/2013,39.09,39.099998,38.599998,38.900002,3108325,27.384474
16/05/2013,38.900002,38.919998,38.185001,38.549999,4607695,27.138077
17/05/2013,38.610001,39.380001,38.595001,39,9759872,27.454874
20/05/2013,39.165001,39.334999,38.77,39.334999,2311567,27.690697
21/05/2013,39.330002,39.674999,39.18,39.674999,4460609,27.930048
22/05/2013,39.794998,39.880001,39.290001,39.674999,4224770,27.930048
23/05/2013,39.040001,39.459999,38.970001,39.355,6146446,27.704773
24/05/2013,39.584999,39.755001,39.310001,39.474998,5129778,27.789251
27/05/2013,39.799999,39.889999,39.52,39.799999,2319553,28.018038
28/05/2013,39.939999,40.400002,39.860001,40.07,5423399,28.208111
29/05/2013,40,40,39.080002,39.400002,6156695,27.736458
30/05/2013,39.450001,39.814999,39.294998,39.395,3744225,27.732931
31/05/2013,39.439999,39.439999,38.584999,38.584999,7205647,27.162724
03/06/2013,38.424999,39.130001,38.220001,38.66,4752926,27.215515
04/06/2013,38.884998,39.125,38.580002,38.700001,3132096,27.243679
05/06/2013,38.5,38.615002,38,38,4286283,26.750898
06/06/2013,38.014999,38.154999,37.435001,37.435001,3921103,26.353159
07/06/2013,37.584999,37.994999,37.205002,37.900002,5351486,26.680496
10/06/2013,37.900002,37.965,37.580002,37.830002,2763720,26.63122
11/06/2013,37.740002,37.939999,37.27,37.529999,5177726,26.420027
12/06/2013,37.540001,37.810001,37.189999,37.189999,3482237,26.180677
13/06/2013,37,37.549999,36.935001,37.310001,4226624,26.265154
14/06/2013,37.525002,37.68,37.215,37.445,3417401,26.360191
17/06/2013,37.695,38.549999,37.66,38.299999,5485592,26.962086
18/06/2013,38.25,38.41,37.93,38.325001,3156170,26.979685
19/06/2013,38.580002,38.580002,37.735001,38.099998,4453701,26.821289
20/06/2013,37.509998,37.639999,36.895,36.895,9055909,25.973009
21/06/2013,37,37.205002,36.505001,36.505001,10273588,25.698465
24/06/2013,36.299999,36.57,35.68,35.720001,8100174,25.558929
25/06/2013,36.349998,36.41,35.945,36.294998,5747156,25.970366
26/06/2013,36.264999,36.700001,35.994999,36.599998,5154268,26.188601
27/06/2013,36.540001,37.290001,36.465,37.145,4664298,26.578571
28/06/2013,37.27,37.580002,37.044998,37.505001,6560980,26.836163
01/07/2013,37.68,37.810001,37.330002,37.5,3758649,26.832582
02/07/2013,37.619999,37.619999,37.005001,37.145,3435185,26.578571
03/07/2013,36.865002,37.055,36.615002,37.025002,4296423,26.492702
04/07/2013,37.365002,37.875,37.200001,37.73,5217726,26.997156
05/07/2013,37.724998,38.119999,37.185001,37.185001,3664321,26.607187
08/07/2013,37.555,38.205002,37.490002,38.040001,4125361,27.218967
09/07/2013,38.220001,38.41,38.049999,38.169998,3359263,27.311991
10/07/2013,38.169998,38.285,37.884998,38.240002,3038588,27.362082
11/07/2013,38.650002,38.73,38.365002,38.5,3740976,27.548122
12/07/2013,38.625,38.895,38.465,38.599998,2928106,27.619673
15/07/2013,38.605,39,38.599998,38.994999,2417292,27.902308
16/07/2013,39,39,38.724998,38.849998,3167680,27.798557
17/07/2013,38.950001,39.314999,38.715,39.044998,3560766,27.938086
18/07/2013,39.049999,39.950001,38.924999,39.869999,5443157,28.5284
19/07/2013,39.73,39.77,39.465,39.77,5409610,28.456844
22/07/2013,39.794998,40.244999,39.59,40.18,3845571,28.750216
23/07/2013,40.154999,40.32,39.810001,39.869999,3316370,28.5284
24/07/2013,39.799999,40.345001,39.77,40.200001,3747747,28.764521
25/07/2013,40.084999,40.200001,39.580002,40.005001,3077318,28.624998
26/07/2013,39.875,40.220001,39.68,40.064999,4027105,28.667929
29/07/2013,40.025002,40.389999,39.82,39.855,4370417,28.517672
30/07/2013,39.900002,40.355,39.849998,40.205002,3645356,28.768112
31/07/2013,39.970001,40.259998,39.810001,40.099998,4994460,28.692974
01/08/2013,40.395,40.619999,39.900002,40.5,4170047,28.979189
02/08/2013,40.695,40.790001,40.285,40.529999,4366484,29.000656
05/08/2013,40.535,40.700001,40.209999,40.474998,3008242,28.961296
06/08/2013,40.325001,40.395,39.810001,40.130001,3354000,28.714434
07/08/2013,39.924999,40.150002,39.689999,40.09,2944828,28.685823
08/08/2013,40.255001,40.389999,39.955002,40.299999,2874261,28.836082
09/08/2013,40.334999,40.48,39.955002,40.25,2986652,28.800306
12/08/2013,40.285,40.445,40.049999,40.369999,2176304,28.886171
13/08/2013,40.400002,40.77,40.334999,40.650002,2755667,29.086517
14/08/2013,40.700001,41.035,40.610001,40.790001,3205957,29.186693
15/08/2013,40.709999,41.189999,40.709999,41.189999,3862648,29.472914
16/08/2013,41.145,41.615002,41.040001,41.555,4942034,29.734079
19/08/2013,41.599998,41.610001,41.005001,41.064999,3017223,29.383471
20/08/2013,40.91,41.119999,40.509998,40.674999,4872630,29.10441
21/08/2013,40.845001,40.959999,40.535,40.689999,2953583,29.115147
22/08/2013,40.705002,41.34,40.645,41.240002,3551687,29.508682
23/08/2013,41.165001,42.080002,40.785,42.009998,5321478,30.059645
26/08/2013,41.994999,42.110001,41.709999,42,2233165,30.052494
27/08/2013,41.625,42.169998,41.485001,41.724998,6790927,29.855715
28/08/2013,41.724998,42.900002,41.535,42.814999,10393777,30.635656
29/08/2013,42.810001,42.825001,42.16,42.509998,4544010,30.41741
30/08/2013,42.27,42.325001,41.779999,41.915001,5004358,29.991674
02/09/2013,42.064999,42.389999,41.93,42.389999,3177784,30.331547
03/09/2013,42.255001,42.255001,41.560001,41.84,4279377,29.938004
04/09/2013,41.849998,42,41.435001,41.965,4254783,30.027445
05/09/2013,41.849998,42.139999,41.5,42.139999,3779693,30.152672
06/09/2013,41.98,42.419998,41.639999,42.404999,4067075,30.342285
09/09/2013,42.255001,42.255001,41.919998,42.16,2630858,30.166979
10/09/2013,42.48,42.610001,41.884998,42.389999,4491689,30.331547
11/09/2013,42.189999,42.580002,41.889999,42.580002,3800340,30.467501
12/09/2013,42.485001,42.759998,42.23,42.575001,3060887,30.463919
13/09/2013,42.384998,42.91,42.23,42.845001,3468455,30.657122
16/09/2013,42.98,43.02,42.665001,42.950001,3416964,30.732248
17/09/2013,42.715,42.775002,41.974998,42.380001,5205227,30.324406
18/09/2013,42.400002,42.445,41.950001,42.154999,3738931,30.163393
19/09/2013,42.490002,42.889999,42.215,42.615002,4921808,30.492546
20/09/2013,42.5,42.740002,42.310001,42.375,9859671,30.320808
23/09/2013,42.5,43.049999,42.48,42.709999,6771007,30.56052
24/09/2013,42.525002,43.52,42.525002,43.195,7148022,31.340498
25/09/2013,43.099998,43.369999,42.880001,43.299999,3907540,31.416685
26/09/2013,43.119999,43.360001,42.869999,43.139999,4063217,31.300585
27/09/2013,43.389999,43.785,43.205002,43.674999,4317544,31.688766
30/09/2013,43.145,43.290001,42.57,42.895,5704738,31.122829
01/10/2013,42.994999,43.16,42.610001,43.154999,4182313,31.311474
02/10/2013,42.834999,43.035,42.560001,42.900002,3564209,31.126457
03/10/2013,42.900002,43.040001,42.419998,42.419998,3054179,30.778187
04/10/2013,42.445,43.169998,42.435001,42.889999,3189334,31.1192
07/10/2013,42.68,43.035,42.049999,42.990002,3087401,31.191755
08/10/2013,42.855,43.154999,42.790001,42.985001,2968884,31.188128
09/10/2013,42.855,43.474998,42.634998,43.064999,3910191,31.246178
10/10/2013,43.25,43.66,43.080002,43.634998,4664340,31.65974
11/10/2013,43.75,43.775002,43.400002,43.615002,2509219,31.645231
14/10/2013,43.450001,43.855,43.259998,43.630001,2430690,31.656122
15/10/2013,43.535,44.365002,43.174999,44.290001,4270608,32.134991
16/10/2013,44.294998,44.560001,44.040001,44.380001,3991659,32.200283
17/10/2013,44.09,44.445,43.720001,44.419998,3631892,32.229309
18/10/2013,44.285,44.794998,44.005001,44.794998,6305140,32.501389
21/10/2013,44.645,44.66,44.259998,44.395,2910592,32.21117
22/10/2013,44.189999,44.200001,43.435001,44.200001,5450109,32.069679
23/10/2013,43.82,43.994999,43.595001,43.810001,3576248,31.786713
24/10/2013,44.080002,44.200001,43.790001,43.990002,2720732,31.917324
25/10/2013,44,44.900002,43.950001,44.575001,5497801,32.34177
28/10/2013,44.685001,44.845001,44.330002,44.700001,2967220,32.432461
29/10/2013,44.740002,45.23,44.740002,45.139999,4352870,32.751717
30/10/2013,45.235001,45.669998,45.18,45.23,4105392,32.817013
31/10/2013,45,45.264999,44.099998,45.264999,6257990,32.842403
01/11/2013,44.970001,45.139999,44.599998,44.755001,3199400,32.472366
04/11/2013,44.755001,44.799999,44.209999,44.5,3992321,32.28735
05/11/2013,44.705002,44.799999,44.105,44.314999,3137264,32.153126
06/11/2013,44.275002,44.715,44.275002,44.575001,3093893,32.34177
07/11/2013,44.435001,44.904999,44,44.325001,4873203,32.160381
08/11/2013,43.880001,43.955002,43.439999,43.799999,6089988,31.779463
11/11/2013,43.990002,44.205002,43.91,44.134998,3162557,32.022514
12/11/2013,44.169998,44.169998,43.884998,43.889999,3106883,31.844757
13/11/2013,43.73,43.98,43.474998,43.849998,3342039,31.815737
14/11/2013,44.380001,44.400002,43.915001,44.02,4555822,31.939081
15/11/2013,44.200001,44.439999,44.105,44.240002,3753160,32.098705
18/11/2013,44.154999,44.810001,44.035,44.66,3575324,32.403442
19/11/2013,44.48,44.490002,44.150002,44.205002,3398327,32.073322
20/11/2013,44.025002,44.634998,43.959999,44.349998,2864883,32.178516
21/11/2013,44.169998,44.57,44.044998,44.459999,3057021,32.258331
22/11/2013,44.455002,44.900002,44.314999,44.880001,3362152,32.563065
25/11/2013,44.990002,45,44.605,44.779999,3101906,32.490501
26/11/2013,44.84,44.985001,44.580002,44.580002,3966706,32.345402
27/11/2013,44.599998,44.939999,44.580002,44.68,4405426,32.417946
28/11/2013,44.744999,44.880001,44.5,44.560001,2387984,32.330879
29/11/2013,44.494999,44.650002,44.32,44.595001,3051084,32.356285
02/12/2013,44.5,44.615002,44.18,44.439999,3170643,32.243816
03/12/2013,44.439999,44.525002,43.68,43.724998,4759563,31.725046
04/12/2013,43.695,43.744999,42.799999,43.220001,5637525,31.358643
05/12/2013,43.209999,43.244999,42.560001,42.560001,5593124,30.879774
06/12/2013,42.82,43.139999,42.424999,42.919998,4623171,31.140966
09/12/2013,43.095001,43.099998,42.645,42.959999,3467473,31.169987
10/12/2013,42.619999,42.759998,42.25,42.25,4971230,30.654842
11/12/2013,42.290001,42.639999,41.939999,41.939999,4773053,30.429918
12/12/2013,41.845001,42.09,41.755001,41.775002,4812976,30.310204
13/12/2013,41.77,41.849998,41.5,41.560001,4153270,30.154209
16/12/2013,41.07,42.215,41.049999,42.150002,6337048,31.022696
17/12/2013,42.084999,42.18,41.610001,41.935001,4501474,30.864462
18/12/2013,42.09,42.490002,41.715,42.490002,5269632,31.272942
19/12/2013,42.785,43.244999,42.775002,43.174999,7240881,31.777102
20/12/2013,42.764999,43.75,42.759998,43.75,23623961,32.200314
23/12/2013,43.75,44.09,43.459999,43.990002,3991218,32.376961
24/12/2013,43.549999,44.099998,43.529999,44,735234,32.384312
27/12/2013,44.200001,44.66,44.09,44.5,4468518,32.752323
30/12/2013,44.634998,44.700001,44.310001,44.325001,3112369,32.623516
31/12/2013,44.299999,44.650002,44.220001,44.529999,993294,32.774391
02/01/2014,44.5,44.709999,43.744999,43.75,4721748,32.200314
03/01/2014,43.900002,44.099998,43.755001,43.880001,2084652,32.29599
06/01/2014,43.970001,44.099998,43.424999,43.5,2558819,32.016304
07/01/2014,43.555,44.025002,43.395,43.970001,2794669,32.362228
08/01/2014,43.924999,43.950001,43.314999,43.544998,4347377,32.049423
09/01/2014,43.599998,43.974998,43.18,43.345001,3216463,31.902227
10/01/2014,43,43.82,43,43.584999,3745864,32.078876
13/01/2014,43.610001,43.665001,42.970001,43.055,3303305,31.688784
14/01/2014,42.834999,43.73,42.650002,43.669998,4415035,32.14143
15/01/2014,43.645,43.98,43.34,43.904999,4489833,32.314388
16/01/2014,43.849998,43.855,43.485001,43.700001,3290740,32.163509
17/01/2014,43.869999,44.400002,43.705002,44.105,6809977,32.461586
20/01/2014,44.014999,44.490002,43.900002,44.384998,2511873,32.667675
21/01/2014,44.5,44.744999,44.060001,44.154999,3050447,32.49839
22/01/2014,44.360001,44.599998,44.16,44.294998,2607371,32.601425
23/01/2014,44.349998,44.630001,43.695,43.919998,3819065,32.325428
24/01/2014,44.075001,44.279999,42.794998,42.880001,6362201,31.55998
27/01/2014,42.990002,43.105,42.185001,42.375,5364467,31.188299
28/01/2014,42.525002,42.880001,42.264999,42.744999,5088675,31.460625
29/01/2014,42.974998,43.055,41.790001,42.360001,5891111,31.177261
30/01/2014,42.474998,43.215,42.450001,42.884998,4689000,31.563658
31/01/2014,42.75,42.75,41.650002,42.34,6182909,31.162535
03/02/2014,42.255001,42.605,41.724998,41.764999,4068706,30.739332
04/02/2014,41.720001,41.880001,41.404999,41.634998,5689677,30.643656
05/02/2014,41.48,42.125,41.310001,41.880001,4590454,30.823984
06/02/2014,42.035,42.880001,41.615002,42.685001,6065581,31.416464
07/02/2014,42.290001,43.34,41.919998,43.174999,6649012,31.777102
10/02/2014,43.215,43.25,42.775002,42.945,3332127,31.607817
11/02/2014,42.970001,43.584999,42.884998,43.584999,3997637,32.078876
12/02/2014,43.950001,44.424999,43.595001,44,5064734,32.384312
13/02/2014,44.220001,44.395,43.849998,44,4753558,32.384312
14/02/2014,44.195,44.445,43.98,44.439999,5294987,32.708149
17/02/2014,44.400002,44.450001,44.259998,44.290001,2260118,32.597752
18/02/2014,44.25,44.494999,44.139999,44.439999,3344743,32.708149
19/02/2014,44.305,44.605,44.305,44.43,3243799,32.700798
20/02/2014,43.959999,44.919998,43.830002,44.889999,4956657,33.03936
21/02/2014,45,45.639999,44.959999,45.599998,6464467,33.561932
24/02/2014,45.700001,46.235001,45.529999,46.235001,4724384,34.029285
25/02/2014,46.049999,46.439999,45.880001,46.404999,3673863,34.1544
26/02/2014,46.400002,46.709999,46.150002,46.555,4237408,34.264805
27/02/2014,46.41,46.540001,46.049999,46.34,4466212,34.106567
28/02/2014,46.705002,47.029999,46.435001,47.029999,6737351,34.614414
03/03/2014,46.5,47.02,46.220001,46.220001,6156901,34.018253
04/03/2014,46.599998,47.264999,46.505001,47.02,5519483,34.607048
05/03/2014,46.790001,47.07,46.540001,46.924999,5128934,34.537136
06/03/2014,46.990002,47.125,46.689999,47.060001,4144080,34.63649
07/03/2014,46.965,47.264999,46.139999,46.139999,5265907,33.959373
10/03/2014,46.380001,46.994999,46.105,46.5,4114121,34.224331
11/03/2014,46.715,46.84,46.27,46.384998,3200226,34.139687
12/03/2014,45.990002,46.465,45.685001,46.240002,4409732,34.032967
