date,FP.PA.Open,FP.PA.High,FP.PA.Low,FP.PA.Close,FP.PA.Volume,FP.PA.Adjusted
13/03/2014,46.235001,46.599998,45.715,45.715,4524724,33.646561
14/03/2014,45.615002,46.224998,45.445,46,9342742,33.856327
17/03/2014,46.049999,46.68,45.924999,46.474998,3932078,34.205929
18/03/2014,46.299999,47.700001,46.150002,47.325001,5851895,34.831532
19/03/2014,47.200001,47.799999,47.174999,47.290001,4428646,34.805779
20/03/2014,46.625,47.240002,46.424999,47.240002,6987373,34.768974
21/03/2014,47.02,47.599998,46.805,47.564999,10296592,35.008171
24/03/2014,46.700001,47.064999,46.259998,46.330002,6374471,34.527489
25/03/2014,46.34,46.830002,46.310001,46.799999,4734220,34.87775
26/03/2014,46.945,47.580002,46.805,47.5,4968263,35.399426
27/03/2014,47.419998,47.939999,47.34,47.889999,4438880,35.690083
28/03/2014,47.945,48.07,47.715,48.029999,3760273,35.794411
31/03/2014,48.145,48.25,47.599998,47.599998,3609570,35.473965
01/04/2014,47.544998,48.025002,47.529999,47.884998,3760473,35.686359
02/04/2014,47.794998,48.035,47.52,47.84,3247878,35.652821
03/04/2014,47.825001,48.23,47.575001,48,3689295,35.77206
04/04/2014,48.224998,48.825001,48.130001,48.685001,4059384,36.282555
07/04/2014,48.25,48.549999,47.91,47.91,4404899,35.704983
08/04/2014,47.950001,48.525002,47.764999,48.299999,6527939,35.995636
09/04/2014,48.23,48.950001,48.18,48.639999,3741066,36.24902
10/04/2014,48.639999,48.66,47.855,47.889999,3887951,35.690083
11/04/2014,47.645,48.014999,47.310001,47.724998,6053872,35.567116
14/04/2014,47.619999,49.139999,47.52,49.099998,5696088,36.591835
15/04/2014,48.924999,49.685001,48.834999,48.990002,5817823,36.509861
16/04/2014,49.490002,49.529999,48.805,49,5463235,36.517311
17/04/2014,49.095001,49.279999,48.610001,49.279999,8701326,36.725983
22/04/2014,49.34,49.744999,49.119999,49.744999,5065445,37.072521
23/04/2014,49.59,49.775002,49.174999,49.174999,5445870,36.647724
24/04/2014,49.355,49.990002,49.305,49.945,5690007,37.221584
25/04/2014,49.619999,49.790001,49.459999,49.634998,4654126,36.990551
28/04/2014,49.490002,50.330002,49.450001,50.299999,4879965,37.486141
29/04/2014,50.259998,51.490002,50,51.490002,6437367,38.372986
30/04/2014,50.650002,51.799999,50.32,51.48,6541204,38.365532
01/05/2014,51.48,51.48,51.48,51.48,0,38.365532
02/05/2014,50.75,51.259998,50.599998,50.849998,5418723,37.896023
05/05/2014,50.799999,51.240002,50.360001,51.139999,3396223,38.112144
06/05/2014,51.299999,51.560001,50.59,50.720001,4085764,37.799145
07/05/2014,50.75,51.790001,50.720001,51.700001,6301281,38.529488
08/05/2014,51.73,53.080002,51.509998,53.080002,8104437,39.55793
09/05/2014,52.650002,52.73,52,52.259998,5614472,38.946823
12/05/2014,52.27,52.380001,52.040001,52.360001,3908210,39.021355
13/05/2014,52.110001,52.200001,51.740002,51.77,4254314,38.581657
14/05/2014,51.950001,52.040001,51.73,51.91,4475115,38.685997
15/05/2014,51.77,52.040001,51.09,51.09,5221242,38.074886
16/05/2014,51.25,52.009998,51.189999,52.009998,5683978,38.760517
19/05/2014,51.830002,52.369999,51.5,52.150002,4694072,38.864853
20/05/2014,52.09,52.279999,51.349998,51.439999,3673732,38.335724
21/05/2014,51.450001,52.299999,51.419998,52.130001,4037050,38.849945
22/05/2014,52.029999,52.209999,51.779999,52.049999,2689780,38.790318
23/05/2014,52.060001,52.380001,51.970001,52.290001,2838596,38.969181
26/05/2014,52.400002,52.650002,52.220001,52.650002,1973746,39.237476
27/05/2014,52.330002,52.380001,51.91,52.18,4318099,38.887215
28/05/2014,52.029999,52.380001,51.540001,51.799999,3875344,38.604019
29/05/2014,51.740002,52.049999,51.610001,51.720001,2423366,38.544395
30/05/2014,51.970001,52.169998,51.48,51.48,4599840,38.365532
02/06/2014,51.490002,51.580002,51.150002,51.470001,3562344,38.818039
03/06/2014,51.549999,51.619999,51.099998,51.259998,2355294,38.659664
04/06/2014,51.099998,51.200001,50.43,50.580002,3902849,38.146816
05/06/2014,50.630001,51.580002,50.349998,51.43,5739725,38.787872
06/06/2014,51.599998,52.09,51.330002,51.93,4672670,39.164963
09/06/2014,51.639999,52.040001,51.630001,52.040001,2308257,39.24794
10/06/2014,52,52.049999,51.68,51.919998,3523387,39.157425
11/06/2014,52,52.099998,51.459999,51.720001,3996382,39.006599
12/06/2014,51.720001,52.59,51.720001,52.389999,5236602,39.511902
13/06/2014,52.560001,53.049999,52.459999,52.860001,5693425,39.866367
16/06/2014,52.5,52.98,52.419998,52.419998,3994947,39.534519
17/06/2014,52.599998,52.630001,52,52.470001,4374393,39.572235
18/06/2014,52.599998,52.939999,52.400002,52.849998,4316452,39.858818
19/06/2014,53,53.82,52.91,53.68,7046345,40.48481
20/06/2014,53.43,54.169998,53.360001,53.950001,10739308,40.688435
23/06/2014,53.66,54.540001,53.619999,54.23,4534252,40.899597
24/06/2014,54.43,54.709999,54.369999,54.52,4081579,41.118317
25/06/2014,54.009998,54.32,53.419998,53.470001,4716829,40.326427
26/06/2014,53.470001,53.57,52.27,52.93,4717426,39.919159
27/06/2014,52.919998,53.5,52.669998,52.720001,3060676,39.76078
30/06/2014,52.5,52.98,52.209999,52.779999,4409035,39.806038
01/07/2014,52.779999,53.470001,52.740002,53.290001,3113822,40.19067
02/07/2014,53.09,53.650002,52.799999,53,3478348,39.971951
03/07/2014,52.93,53.349998,52.560001,53.060001,4760090,40.0172
04/07/2014,52.880001,53.5,52.799999,53.080002,2504716,40.032288
07/07/2014,52.849998,52.950001,51.970001,52.029999,3636727,39.240387
08/07/2014,52.169998,52.580002,51.419998,51.419998,3910578,38.780334
09/07/2014,51.349998,51.700001,51.220001,51.540001,3505533,38.870846
10/07/2014,51.450001,51.52,50.34,50.59,3771518,38.154362
11/07/2014,50.75,51.02,50.599998,50.77,3266547,38.290115
14/07/2014,50.779999,51.18,50.68,51.110001,2554107,38.546535
15/07/2014,50.900002,51.060001,50.060001,50.060001,4181463,37.754642
16/07/2014,50.16,51.220001,50.16,50.889999,4613753,38.380619
17/07/2014,50.459999,50.610001,49.68,49.73,4909854,37.505756
18/07/2014,49.509998,50.259998,49.470001,50.25,4276193,37.897938
21/07/2014,50.34,50.509998,49.759998,49.790001,3888673,37.55101
22/07/2014,50.279999,51.41,50.200001,51.349998,4641807,38.727547
23/07/2014,51.32,51.790001,50.93,51.41,3618512,38.772793
24/07/2014,51.619999,51.990002,51.099998,51.919998,3396295,39.157425
25/07/2014,51.869999,51.880001,50.860001,51.099998,4357397,38.539001
28/07/2014,51.290001,51.82,51.080002,51.779999,3626928,39.051834
29/07/2014,51.75,52.360001,51.439999,52.220001,4758605,39.383694
30/07/2014,50.91,51.389999,49.424999,49.645,9383832,37.441658
31/07/2014,49.974998,49.985001,48.09,48.09,11143282,36.268887
01/08/2014,48.59,48.75,47.740002,48.029999,9095390,36.223644
04/08/2014,48.029999,48.610001,47.855,48.470001,6175945,36.555485
05/08/2014,48.84,48.98,48.465,48.560001,5206483,36.623363
06/08/2014,48.119999,48.959999,47.830002,48.695,6058228,36.725174
07/08/2014,48.845001,49.095001,48.290001,48.290001,6809011,36.419727
08/08/2014,47.825001,48.785,47.799999,48.330002,6625110,36.449898
11/08/2014,48.755001,49.009998,48.209999,48.889999,4776750,36.872242
12/08/2014,48.66,48.665001,47.575001,47.799999,5622005,36.050182
13/08/2014,48,48.290001,47.759998,48.055,3942287,36.2425
14/08/2014,47.965,48.130001,47.400002,47.884998,4506317,36.114285
15/08/2014,48.105,48.395,47.145,47.330002,6940394,35.695713
18/08/2014,47.990002,48.105,47.455002,47.810001,4632041,36.057724
19/08/2014,48.035,48.330002,47.860001,48.25,3357966,36.389553
20/08/2014,48.34,48.5,47.715,48.349998,3726889,36.464981
21/08/2014,48.400002,48.994999,48.005001,48.970001,4839688,36.932571
22/08/2014,48.915001,48.915001,47.5,47.915001,5945343,36.136906
25/08/2014,48.630001,49.259998,48.294998,49.259998,4315447,37.151291
26/08/2014,49.215,50.060001,48.93,50.029999,4624548,37.732006
27/08/2014,50.029999,50.09,49.435001,49.740002,3634244,37.513306
28/08/2014,49.669998,49.869999,49.294998,49.580002,4979656,37.392628
29/08/2014,49.724998,50.25,49.630001,50.189999,4845122,37.852692
01/09/2014,50.279999,50.619999,50.18,50.540001,2816187,38.116653
02/09/2014,50.540001,50.709999,49.689999,49.869999,3891874,37.611347
03/09/2014,49.994999,50.68,49.814999,50.450001,4281965,38.048779
04/09/2014,50.349998,52.09,49.974998,51.77,7589657,39.044304
05/09/2014,51.84,51.84,51.029999,51.41,4011045,38.772793
08/09/2014,51.349998,51.43,50.709999,50.84,3163216,38.342903
09/09/2014,51,51.099998,50.389999,50.5,3432644,38.086479
10/09/2014,50.509998,50.790001,50.209999,50.290001,3465445,37.928108
11/09/2014,50.5,50.599998,49.630001,50.169998,4183112,37.837597
12/09/2014,50.240002,50.310001,49.689999,50.029999,2547469,37.732006
15/09/2014,49.41,49.650002,49.084999,49.445,4519539,37.290817
16/09/2014,49.549999,49.955002,49.275002,49.865002,4438724,37.607578
17/09/2014,50.240002,50.310001,49.865002,49.945,3700135,37.667915
18/09/2014,49.959999,50.099998,49.610001,49.994999,4734526,37.705616
19/09/2014,49.974998,50.27,49.544998,50.040001,9344813,37.739563
22/09/2014,49.865002,50.880001,49.5,50.130001,5083322,37.807434
23/09/2014,49.619999,49.645,48.470001,48.759998,6386108,37.227188
24/09/2014,48.904999,50.27,48.82,50.169998,5280732,38.303684
25/09/2014,50.200001,50.259998,49.25,49.57,6147179,37.845608
26/09/2014,49.75,50.990002,49.509998,50.73,5976488,38.731239
29/09/2014,50.77,50.889999,50.040001,50.310001,3842237,38.410583
30/09/2014,50.779999,51.740002,50.619999,51.450001,7246860,39.280949
01/10/2014,51,51.290001,50.349998,50.709999,4811115,38.715969
02/10/2014,50.810001,50.810001,48.185001,48.185001,9415042,36.788193
03/10/2014,49.060001,49.255001,48.205002,48.509998,6032079,37.03632
06/10/2014,49.125,49.139999,47.924999,48.349998,4785709,36.914158
07/10/2014,48.244999,48.325001,47.220001,47.220001,7795101,36.051437
08/10/2014,47.119999,47.415001,46.549999,46.735001,6003951,35.681145
09/10/2014,47.349998,47.400002,45.830002,46.290001,6166552,35.341393
10/10/2014,45.810001,45.98,44.595001,44.599998,8819260,34.051109
13/10/2014,44.255001,45.485001,44.099998,45.16,5881835,34.478668
14/10/2014,44.834999,45.07,43.849998,44.77,7008186,34.180912
15/10/2014,44.57,44.57,42.66,42.755001,12360434,32.642509
16/10/2014,43.150002,43.474998,40.564999,42.555,13602693,32.489815
17/10/2014,43.044998,44.505001,42.619999,44.154999,13064638,33.711376
20/10/2014,43.814999,44,42.619999,42.939999,8604988,32.783752
21/10/2014,42,44.424999,41.970001,44.424999,8533675,33.917507
22/10/2014,44.445,44.650002,43.805,44.59,7685672,34.04348
23/10/2014,44.34,45.965,43.689999,45.810001,8145209,34.974922
24/10/2014,45.544998,45.665001,44.584999,44.855,6716857,34.245804
27/10/2014,45.619999,45.619999,44.195,44.435001,5041029,33.925148
28/10/2014,45.25,45.68,44.849998,45.494999,7921672,34.734428
29/10/2014,46.275002,46.939999,45.939999,46.395,6680364,35.421574
30/10/2014,46.855,47.195,45.535,46.994999,9025002,35.879654
31/10/2014,48,48.105,47.080002,47.419998,10086745,36.204128
03/11/2014,47.294998,47.625,46.549999,46.75,5067587,35.692596
04/11/2014,45.799999,46.139999,44.810001,44.994999,7793443,34.352695
05/11/2014,45.48,46.285,45,46.285,7172235,35.337589
06/11/2014,46.5,47.669998,46,46.514999,7239393,35.513184
07/11/2014,46.700001,46.915001,46.049999,46.529999,6812064,35.524628
10/11/2014,46.459999,47.224998,46.459999,47.105,4787908,35.963642
11/11/2014,46.974998,47.029999,46.200001,46.709999,5129602,35.662064
12/11/2014,46.615002,46.794998,45.785,45.904999,5402947,35.047459
13/11/2014,46.25,46.279999,45.025002,45.5,5394600,34.738247
14/11/2014,45.599998,45.865002,44.785,45.575001,4961687,34.795513
17/11/2014,45.384998,46.075001,45.16,46.040001,4878557,35.150536
18/11/2014,46.064999,46.73,46,46.529999,5325207,35.524628
19/11/2014,46.529999,46.77,46.110001,46.505001,3540461,35.505558
20/11/2014,46.654999,46.904999,45.959999,46.654999,5670863,35.620068
21/11/2014,47,49.040001,46.889999,48.535,11177812,37.055405
24/11/2014,48.720001,49.424999,48.195,48.450001,7296130,36.990505
25/11/2014,48.195,48.264999,47.360001,47.685001,6561112,36.406448
26/11/2014,47.695,47.98,47.200001,47.834999,4992653,36.520966
27/11/2014,47.790001,47.790001,45.709999,45.900002,8968304,35.043644
28/11/2014,44.540001,44.990002,43.505001,44.990002,12596104,34.348885
01/12/2014,44.27,45.040001,43.290001,44.634998,8064178,34.077843
02/12/2014,45.060001,46.544998,44.900002,46.154999,10407558,35.238331
03/12/2014,46.294998,46.564999,45.055,45.924999,7101955,35.062729
04/12/2014,46.099998,46.099998,44.110001,44.505001,9967345,33.978584
05/12/2014,45.16,45.400002,44.400002,45.185001,8313523,34.497757
08/12/2014,45.084999,45.200001,44.334999,44.334999,5302520,33.848797
09/12/2014,43.77,43.919998,42.939999,43.23,11288951,33.00515
10/12/2014,43.389999,43.685001,42.23,42.544998,7857409,32.482174
11/12/2014,42.575001,43.330002,41.950001,42.57,8572086,32.501259
12/12/2014,42.084999,42.5,41.134998,41.134998,8676170,31.405659
15/12/2014,40.764999,42.18,39.255001,39.369999,11804036,30.510588
16/12/2014,39.419998,40.43,38.25,40.43,19984005,31.332043
17/12/2014,39.695,42.18,39.279999,41.845001,11967934,32.428635
18/12/2014,42.740002,43.369999,41.82,42.830002,12546526,33.191982
19/12/2014,43.599998,43.599998,42.400002,42.860001,18774080,33.215233
22/12/2014,43.439999,44.419998,42.474998,42.84,7715224,33.199726
23/12/2014,42.790001,43.814999,42.514999,43.744999,5638668,33.901073
24/12/2014,43.904999,43.990002,43.400002,43.615002,984969,33.800327
29/12/2014,43.700001,43.880001,42.889999,43.744999,4842201,33.901073
30/12/2014,43.25,43.445,42.52,42.535,5006078,32.963356
31/12/2014,42.869999,42.950001,42.419998,42.52,1357217,32.95174
02/01/2015,42.900002,43.310001,42.075001,42.525002,4456793,32.955616
05/01/2015,42.220001,42.389999,39.849998,39.98,10754689,30.983309
06/01/2015,40.165001,41.044998,39.345001,39.919998,9773351,30.936808
07/01/2015,40.099998,41.330002,39.724998,40.825001,8174121,31.638172
08/01/2015,41.494999,42.490002,40.950001,42.400002,9051105,32.858738
09/01/2015,42.25,42.455002,40.68,41.064999,8612117,31.824148
12/01/2015,41.200001,41.494999,40.255001,41.279999,7771896,31.990776
13/01/2015,40.709999,41.790001,40.224998,41.700001,8829947,32.316254
14/01/2015,40.625,41.669998,40.369999,40.814999,10291132,31.630415
15/01/2015,41.650002,42.514999,39.564999,41.950001,13224266,32.51001
16/01/2015,42,43.654999,41.849998,43.299999,15057197,33.55621
19/01/2015,43.314999,43.630001,42.790001,43.055,7453306,33.366348
20/01/2015,43.16,43.959999,42.860001,43.57,9552708,33.765453
21/01/2015,43.654999,44.615002,42.950001,44.450001,10691034,34.447422
22/01/2015,44.695,45.990002,44.465,45.064999,11240714,34.924038
23/01/2015,46,46.355,44.98,45.945,12238647,35.606007
26/01/2015,45.5,46.860001,45.195,46.685001,8449141,36.179485
27/01/2015,46.599998,46.66,45.52,46.389999,7841052,35.950874
28/01/2015,46.779999,46.799999,45.25,45.564999,8047726,35.311512
29/01/2015,44.439999,45.32,43.98,44.91,9321706,34.803917
30/01/2015,45.805,45.994999,44.720001,45.5,11228168,35.261147
02/02/2015,45.834999,47.189999,45.735001,47,10847091,36.423599
03/02/2015,47.785,48.599998,47.645,48.279999,12043649,37.415565
04/02/2015,48.215,48.424999,47.029999,47.75,10298211,37.004833
05/02/2015,46.775002,48.279999,46.16,48.080002,8210402,37.260571
06/02/2015,48.134998,48.314999,47.419998,47.68,6062408,36.950581
09/02/2015,47.299999,48.139999,47.029999,47.950001,8108676,37.159828
10/02/2015,48.200001,48.25,46.755001,47.349998,8192996,36.694843
11/02/2015,47.5,47.5,46.450001,46.950001,5168594,36.38485
12/02/2015,46.639999,47.950001,46.349998,47.349998,8904939,36.694843
13/02/2015,47.630001,47.900002,46.950001,47.375,8390994,36.714218
16/02/2015,47.535,47.610001,46.865002,47.115002,4463613,36.512718
17/02/2015,46.615002,47.674999,46.334999,47.279999,5555785,36.640594
18/02/2015,47.759998,47.834999,47.055,47.264999,5353346,36.628967
19/02/2015,46.900002,46.900002,45.5,45.98,10911577,35.633133
20/02/2015,46.044998,46.310001,45.685001,46.035,10946262,35.675762
23/02/2015,46.950001,46.950001,45.52,46.290001,6447787,35.873371
24/02/2015,46.299999,47.345001,46.044998,47.185001,6679411,36.566975
25/02/2015,47.16,47.349998,46.700001,47.349998,5193503,36.694843
26/02/2015,47.485001,47.685001,46.825001,47.25,6517275,36.617348
27/02/2015,47.080002,48.32,47.060001,48.235001,8536472,37.380695
02/03/2015,48.165001,48.165001,47.084999,47.189999,7258940,36.570847
03/03/2015,47.200001,47.384998,46.735001,47.125,6328748,36.520473
04/03/2015,47.5,47.799999,46.985001,47.435001,6428028,36.760712
05/03/2015,47.810001,48.305,47.450001,47.470001,6273821,36.787842
06/03/2015,47.264999,47.5,46.900002,47.005001,5904960,36.427479
09/03/2015,46.810001,46.875,46.290001,46.685001,5691952,36.179485
10/03/2015,46.59,46.59,45.119999,45.18,9560545,35.013161
11/03/2015,45.369999,45.77,45.02,45.465,9491414,35.234024
12/03/2015,45.474998,45.985001,45.330002,45.439999,5547248,35.214653
13/03/2015,45.52,45.52,44.224998,44.645,9363565,34.598549
16/03/2015,44.705002,44.794998,44.18,44.57,7105448,34.540428
17/03/2015,44.625,45.32,44.599998,45.209999,8321856,35.036407
18/03/2015,45.380001,46,45.150002,46,7094344,35.648628
19/03/2015,46.145,46.580002,45.945,46.474998,6671262,36.016747
20/03/2015,46.669998,47.775002,46.255001,47.634998,14032253,36.91571
23/03/2015,47.185001,47.200001,46.720001,46.950001,5856401,36.856831
24/03/2015,46.564999,47.285,46.369999,46.884998,5720541,36.805801
25/03/2015,46.544998,46.919998,46.419998,46.505001,6156620,36.507504
26/03/2015,46.849998,47.41,45.974998,46.59,9107892,36.574223
27/03/2015,46.669998,46.669998,45.939999,46.595001,7335388,36.578152
30/03/2015,46.509998,47.244999,46.305,47,5479616,36.896084
31/03/2015,46.865002,47.130001,46.169998,46.275002,7320039,36.326942
01/04/2015,46.16,46.970001,46.064999,46.369999,6961016,36.40152
02/04/2015,46.459999,46.740002,45.669998,45.845001,5540328,35.989384
07/04/2015,46.415001,47.900002,46.34,47.595001,8326358,37.363178
08/04/2015,48,48.595001,46.91,47.049999,7678025,36.935333
09/04/2015,47.134998,47.965,46.5,47.965,6463528,37.653637
10/04/2015,48,48.595001,47.669998,48.52,5457985,38.089321
13/04/2015,48.514999,48.970001,48.369999,48.759998,5605582,38.277721
14/04/2015,48.584999,48.950001,48.209999,48.73,6329422,38.254181
15/04/2015,48.889999,49.965,48.82,49.740002,7539581,39.04705
16/04/2015,49.849998,49.950001,49.209999,49.310001,6538199,38.709488
17/04/2015,49.18,49.634998,48.474998,48.869999,10432739,38.364071
20/04/2015,48.965,49.400002,48.610001,49.380001,4564840,38.764435
21/04/2015,49.674999,49.740002,48.654999,48.695,5981980,38.2267
22/04/2015,48.860001,48.904999,47.564999,48.424999,7578511,38.014744
23/04/2015,48.305,48.599998,47.595001,48.415001,6987811,38.006893
24/04/2015,48.755001,48.990002,47.700001,48.005001,5861637,37.685043
27/04/2015,47.869999,49.360001,47.369999,49.169998,7040530,38.599575
28/04/2015,50,50.299999,49.369999,49.68,9965439,38.999947
29/04/2015,49.990002,50.119999,47.985001,48.435001,9737915,38.022594
30/04/2015,48.52,48.860001,47.974998,48.485001,9769606,38.061848
04/05/2015,48,48.91,47.794998,48.130001,5567133,37.783165
05/05/2015,47.985001,48.264999,47.625,47.674999,11271341,37.425976
06/05/2015,47.439999,48.049999,47.365002,47.845001,8377954,37.559433
07/05/2015,47.365002,47.365002,46.25,46.764999,10745675,36.711605
08/05/2015,46.779999,48,46.345001,48,8173525,37.681103
11/05/2015,47.755001,48.095001,47.310001,47.514999,5219119,37.300369
12/05/2015,46.75,47.130001,46.445,46.98,6835450,36.880383
13/05/2015,47.025002,47.895,46.825001,47.029999,6361552,36.919636
14/05/2015,46.52,47.505001,46.244999,47.334999,4324637,37.159073
15/05/2015,47.095001,47.195,46.169998,46.470001,7154713,36.480019
18/05/2015,46.43,46.950001,46.205002,46.669998,5207547,36.637028
19/05/2015,47,47.720001,47,47.305,7263212,37.135517
20/05/2015,46.904999,47.450001,46.759998,47.400002,4179174,37.210094
21/05/2015,47.169998,47.990002,47.169998,47.82,4476933,37.539806
22/05/2015,48.105,48.445,47.619999,47.73,4782745,37.469147
25/05/2015,47.799999,47.849998,47.450001,47.544998,758575,37.323925
26/05/2015,47.299999,47.700001,46.540001,46.825001,5516171,36.758701
27/05/2015,46.900002,47.605,46.595001,47.400002,6366771,37.210094
