date,FP.PA.Open,FP.PA.High,FP.PA.Low,FP.PA.Close,FP.PA.Volume,FP.PA.Adjusted
28/05/2015,47.005001,47.185001,46.299999,46.924999,5076351,36.837212
29/05/2015,46.945,47.150002,45.974998,45.974998,7748568,36.091438
01/06/2015,46.439999,46.439999,45.669998,46,5105599,36.111057
02/06/2015,46.215,46.625,45.5,46.154999,6074721,36.232735
03/06/2015,46.325001,46.68,45.849998,46.375,4944771,36.405441
04/06/2015,45.884998,46.235001,45.130001,45.5,7276047,35.718548
05/06/2015,45.110001,45.849998,44.759998,45.555,7017072,35.761734
08/06/2015,44.945,44.950001,44.099998,44.185001,6439588,35.157021
09/06/2015,44.125,44.23,43.325001,44.080002,7100365,35.073467
10/06/2015,43.904999,45.32,43.834999,45.025002,7390178,35.825382
11/06/2015,45.084999,45.805,44.900002,45.400002,6671172,36.12376
12/06/2015,45.785,45.785,44.029999,44.560001,6203265,35.455391
15/06/2015,44.080002,44.580002,43.580002,43.884998,6100483,34.918308
16/06/2015,43.615002,44.035,43.285,43.904999,6578193,34.934223
17/06/2015,43.904999,44.744999,43.779999,44.389999,8194511,35.320122
18/06/2015,44.205002,44.389999,43.805,44.299999,6247333,35.248512
19/06/2015,44.195,44.540001,43.889999,44.125,12974939,35.109276
22/06/2015,45.275002,45.639999,44.674999,45.419998,8973194,36.139668
23/06/2015,45.900002,46.259998,45.605,46.044998,5888958,36.636967
24/06/2015,46.150002,46.669998,45.915001,46.509998,7838939,37.006954
25/06/2015,46.09,46.945,46.005001,46.445,6488558,36.95525
26/06/2015,46,46.880001,45.764999,46.419998,5911788,36.935349
29/06/2015,44.540001,45.404999,44.32,44.639999,9039518,35.519047
30/06/2015,44.439999,44.529999,43.57,43.57,11073688,34.667667
01/07/2015,44.23,44.970001,43.560001,43.889999,8434832,34.922287
02/07/2015,44,44.404999,43.695,43.904999,5163296,34.934223
03/07/2015,44,44.014999,42.950001,43.785,7570934,34.838734
06/07/2015,42.654999,43.369999,42.599998,42.900002,10371728,34.134563
07/07/2015,42.799999,42.974998,41.985001,42.005001,10873832,33.42244
08/07/2015,41.970001,42.564999,41.884998,42.244999,7107898,33.613396
09/07/2015,42.450001,43.595001,42.154999,43.305,5878357,34.456818
10/07/2015,44.404999,44.985001,43.915001,44.345001,7477091,35.284321
13/07/2015,45.290001,45.424999,44.314999,44.674999,6831224,35.546898
14/07/2015,44.5,45.18,44.259998,45.099998,5751233,35.885052
15/07/2015,45.145,45.48,45,45.25,5499974,36.00441
16/07/2015,45.450001,46.18,45.095001,45.740002,6016539,36.394287
17/07/2015,45.915001,46.105,45.474998,45.639999,4987654,36.31472
20/07/2015,45.794998,46.290001,45.360001,45.665001,3520778,36.334618
21/07/2015,45.595001,45.814999,45.209999,45.435001,4465442,36.151615
22/07/2015,44.935001,45.154999,44.549999,44.630001,5008139,35.511086
23/07/2015,44.865002,44.939999,44.299999,44.630001,3896696,35.511086
24/07/2015,44.650002,45.064999,44.075001,44.244999,4781496,35.204754
27/07/2015,43.950001,43.990002,42.904999,42.98,7925234,34.198223
28/07/2015,43.220001,43.25,42.764999,43.215,5997062,34.385212
29/07/2015,44.080002,44.5,43.299999,44.314999,6489970,35.260445
30/07/2015,44.674999,45.720001,44.535,44.959999,7191206,35.773651
31/07/2015,44.959999,45.154999,44.535,45.075001,7461819,35.865158
03/08/2015,44.904999,45.264999,44.619999,44.950001,5890013,35.765713
04/08/2015,44.615002,44.794998,44.224998,44.650002,4990935,35.527
05/08/2015,44.740002,45.790001,44.645,45.465,6061496,36.175484
06/08/2015,45.169998,45.470001,44.939999,45.294998,3808004,36.040215
07/08/2015,45.52,46.5,45.415001,45.794998,6765535,36.438049
10/08/2015,45.825001,45.990002,45.130001,45.889999,4528452,36.513645
11/08/2015,45.939999,46.365002,45.419998,45.505001,6238375,36.207314
12/08/2015,45.27,45.400002,44.220001,44.535,9133662,35.435501
13/08/2015,45.470001,45.799999,44.224998,44.380001,5593493,35.312168
14/08/2015,44.25,44.630001,43.904999,44,4402284,35.009815
17/08/2015,44.380001,44.66,43.869999,44.485001,6242135,35.395714
18/08/2015,44.255001,44.48,43.650002,43.75,4519969,34.810894
19/08/2015,43.415001,43.575001,42.880001,42.965,5412623,34.186287
20/08/2015,42.75,43.130001,42.349998,42.549999,6752038,33.856075
21/08/2015,42,42.584999,41.080002,41.080002,9271859,32.686436
24/08/2015,39.040001,40.150002,36.919998,37.834999,18470182,30.10446
25/08/2015,38.950001,39.695,38.285,39.095001,14255740,31.107006
26/08/2015,37.924999,39.044998,37.52,37.705002,12268192,30.001022
27/08/2015,38.209999,40.400002,38.014999,40.18,13040623,31.97032
28/08/2015,40.5,41.43,40.305,41.18,8165716,32.765999
31/08/2015,40.595001,40.869999,40.110001,40.805,5722987,32.467625
01/09/2015,40.904999,41.82,40.009998,40.41,10637579,32.153332
02/09/2015,39.974998,40.834999,39.505001,40.060001,6940631,31.874842
03/09/2015,40.5,41.93,40.5,41.439999,7516024,32.972866
04/09/2015,41.095001,41.134998,39.66,39.959999,7763521,31.795267
07/09/2015,39.970001,40.48,39.790001,39.970001,3062490,31.803238
08/09/2015,39.904999,40.869999,39.904999,40.365002,5102767,32.117527
09/09/2015,41.035,41.494999,40.705002,40.709999,6356461,32.392025
10/09/2015,39.889999,40.685001,39.759998,39.945,6352223,31.783342
11/09/2015,40.32,40.650002,39.645,39.689999,6124633,31.580439
14/09/2015,39.205002,40.150002,39.200001,39.764999,5563785,31.64011
15/09/2015,39.720001,41.16,39.599998,40.985001,8179165,32.610847
16/09/2015,41.139999,42.294998,41.005001,42.130001,6116598,33.521896
17/09/2015,42.174999,42.66,41.834999,41.990002,5677026,33.4105
18/09/2015,41.470001,41.605,40.325001,40.775002,16138379,32.443752
21/09/2015,40.34,41.365002,40.34,40.82,6043223,32.479557
22/09/2015,41.02,41.02,39.215,39.759998,9981941,31.636135
23/09/2015,39.584999,40.974998,39.369999,40.625,8823044,32.324402
24/09/2015,40.529999,40.619999,39.395,39.605,10538861,31.512806
25/09/2015,40.105,41.07,40.009998,40.384998,8943160,32.133434
28/09/2015,39.849998,40.25,38.23,38.764999,8222822,31.317482
29/09/2015,38.200001,39.455002,38.195,39.185001,8187724,31.656792
30/09/2015,39.889999,40.325001,39.654999,40.200001,8586593,32.476784
01/10/2015,40.75,41.645,40.255001,40.375,8830351,32.618168
02/10/2015,40.744999,41.895,40.505001,41.25,8129834,33.325062
05/10/2015,42.255001,43.490002,42.044998,42.974998,10302836,34.718651
06/10/2015,43.154999,44.779999,42.395,44.404999,9263395,35.873913
07/10/2015,44.805,46.439999,44.700001,45.400002,13138301,36.677765
08/10/2015,45.369999,45.68,44.849998,45.34,6359749,36.629284
09/10/2015,45.935001,46.395,45.084999,45.25,8366803,36.556583
12/10/2015,45.259998,45.619999,44.790001,45.150002,5182095,36.475796
13/10/2015,44.84,45.150002,43.889999,44.91,7148401,36.281902
14/10/2015,44.400002,45.299999,44.125,44.634998,5615709,36.059734
15/10/2015,45.349998,45.505001,44.935001,45.115002,5773201,36.447514
16/10/2015,45.650002,46,45.32,45.599998,5960179,36.839329
19/10/2015,45.525002,45.785,44.59,44.965,5357074,36.326332
20/10/2015,44.799999,44.880001,43.950001,44.549999,5459651,35.99107
21/10/2015,44.785,45.285,44.259998,44.91,5492185,36.281902
22/10/2015,44.66,45.540001,44.525002,45.365002,8676921,36.649487
23/10/2015,45.900002,46.075001,45.235001,45.5,9834836,36.758553
26/10/2015,45.384998,45.59,44.279999,44.615002,7946051,36.043571
27/10/2015,44.389999,44.599998,43.209999,43.639999,7644877,35.255894
28/10/2015,43.924999,44.689999,43.435001,44.009998,8010336,35.554798
29/10/2015,45,45.18,43.330002,44.330002,7715439,35.813328
30/10/2015,44.615002,44.744999,43.700001,44.145,6929149,35.663868
02/11/2015,43.720001,44.755001,43.66,44.619999,5501571,36.047611
03/11/2015,44.755001,46.240002,44.310001,46.240002,8457023,37.356392
04/11/2015,46.369999,47.16,46.139999,46.294998,7931373,37.400818
05/11/2015,46.215,46.474998,45.580002,46.130001,5601707,37.267521
06/11/2015,46.215,46.619999,45.900002,46.235001,5579548,37.352345
09/11/2015,46.18,46.919998,45.919998,45.919998,4312616,37.097866
10/11/2015,46.145,46.400002,45.685001,46.014999,4348632,37.174603
11/11/2015,46.040001,46.525002,45.695,46.040001,3835105,37.194809
12/11/2015,45.865002,46.174999,44.869999,44.935001,6456896,36.302101
13/11/2015,44.599998,45.299999,43.814999,44.435001,5776604,35.898159
16/11/2015,44.185001,45.455002,44.125,44.775002,5249458,36.17284
17/11/2015,45.599998,46.465,45.365002,46.455002,7124731,37.530083
18/11/2015,45.959999,46.970001,45.855,46.66,5567625,37.695686
19/11/2015,46.990002,47.23,46.224998,46.599998,5982373,37.647209
20/11/2015,46.439999,46.889999,46.119999,46.255001,7070673,37.368504
23/11/2015,45.794998,46.150002,45.205002,45.764999,6338272,36.972641
24/11/2015,45.384998,46.195,45.150002,46.084999,6100724,37.231163
25/11/2015,46.130001,46.75,45.959999,46.349998,5699290,37.445248
26/11/2015,46,47.25,45.900002,47.029999,5331188,37.994606
27/11/2015,46.525002,47.139999,46.470001,46.619999,5184900,37.663376
30/11/2015,46.009998,47.294998,45.935001,47,7587181,37.970371
01/12/2015,46.884998,47.150002,46.615002,46.790001,6446624,37.800713
02/12/2015,46.514999,47.400002,46.514999,46.650002,6642800,37.687614
03/12/2015,46.299999,47.16,44.465,44.465,15093675,35.922398
04/12/2015,44.150002,45.084999,43.125,43.455002,12401186,35.106438
07/12/2015,43.355,43.555,42.52,42.84,9021818,34.609585
08/12/2015,42.505001,43,41.630001,42.43,10704602,34.278347
09/12/2015,42.599998,43.779999,42.035,42.825001,8579642,34.597473
10/12/2015,42.720001,43.625,42.605,43.080002,7648601,34.803482
11/12/2015,42.715,42.91,41.57,41.799999,8523699,33.769386
14/12/2015,41.735001,42.299999,40.564999,40.580002,11536862,32.783775
15/12/2015,41.119999,42.529999,41.084999,42.285,9987246,34.161217
16/12/2015,42.43,42.799999,41.935001,42.075001,7557148,33.991566
17/12/2015,43,43.025002,41.764999,41.900002,8814261,33.850185
18/12/2015,41.369999,42.349998,41.345001,42.009998,14561017,33.939041
21/12/2015,41.095001,41.91,40.724998,40.724998,8194145,33.385693
22/12/2015,40.700001,41.049999,40.439999,40.814999,6345515,33.459476
23/12/2015,41.235001,42.200001,41.084999,42.115002,8170537,34.525196
24/12/2015,42.400002,42.450001,41.91,42.105,1132089,34.516991
28/12/2015,42.150002,42.195,41.189999,41.380001,3147657,33.922646
29/12/2015,41.615002,42.290001,41.529999,42.139999,4200753,34.545689
30/12/2015,42.084999,42.255001,41.439999,41.564999,3715497,34.07431
04/01/2016,41.060001,41.330002,40.134998,40.525002,8369499,33.221748
05/01/2016,41,41.18,39.965,40.154999,7198967,32.918423
06/01/2016,40.150002,40.165001,39.619999,39.77,9221030,32.602798
07/01/2016,38.349998,39.165001,37.755001,38.805,11331090,31.81171
08/01/2016,38.865002,38.950001,37.349998,37.349998,9186486,30.618921
11/01/2016,37.455002,38.445,37.299999,37.349998,7845716,30.618921
12/01/2016,37.400002,38.450001,36.849998,37.25,8704361,30.536947
13/01/2016,37.924999,38.785,37.43,37.849998,8230920,31.028818
14/01/2016,37.514999,39.494999,37.02,38.830002,11959710,31.832199
15/01/2016,38.849998,38.889999,37.310001,37.654999,12602658,30.868958
18/01/2016,37.400002,38.865002,37.195,38.080002,8048056,31.217367
19/01/2016,38.855,39.474998,38.285,38.619999,8137189,31.660046
20/01/2016,37.470001,37.615002,36.279999,36.52,11617538,29.938499
21/01/2016,36.485001,37.830002,36.154999,37.610001,10349115,30.832073
22/01/2016,39.345001,39.889999,38.700001,39.259998,12644938,32.184708
25/01/2016,39.384998,39.470001,38.099998,38.525002,7116335,31.582174
26/01/2016,37.575001,39.700001,37.325001,39.650002,8040343,32.504429
27/01/2016,39.470001,40.150002,38.825001,40.150002,6606120,32.914318
28/01/2016,40.220001,41.244999,39.599998,40.215,11333401,32.967606
29/01/2016,41.025002,41.349998,40.165001,40.919998,9861663,33.545551
01/02/2016,41.185001,41.360001,39.575001,40,6699838,32.791348
02/02/2016,39.275002,39.5,37.68,38.205002,9604952,31.319836
03/02/2016,38.169998,38.68,37.450001,38.419998,8691228,31.496084
04/02/2016,39.189999,39.865002,38.689999,39.235001,10169686,32.164219
05/02/2016,39.290001,39.639999,38.720001,38.904999,8071372,31.893692
08/02/2016,39.165001,39.244999,37.529999,38.169998,10542278,31.291142
09/02/2016,38.224998,38.599998,36.674999,36.805,11507577,30.172144
10/02/2016,37.064999,37.505001,36.290001,36.52,10030947,29.938499
11/02/2016,36.52,36.615002,35.209999,35.325001,10755011,28.95886
12/02/2016,36.349998,38,36.205002,38,15767768,31.151787
15/02/2016,39.154999,39.66,38.610001,38.625,11432287,31.664143
16/02/2016,40.02,40.200001,38.380001,38.775002,12226371,31.787115
17/02/2016,37.755001,39.345001,37.645,39.345001,13712190,32.254391
18/02/2016,39.5,40.099998,39.209999,39.549999,10305723,32.422447
19/02/2016,39.514999,39.915001,39.200001,39.740002,9990713,32.578209
22/02/2016,40.110001,40.895,40.110001,40.830002,7145166,33.471767
23/02/2016,40.169998,40.915001,39.654999,39.82,7442213,32.643787
24/02/2016,39.490002,39.599998,38.395,39.134998,8791958,32.082237
25/02/2016,39.73,40.400002,39.415001,39.869999,7678999,32.684772
26/02/2016,40.299999,41.395,40.27,40.834999,7737362,33.475864
29/02/2016,40.48,41.389999,40.240002,41.375,8546865,33.918552
01/03/2016,41.325001,41.814999,41.165001,41.549999,7941184,34.062019
02/03/2016,41.794998,42.209999,41.064999,42.209999,6446017,34.603073
03/03/2016,42.240002,42.450001,41.66,42.200001,6110392,34.594875
04/03/2016,42.360001,42.790001,41.889999,42.674999,7174640,34.984272
07/03/2016,42.52,42.91,41.814999,42.810001,6405580,35.09494
08/03/2016,42.259998,42.75,41.779999,42.040001,7885415,34.463707
09/03/2016,41.924999,42.580002,41.73,42.105,7128163,34.516991
10/03/2016,42.099998,43.43,40.805,40.805,12703008,33.451279
11/03/2016,41.794998,42.349998,41.349998,42.349998,10218141,34.71785
14/03/2016,42.025002,42.419998,41.77,42.080002,6555951,34.496502
15/03/2016,41.66,41.799999,41.185001,41.494999,6729646,34.016922
16/03/2016,41.564999,42.080002,41.360001,41.875,5752993,34.328438
17/03/2016,42.490002,43.400002,42.040001,42.855,9403322,35.131836
18/03/2016,43.105,43.244999,42.549999,42.889999,11702963,35.160526
21/03/2016,42,42.205002,41.310001,41.330002,5152032,34.370495
22/03/2016,41.380001,41.584999,40.634998,41.380001,5638823,34.412075
23/03/2016,41.490002,41.654999,40.52,40.855,5811494,33.975479
24/03/2016,40.400002,40.490002,39.509998,40.16,6160784,33.397511
29/03/2016,40.290001,40.619999,39.834999,40.044998,5169313,33.30188
30/03/2016,40.220001,41.490002,40.220001,40.98,6504610,34.07943
31/03/2016,40.599998,40.619999,39.939999,40.060001,6614564,33.31435
01/04/2016,39.59,39.59,38.200001,38.785,8853049,32.254044
04/04/2016,38.560001,39.48,38.435001,39.174999,6325792,32.578373
05/04/2016,38.490002,38.674999,38.064999,38.345001,7590228,31.888142
06/04/2016,38.605,39.119999,38.334999,38.880001,6521514,32.333046
07/04/2016,39.084999,39.490002,38.384998,38.580002,5976885,32.083561
08/04/2016,38.764999,40.165001,38.764999,40.009998,6753221,33.27277
11/04/2016,39.959999,40.415001,39.5,40.189999,4454870,33.422455
12/04/2016,40.494999,41.049999,40.099998,40.93,5746503,34.037857
13/04/2016,41.439999,42.564999,41.400002,42.564999,8969900,35.397537
14/04/2016,42.299999,42.895,41.955002,42.814999,6720406,35.605438
15/04/2016,42.68,42.994999,42.130001,42.544998,6622900,35.380901
18/04/2016,40.955002,42.380001,40.549999,42.244999,7097044,35.131416
19/04/2016,42.52,43.099998,42.095001,42.884998,6246458,35.663651
20/04/2016,42.634998,43.544998,42.310001,43.345001,5244062,36.046192
21/04/2016,43.610001,43.84,43.145,43.650002,5844605,36.299835
22/04/2016,43.669998,43.895,43.049999,43.825001,4654232,36.445362
25/04/2016,43.794998,43.860001,43.244999,43.619999,5093483,36.274879
26/04/2016,43.950001,44.130001,43.509998,43.735001,4694137,36.370522
27/04/2016,44.220001,45.224998,44.209999,44.965,8166779,37.393406
28/04/2016,44.525002,45.119999,44.360001,45.119999,6092268,37.522308
29/04/2016,44.650002,44.720001,43.93,43.93,7227489,36.532684
02/05/2016,44.139999,44.285,43.68,43.93,2819875,36.532684
03/05/2016,43.939999,43.939999,42.715,42.724998,5492690,35.530598
04/05/2016,42.5,42.810001,41.935001,42.150002,6062150,35.052418
05/05/2016,42.209999,42.884998,42.099998,42.544998,4052266,35.380901
06/05/2016,42.209999,43.080002,41.720001,42.939999,6416506,35.709393
09/05/2016,42.665001,43.145,41.900002,42.080002,5631300,34.994209
10/05/2016,42.299999,42.720001,42.035,42.665001,4936788,35.480698
11/05/2016,42.709999,42.915001,42.07,42.884998,3968622,35.663651
12/05/2016,42.805,43.805,42.540001,42.764999,5180859,35.563854
13/05/2016,42.325001,43.080002,42.150002,42.82,4576185,35.609596
16/05/2016,42.525002,43.375,42.465,43.150002,2557342,35.884033
17/05/2016,43.299999,43.904999,42.610001,43.07,5592682,35.817497
18/05/2016,42.869999,43.450001,42.685001,43.16,4584306,35.892342
19/05/2016,42.875,42.875,41.845001,42.130001,5964278,35.035789
20/05/2016,42.700001,43.060001,42.59,43.005001,6867101,35.763443
23/05/2016,42.794998,42.860001,42.244999,42.389999,4669872,35.252007
24/05/2016,42.404999,43.240002,42.285,43.115002,6153974,35.854919
25/05/2016,43.5,44.18,43.41,44.07,7290862,36.649105
26/05/2016,44.505001,44.720001,43.985001,44.029999,5747864,36.615841
27/05/2016,43.830002,44.014999,43.650002,43.900002,5157306,36.507732
30/05/2016,43.91,43.91,43.544998,43.764999,2528108,36.395477
31/05/2016,43.779999,43.98,43.43,43.674999,8275245,36.320618
01/06/2016,43.580002,43.610001,42.755001,43.029999,4853209,35.784229
02/06/2016,43,43.130001,42.095001,42.34,6012906,35.210426
03/06/2016,42.799999,43.035,42.005001,42.294998,5500232,35.172997
06/06/2016,41.724998,42.77,41.724998,42.465,4560180,35.831158
07/06/2016,42.735001,43.764999,42.720001,43.764999,6664350,36.92807
08/06/2016,43.560001,43.814999,43.32,43.369999,5554269,36.594776
09/06/2016,43.139999,43.259998,42.400002,42.845001,4510242,36.151783
10/06/2016,42.700001,42.700001,41.785,42.049999,6059505,35.480984
13/06/2016,41.395,42.060001,41.395,41.48,6296345,35.000027
14/06/2016,40.889999,40.98,40.025002,40.055,9787118,33.797638
15/06/2016,40.575001,40.775002,40.049999,40.415001,7358101,34.101406
16/06/2016,40.195,40.549999,39.834999,40.48,7377530,34.15625
17/06/2016,40.895,41.494999,40.805,41.259998,10274880,34.814392
20/06/2016,42.139999,42.810001,42.029999,42.720001,5755983,36.046318
21/06/2016,42.685001,43.355,42.415001,43.02,5801623,36.299446
22/06/2016,43.169998,43.57,42.939999,43.029999,5124314,36.30788
23/06/2016,43.279999,44.125,43.095001,43.689999,6442135,36.864777
24/06/2016,39.355,41.970001,39.025002,40.619999,26767636,34.274372
27/06/2016,40.290001,41.075001,40.080002,40.325001,12179849,34.025459
28/06/2016,41.305,41.634998,40.654999,41.389999,9343741,34.924084
29/06/2016,41.919998,43.095001,41.884998,42.950001,9423411,36.240387
30/06/2016,42.68,43.57,42.544998,43.380001,9212998,36.603207
01/07/2016,43.389999,43.869999,43.185001,43.755001,5473843,36.919636
04/07/2016,43.91,44.080002,43.294998,43.380001,2780402,36.603207
05/07/2016,42.904999,43.115002,42.145,42.685001,5242669,36.016781
06/07/2016,42.220001,42.540001,41.509998,41.764999,8129914,35.240501
07/07/2016,42.060001,42.540001,41.970001,42.049999,6266323,35.480984
08/07/2016,41.994999,42.68,41.459999,42.650002,5753086,35.987244
11/07/2016,43.02,43.41,42.654999,43.349998,4800097,36.577896
12/07/2016,43.474998,44.279999,43.400002,43.935001,6094213,37.071503
13/07/2016,43.700001,44.195,43.43,43.5,4821326,36.704464
14/07/2016,43.990002,44.650002,43.82,44.200001,5698943,37.29512
15/07/2016,43.82,44.014999,43.404999,43.93,5358531,37.067291
18/07/2016,43.985001,44.279999,43.18,43.485001,3421125,36.691807
19/07/2016,43.365002,43.57,43.014999,43.540001,3671932,36.73822
20/07/2016,43.785,43.825001,42.924999,43.575001,3547386,36.76775
21/07/2016,43.5,43.650002,42.764999,43.400002,4095753,36.620079
22/07/2016,43.215,43.555,42.855,43.084999,3172977,36.354294
25/07/2016,43.200001,43.41,41.98,42.25,4793536,35.649731
26/07/2016,42.110001,42.529999,41.525002,42.439999,4223167,35.810055
27/07/2016,42.880001,43.334999,42.505001,42.685001,4814999,36.016781
28/07/2016,43.119999,43.57,42.485001,42.485001,7321845,35.848022
29/07/2016,42.654999,42.759998,42.240002,42.759998,6467729,36.080063
01/08/2016,43.584999,43.599998,42.095001,42.095001,4830329,35.518951
02/08/2016,41.84,42.055,41.189999,41.465,5217211,34.987366
