date,FP.PA.Open,FP.PA.High,FP.PA.Low,FP.PA.Close,FP.PA.Volume,FP.PA.Adjusted
03/08/2016,41.52,41.849998,40.965,41.599998,5164316,35.101276
04/08/2016,42.205002,42.419998,41.900002,42.224998,4703707,35.628639
05/08/2016,42.345001,43.115002,42.334999,42.945,4470734,36.236168
08/08/2016,42.939999,43.130001,42.805,42.994999,3616124,36.278347
09/08/2016,42.869999,43.5,42.759998,43.395,3825883,36.615868
10/08/2016,43,43.384998,42.799999,43.049999,3075413,36.324757
11/08/2016,43.215,43.52,42.610001,43.52,3586664,36.721336
12/08/2016,43.619999,43.880001,43,43.349998,4083415,36.577896
15/08/2016,43.365002,43.785,43.235001,43.415001,2540748,36.63274
16/08/2016,43.255001,43.91,43.105,43.509998,4971511,36.712906
17/08/2016,43.665001,43.794998,43.125,43.345001,3919969,36.573681
18/08/2016,43.544998,43.685001,43.145,43.650002,3055195,36.831032
19/08/2016,43.695,43.779999,42.959999,43.064999,4892593,36.337414
22/08/2016,42.950001,43.25,42.375,42.455002,3152699,35.822712
23/08/2016,42.485001,42.889999,42.465,42.775002,3273446,36.092724
24/08/2016,42.349998,43.029999,42.195,42.735001,3629564,36.058971
25/08/2016,42.555,42.720001,42.279999,42.580002,2858828,35.928185
26/08/2016,42.485001,43.650002,42.450001,43.419998,4520799,36.636963
29/08/2016,43.130001,43.285,42.794998,43.014999,2192811,36.295231
30/08/2016,42.919998,43.709999,42.889999,43.494999,4515817,36.700245
31/08/2016,43.285,43.654999,42.75,42.75,5810126,36.071629
01/09/2016,42.895,43.189999,42.285,42.549999,4757945,35.90287
02/09/2016,42.695,44.005001,42.415001,43.985001,5633719,37.113701
05/09/2016,43.900002,44.955002,43.834999,44.27,4968762,37.354172
06/09/2016,44.634998,44.759998,43.91,44.095001,4101030,37.206512
07/09/2016,43.889999,44.674999,43.865002,44.605,4378917,37.636837
08/09/2016,44.294998,44.575001,43.555,44.445,6135016,37.501835
09/09/2016,44.34,44.349998,43.705002,43.855,4358612,37.004005
12/09/2016,42.91,43.435001,42.630001,43.435001,5156757,36.649616
13/09/2016,43.325001,43.52,42,42,6479837,35.438793
14/09/2016,42.150002,42.375,41.445,41.490002,7291395,35.008469
15/09/2016,41.369999,41.57,40.904999,41.509998,7689720,35.025337
16/09/2016,41.174999,41.389999,40.555,40.605,16574598,34.261715
19/09/2016,41,41.794998,40.945,41.685001,6717333,35.173
20/09/2016,41.299999,41.674999,41.23,41.459999,4699406,34.983147
21/09/2016,41.93,42.049999,41.355,41.525002,4408983,35.037994
22/09/2016,41.91,43.285,41.900002,43.055,7651893,36.328983
23/09/2016,42.869999,43,42.400002,42.535,5818834,35.890217
26/09/2016,42.105,42.110001,41.455002,41.73,6268784,35.210976
27/09/2016,41.470001,41.509998,40.529999,40.77,6137801,34.911266
28/09/2016,41,41.389999,40.84,40.970001,4402576,35.082527
29/09/2016,42.974998,43.119999,42.459999,42.669998,7934813,36.538235
30/09/2016,42.029999,42.485001,41.535,42.169998,7665326,36.110088
03/10/2016,42.25,42.82,42.16,42.325001,4144437,36.242813
04/10/2016,42.400002,43.224998,42.32,43.110001,5844520,36.915005
05/10/2016,42.584999,43.200001,42.34,43.07,5933056,36.880756
06/10/2016,43.25,43.290001,42.764999,43.055,4823490,36.867912
07/10/2016,43.009998,43.400002,42.560001,42.93,6209018,36.760868
10/10/2016,42.93,43.799999,42.654999,43.775002,5504104,37.48444
11/10/2016,43.705002,44.224998,43.34,43.34,4962910,37.111946
12/10/2016,43.424999,43.994999,43.195,43.700001,5519278,37.420216
13/10/2016,43.5,43.505001,42.915001,43.400002,5852523,37.163326
14/10/2016,43.535,44.555,43.535,44.130001,6219144,37.788433
17/10/2016,43.849998,43.900002,43.41,43.599998,5421393,37.334591
18/10/2016,44.035,44.275002,43.875,44.029999,5499207,37.702801
19/10/2016,44.095001,44.279999,43.814999,44.154999,4247512,37.809837
20/10/2016,44.325001,44.740002,44.105,44.459999,5549709,38.071003
21/10/2016,44.459999,44.575001,43.919998,44.32,5751678,37.951126
24/10/2016,44.509998,44.84,44.285,44.349998,4498947,37.976818
25/10/2016,44.365002,44.82,44.305,44.459999,3952043,38.071003
26/10/2016,44.200001,44.200001,43.514999,44.014999,4069367,37.689953
27/10/2016,44,44.599998,43.759998,44.564999,4328263,38.160919
28/10/2016,43.810001,44.5,43.610001,44.400002,4969384,38.01963
31/10/2016,44.099998,44.240002,43.505001,43.720001,5445194,37.437344
01/11/2016,44.049999,44.150002,43.134998,43.275002,5990089,37.056293
02/11/2016,43.099998,43.224998,42.375,42.400002,5147378,36.307037
03/11/2016,42.099998,42.779999,42.014999,42.32,5051784,36.238529
04/11/2016,42.174999,42.264999,41.825001,42.125,5269409,36.071552
07/11/2016,42.889999,43.025002,42.535,42.884998,4256217,36.722336
08/11/2016,42.98,43.314999,42.715,43.205002,3490386,36.996349
09/11/2016,41.900002,43.494999,41.865002,43.494999,8183303,37.244682
10/11/2016,43.830002,44.23,43.200001,43.59,5793249,37.326027
11/11/2016,43.709999,43.759998,42.195,42.450001,6822167,36.349857
14/11/2016,42.830002,42.919998,41.855,42.16,5132046,36.101524
15/11/2016,42.695,43.634998,42.689999,43.514999,6239923,37.261806
16/11/2016,43.98,44,43.189999,43.369999,4789433,37.137646
17/11/2016,43.154999,43.884998,42.970001,43.68,4375395,37.403095
18/11/2016,43.525002,43.68,42.93,43.119999,4925359,36.923569
21/11/2016,43.435001,44.220001,43.09,44,5652691,37.677109
22/11/2016,44.330002,44.705002,44.064999,44.16,5202611,37.814121
23/11/2016,44.27,44.57,43.855,44.055,4719582,37.724205
24/11/2016,44.009998,44.275002,43.904999,44.095001,2353188,37.758457
25/11/2016,44.07,44.189999,43.799999,44.099998,3530101,37.762737
28/11/2016,43.695,44.139999,43.360001,44.035,5825579,37.707077
29/11/2016,43.630001,44.009998,43.424999,43.919998,5321583,37.608601
30/11/2016,43.5,45.404999,43.5,44.955002,12224423,38.494881
01/12/2016,44.955002,45.400002,44.400002,45.060001,8834936,38.584789
02/12/2016,44.5,45.125,44.205002,44.904999,6328429,38.452057
05/12/2016,44.400002,45.27,44.400002,44.950001,5422413,38.490597
06/12/2016,44.345001,45.119999,44.110001,45.084999,6494859,38.60619
07/12/2016,45.424999,45.75,45.244999,45.75,7567208,39.175625
08/12/2016,45.700001,46.259998,45.455002,45.915001,7183138,39.316925
09/12/2016,45.93,46.619999,45.790001,46.424999,6638654,39.753639
12/12/2016,46.865002,47.490002,46.865002,46.990002,7556730,40.237446
13/12/2016,46.775002,47.43,46.615002,47.43,6194101,40.614212
14/12/2016,47.119999,47.549999,46.91,47.110001,7581969,40.340199
15/12/2016,47.09,47.724998,46.834999,47.494999,8963673,40.669876
16/12/2016,47.625,48.48,47.540001,48.209999,18703046,41.282127
19/12/2016,48.025002,48.205002,47.779999,47.895,4520264,41.01239
20/12/2016,47.605,48.5,47.52,48.27,5556473,41.333508
21/12/2016,47.360001,47.794998,47.355,47.595001,4198008,41.27713
22/12/2016,47.560001,48.189999,47.455002,48.189999,5714264,41.793148
23/12/2016,48.049999,48.470001,48.040001,48.360001,3456354,41.940582
27/12/2016,48.380001,48.5,48.169998,48.375,1971874,41.95359
28/12/2016,48.23,48.884998,48.23,48.720001,3447143,42.252796
29/12/2016,48.485001,48.860001,48.349998,48.634998,2881821,42.179081
30/12/2016,48.5,48.775002,48.215,48.720001,4671122,42.252796
02/01/2017,48.5,48.805,48.465,48.799999,2027830,42.322174
03/01/2017,48.990002,49.5,48.700001,48.93,5238668,42.434917
04/01/2017,49,49.119999,48.57,48.904999,5230702,42.413239
05/01/2017,48.505001,49.040001,48.375,48.93,4539902,42.434917
06/01/2017,48.77,48.849998,48.514999,48.77,3834273,42.296162
09/01/2017,48.75,48.77,47.880001,48.084999,4256191,41.702087
10/01/2017,48.224998,48.424999,47.994999,48.23,4064314,41.827835
11/01/2017,48.099998,48.849998,47.799999,48.5,3714688,42.062
12/01/2017,48.294998,48.84,48.275002,48.695,4804025,42.231113
13/01/2017,48.779999,49.005001,48.605,48.845001,4031423,42.361206
16/01/2017,48.59,48.669998,48.185001,48.459999,3228039,42.027309
17/01/2017,48.380001,48.630001,48.134998,48.195,4207938,41.797482
18/01/2017,48.154999,48.419998,47.814999,48.255001,4179201,41.849514
19/01/2017,47.91,48.279999,47.355,47.615002,4529381,41.294476
20/01/2017,47.75,48.34,47.514999,48.115002,8840723,41.728104
23/01/2017,47.715,47.945,47.244999,47.485001,4070486,41.181728
24/01/2017,47.599998,47.915001,47.52,47.639999,3318995,41.316154
25/01/2017,47.924999,48.34,47.775002,48.014999,5207728,41.641376
26/01/2017,47.994999,48.165001,47.610001,47.799999,4621757,41.454914
27/01/2017,47.645,47.849998,47.014999,47.224998,4441369,40.956242
30/01/2017,47.014999,47.099998,46.384998,46.705002,4866424,40.505276
31/01/2017,46.639999,47.365002,46.625,46.66,5725687,40.46624
01/02/2017,47.099998,47.189999,46.540001,46.720001,4173501,40.518276
02/02/2017,46.715,46.959999,46.415001,46.494999,5013938,40.323151
03/02/2017,46.759998,47.43,46.674999,47.150002,5078979,40.891205
06/02/2017,47.669998,47.689999,46.93,47.105,4321648,40.852173
07/02/2017,47.105,47.189999,46.564999,46.625,4127214,40.435894
08/02/2017,46.764999,46.889999,46.139999,46.830002,5808496,40.613678
09/02/2017,47.700001,47.759998,46.799999,47.424999,5358645,41.129704
10/02/2017,47.560001,48.294998,47.130001,47.924999,5211328,41.563332
13/02/2017,48.215,48.529999,47.845001,48.075001,4236376,41.693417
14/02/2017,48.075001,48.305,47.724998,47.945,3400626,41.580666
15/02/2017,48.084999,48.294998,47.919998,47.955002,3965147,41.589352
16/02/2017,48.09,48.215,47.724998,47.82,4380816,41.472267
17/02/2017,47.68,47.77,46.990002,47.439999,6270097,41.142704
20/02/2017,47.75,47.924999,47.505001,47.575001,3287606,41.259785
21/02/2017,47.75,48.814999,47.605,48.400002,5859517,41.975277
22/02/2017,48.919998,48.985001,47.990002,48.305,5448431,41.892883
23/02/2017,48.215,48.584999,48.099998,48.290001,3904254,41.879879
24/02/2017,48.110001,48.349998,47.119999,47.735001,4937387,41.398552
27/02/2017,47.400002,47.599998,47.195,47.240002,4592744,40.969254
28/02/2017,47,47.299999,46.970001,47.049999,6772050,40.804478
01/03/2017,47.25,47.884998,47.25,47.75,5696676,41.411556
02/03/2017,47.549999,47.955002,47.450001,47.794998,4023715,41.450581
03/03/2017,47.654999,48.220001,47.580002,48.075001,4596460,41.693417
06/03/2017,47.525002,48.084999,47.509998,48.029999,4541783,41.654388
07/03/2017,47.650002,47.880001,47.474998,47.705002,4975946,41.372536
08/03/2017,47.380001,47.605,47.075001,47.165001,4751017,40.904213
09/03/2017,46.779999,46.790001,45.849998,46.790001,8455345,40.578991
10/03/2017,46.970001,47.825001,46.919998,47.264999,6358792,40.990936
13/03/2017,47.084999,47.424999,46.884998,47.099998,4547846,40.847839
14/03/2017,46.974998,47.130001,46.060001,46.299999,7032065,40.154034
15/03/2017,46.59,46.985001,46.465,46.98,5322576,40.743763
16/03/2017,47.5,47.599998,46.915001,47.130001,6713173,40.873856
17/03/2017,46.919998,47.73,46.900002,47.360001,13783809,41.073326
20/03/2017,46.514999,46.645,46.049999,46.049999,5869161,40.458328
21/03/2017,46.259998,46.735001,46.07,46.32,5697212,40.695538
22/03/2017,46.209999,46.450001,45.869999,46.240002,5190058,40.625256
23/03/2017,46.209999,46.5,45.889999,46.5,5263462,40.853676
24/03/2017,46.200001,46.325001,45.924999,46.209999,3605979,40.598896
27/03/2017,45.855,46.299999,45.825001,46.125,5114084,40.524216
28/03/2017,46.099998,46.415001,45.939999,46.415001,4827128,40.779007
29/03/2017,46.509998,46.75,46.029999,46.615002,4511535,40.95472
30/03/2017,46.645,47.215,46.645,47.075001,5431874,41.35886
31/03/2017,47.07,47.415001,46.814999,47.415001,6786119,41.657585
03/04/2017,47.450001,47.654999,46.965,46.965,4938414,41.262222
04/04/2017,47.119999,47.75,47.119999,47.75,5165283,41.9519
05/04/2017,47.950001,48.695,47.855,48,7045883,42.171543
06/04/2017,47.779999,48.689999,47.615002,48.529999,5862628,42.637192
07/04/2017,48.84,49,48.384998,49,6411689,43.050114
10/04/2017,49,49,48.490002,48.630001,4025918,42.725048
11/04/2017,48.23,48.849998,48.134998,48.73,4802317,42.812897
12/04/2017,48.805,49.075001,48.535,48.639999,4641557,42.733829
13/04/2017,48.41,48.514999,47.965,48.029999,6073831,42.197903
18/04/2017,47.669998,47.865002,47.080002,47.115002,6557281,41.394005
19/04/2017,46.880001,47.174999,46.634998,46.855,5935992,41.165573
20/04/2017,46.59,47.305,46.435001,47.07,7457833,41.354473
21/04/2017,46.75,47,46.325001,46.48,13081961,40.836105
24/04/2017,48.200001,48.395,47.625,47.825001,12326186,42.017796
25/04/2017,48,48.029999,47.605,47.825001,5475580,42.017796
26/04/2017,47.549999,48.119999,47.465,47.845001,5554663,42.035366
27/04/2017,47.700001,47.900002,46.93,47.285,5968220,41.543362
28/04/2017,47.474998,47.625,47.169998,47.169998,6777333,41.442322
02/05/2017,47.174999,47.349998,46.845001,46.845001,5511274,41.156784
03/05/2017,46.5,46.849998,46.5,46.764999,4634438,41.086502
04/05/2017,47,47.485001,46.764999,47.044998,7703462,41.332504
05/05/2017,46.314999,48.014999,46.285,48,9380467,42.171543
08/05/2017,48.150002,48.365002,47.740002,47.810001,6044605,42.00462
09/05/2017,48.099998,48.209999,47.825001,47.825001,4706208,42.017796
10/05/2017,47.610001,48.259998,47.555,48.165001,5968256,42.316509
11/05/2017,48.200001,48.305,47.48,47.889999,5989628,42.074902
12/05/2017,47.790001,47.98,47.389999,47.98,5361934,42.153969
15/05/2017,48.169998,48.775002,48.169998,48.349998,5849556,42.479046
16/05/2017,48.355,48.75,48.220001,48.700001,5366407,42.786541
17/05/2017,48.490002,48.785,48.18,48.450001,6225593,42.56691
18/05/2017,48.200001,48.540001,47.674999,48.25,7019332,42.391186
19/05/2017,48.345001,48.720001,48.185001,48.400002,6510603,42.522976
22/05/2017,48.645,48.740002,48.360001,48.384998,4378101,42.509792
23/05/2017,48.299999,48.634998,48.154999,48.200001,4722918,42.34726
24/05/2017,48.095001,48.384998,48,48.145,3956923,42.298939
25/05/2017,48.154999,48.400002,47.57,47.73,4430086,41.934326
26/05/2017,47.34,47.435001,46.834999,47.435001,5909202,41.675144
29/05/2017,47.470001,47.650002,47.330002,47.540001,1720642,41.767403
30/05/2017,47.400002,47.634998,47.134998,47.555,3923478,41.780575
31/05/2017,47.535,47.724998,47.130001,47.27,13340539,41.530186
01/06/2017,47.525002,47.740002,47.049999,47.174999,4949335,41.446724
02/06/2017,47.099998,47.330002,46.52,46.799999,7311919,41.117252
05/06/2017,46.5,46.599998,45.759998,45.814999,4436142,40.792271
06/06/2017,45.735001,45.91,45.505001,45.744999,5892944,40.729942
07/06/2017,46.139999,46.189999,45.279999,45.325001,6488960,40.355991
08/06/2017,45.41,45.810001,45.314999,45.535,5988428,40.542965
09/06/2017,45.560001,45.810001,45.32,45.695,5035859,40.685429
12/06/2017,46.105,46.110001,45.41,45.485001,6502016,40.498451
13/06/2017,45.895,45.900002,45.325001,45.470001,5031319,40.485096
14/06/2017,45.799999,45.810001,44.755001,44.755001,9026497,39.84848
15/06/2017,44.700001,44.700001,44.154999,44.490002,9980171,39.61253
16/06/2017,44.599998,44.924999,44.514999,44.810001,13408800,39.897453
19/06/2017,45.18,45.404999,45.099998,45.150002,3848895,40.200172
20/06/2017,45.105,45.209999,44.305,44.555,5835711,39.670399
21/06/2017,44.404999,44.860001,43.965,44.400002,6105445,39.532398
22/06/2017,44.099998,44.41,43.555,44.349998,7054201,39.487873
23/06/2017,44.23,44.380001,43.875,44.110001,4268658,39.274193
26/06/2017,44.259998,44.560001,43.939999,44.105,4156979,39.269733
27/06/2017,44,44.5,43.695,44.400002,5881122,39.532398
28/06/2017,44.200001,44.459999,43.875,44.435001,6002922,39.563564
29/06/2017,44.580002,44.665001,43.705002,43.900002,7529877,39.087215
30/06/2017,43.755001,43.950001,43.145,43.285,7014641,38.539635
03/07/2017,43.634998,44.294998,43.595001,44.154999,5162997,39.314259
04/07/2017,44.125,44.27,43.959999,43.98,3185643,39.158443
05/07/2017,43.970001,43.970001,43.134998,43.325001,8073782,38.575245
06/07/2017,43.349998,43.400002,42.775002,43.099998,6063988,38.374912
07/07/2017,42.924999,42.924999,42.259998,42.459999,7008938,37.805077
10/07/2017,42.75,42.970001,42.575001,42.764999,4267823,38.076637
11/07/2017,42.695,42.889999,42.380001,42.669998,4099706,37.992054
12/07/2017,42.945,43.400002,42.825001,43.075001,6670326,38.352654
13/07/2017,43.099998,43.209999,42.855,43.110001,5025471,38.38382
14/07/2017,43.27,43.599998,43.095001,43.334999,5075580,38.584152
17/07/2017,43.360001,43.560001,43.130001,43.27,3396250,38.526283
18/07/2017,43.150002,43.380001,42.875,42.915001,4811911,38.210197
19/07/2017,43,43.5,42.875,43.384998,4074548,38.628674
20/07/2017,43.575001,43.990002,43.139999,43.345001,5390043,38.59306
21/07/2017,43.400002,44.014999,42.384998,42.715,9239057,38.032124
24/07/2017,42.700001,42.994999,42.224998,42.654999,5157172,37.978703
25/07/2017,42.654999,43.275002,42.560001,42.970001,5433895,38.259167
26/07/2017,43.064999,43.52,43,43.220001,5631824,38.481766
27/07/2017,43.220001,43.900002,42.830002,43,5404497,38.285877
28/07/2017,42.880001,43.049999,42.5,42.990002,6375988,38.276974
31/07/2017,43.080002,43.360001,42.865002,42.959999,5562211,38.250259
01/08/2017,43.845001,43.915001,43,43.445,6636034,38.682091
02/08/2017,43.34,43.849998,43.119999,43.639999,5904705,38.855713
03/08/2017,43.389999,43.73,43.18,43.57,4615296,38.793392
04/08/2017,43.334999,44.169998,43.264999,43.919998,4642476,39.105019
07/08/2017,43.950001,44.165001,43.689999,43.84,3072645,39.033787
08/08/2017,43.805,44.105,43.709999,43.915001,3936760,39.100563
09/08/2017,43.709999,43.834999,43.224998,43.450001,6160966,38.68655
10/08/2017,43.459999,43.650002,43.130001,43.540001,5719471,38.766682
11/08/2017,43.165001,43.275002,42.674999,42.75,5583010,38.063282
14/08/2017,42.759998,43.07,42.459999,42.860001,3737186,38.161228
15/08/2017,42.834999,43.115002,42.715,42.744999,3016840,38.058834
16/08/2017,42.91,43.48,42.91,43.044998,3667499,38.325943
17/08/2017,42.91,43.064999,42.669998,42.759998,4012066,38.072189
18/08/2017,42.560001,42.740002,42.384998,42.650002,5154751,37.974251
21/08/2017,42.665001,42.955002,42.279999,42.779999,5102548,38.089996
22/08/2017,43.09,43.650002,43.025002,43.419998,5725830,38.659832
23/08/2017,43.369999,43.799999,43.294998,43.674999,4519627,38.886875
24/08/2017,43.869999,43.875,43.415001,43.445,3701294,38.682091
25/08/2017,43.349998,43.599998,43.244999,43.325001,3180188,38.575245
28/08/2017,43.154999,43.48,43.02,43.134998,2675731,38.406082
29/08/2017,42.965,43.215,42.455002,42.955002,5649776,38.245811
30/08/2017,43.200001,43.360001,42.860001,43.235001,3819842,38.495117
31/08/2017,43.259998,43.650002,43.055,43.445,7215009,38.682091
01/09/2017,43.5,43.955002,43.459999,43.805,4781396,39.002628
04/09/2017,43.465,43.994999,43.459999,43.720001,2721666,38.926941
05/09/2017,43.735001,44.115002,43.599998,43.889999,4860103,39.078308
06/09/2017,43.560001,44.209999,43.505001,44.029999,5106841,39.202957
07/09/2017,44.154999,44.580002,44.110001,44.334999,5062629,39.474518
08/09/2017,44.200001,44.305,43.93,43.990002,3898562,39.167355
11/09/2017,44.049999,44.395,44.049999,44.369999,4219950,39.505684
12/09/2017,44.294998,44.555,44.25,44.509998,3570167,39.630337
13/09/2017,44.334999,44.860001,44.215,44.740002,5199684,39.835125
14/09/2017,44.615002,45.025002,44.615002,44.959999,5409963,40.031002
15/09/2017,44.900002,45.200001,44.740002,44.924999,14037756,39.999836
18/09/2017,45.064999,45.16,44.880001,44.945,3253391,40.017651
19/09/2017,44.875,45.400002,44.805,45.18,4631793,40.226879
20/09/2017,45.139999,45.674999,45.119999,45.674999,4502749,40.667614
21/09/2017,45.855,46.049999,45.665001,45.884998,5084860,40.854599
22/09/2017,45.900002,46.049999,45.665001,45.935001,5282150,40.899117
25/09/2017,45.290001,45.724998,44.889999,45.630001,6587170,41.183418
26/09/2017,45.549999,45.639999,45.189999,45.255001,7075174,40.844963
27/09/2017,45.455002,45.490002,45.080002,45.110001,5136164,40.714088
28/09/2017,45.075001,45.32,44.805,45.215,4312249,40.808853
29/09/2017,45.195,45.445,45.084999,45.445,6393240,41.016445
02/10/2017,45.529999,45.654999,45.09,45.235001,4670178,40.826912
03/10/2017,45.43,45.724998,45.334999,45.619999,3244572,41.174397
04/10/2017,45.595001,45.599998,45.07,45.369999,5854203,40.94875
05/10/2017,45.205002,45.785,45.205002,45.735001,4511985,41.278191
06/10/2017,45.735001,45.75,45.32,45.555,4292482,41.115726
09/10/2017,45.625,45.755001,45.490002,45.544998,2713659,41.106701
10/10/2017,45.450001,45.700001,45.325001,45.549999,2707422,41.111217
11/10/2017,45.5,45.900002,45.355,45.849998,3892746,41.381977
12/10/2017,46,46,45.595001,45.665001,3068974,41.215008
