date,FP.PA.Open,FP.PA.High,FP.PA.Low,FP.PA.Close,FP.PA.Volume,FP.PA.Adjusted
13/10/2017,45.805,45.895,45.669998,45.779999,3373549,41.318798
16/10/2017,45.900002,46.275002,45.810001,46.095001,3634725,41.603104
17/10/2017,46.145,46.290001,45.900002,45.900002,3411164,41.427109
18/10/2017,45.98,46.130001,45.805,45.805,3518856,41.341366
19/10/2017,45.810001,45.990002,45.459999,45.845001,4364905,41.377468
20/10/2017,45.849998,46.044998,45.735001,45.959999,7021755,41.481262
23/10/2017,46,46.48,45.959999,46.099998,3551421,41.607616
24/10/2017,46.044998,46.595001,46.040001,46.355,4171976,41.837769
25/10/2017,46.325001,46.459999,45.875,45.900002,4501746,41.427109
26/10/2017,45.994999,46.575001,45.799999,46.575001,5488319,42.036335
27/10/2017,46.59,47.625,46.490002,47.27,8383356,42.663601
30/10/2017,47.32,47.799999,47.305,47.77,4539583,43.114876
31/10/2017,47.945,48.165001,47.705002,47.869999,4854922,43.205132
01/11/2017,48.195,48.544998,48.139999,48.279999,4926962,43.575176
02/11/2017,48.34,48.494999,48.009998,48.459999,4853655,43.737637
03/11/2017,48.645,48.68,48.095001,48.474998,4369670,43.751175
06/11/2017,48.48,48.705002,48.32,48.615002,4225760,43.877541
07/11/2017,48.900002,49.334999,48.884998,48.889999,7390785,44.125732
08/11/2017,48.884998,49.084999,48.720001,48.924999,4628480,44.15733
09/11/2017,48.849998,49.209999,48.419998,48.564999,5705782,43.832409
10/11/2017,48.599998,48.84,47.875,48.049999,5468813,43.367592
13/11/2017,48.09,48.215,47.165001,47.580002,5619650,42.943398
14/11/2017,47.34,47.485001,46.665001,46.935001,6877396,42.361244
15/11/2017,46.43,46.685001,46.07,46.305,6523552,41.792645
16/11/2017,46.525002,46.575001,46.07,46.299999,4764514,41.788132
17/11/2017,46.235001,46.634998,45.955002,46.285,5571254,41.77459
20/11/2017,46.285,46.610001,46.16,46.48,4064633,41.950584
21/11/2017,46.435001,47.25,46.369999,46.924999,5697374,42.352222
22/11/2017,47.134998,47.595001,47.035,47.27,5471192,42.663601
23/11/2017,47.27,47.575001,47.080002,47.400002,2776211,42.780937
24/11/2017,47.349998,47.759998,47.235001,47.349998,2730546,42.735806
27/11/2017,47.169998,47.645,47.014999,47.264999,4246340,42.659092
28/11/2017,47.290001,47.810001,47.290001,47.509998,5585631,42.880215
29/11/2017,47.860001,48.029999,47.240002,47.705002,4980951,43.056213
30/11/2017,47.674999,47.924999,47.404999,47.404999,7228468,42.785446
01/12/2017,47.689999,48.025002,47.035,47.395,6722533,42.776424
04/12/2017,47.599998,47.82,47.259998,47.82,5762259,43.160007
05/12/2017,47.779999,48.014999,47.435001,47.435001,4737308,42.812519
06/12/2017,47.290001,47.59,47.095001,47.365002,5213358,42.749348
07/12/2017,47.25,47.790001,47.25,47.459999,4280283,42.835083
08/12/2017,47.555,47.575001,46.875,47.025002,7007107,42.442478
11/12/2017,47.049999,47.16,46.865002,47.09,5691756,42.501144
12/12/2017,47.25,47.900002,47.209999,47.775002,7039100,43.119389
13/12/2017,47.84,47.865002,47.325001,47.369999,7466629,42.753853
14/12/2017,47.509998,47.57,47.064999,47.205002,4976500,42.604939
15/12/2017,47.169998,47.290001,46.509998,46.509998,16742363,41.977665
18/12/2017,46.880001,47.355,46.875,47.355,6286173,42.740318
19/12/2017,46.52,46.790001,46.119999,46.150002,6349949,42.205322
20/12/2017,46.099998,46.389999,46.025002,46.220001,4929440,42.269337
21/12/2017,46.139999,46.735001,46.099998,46.615002,4680064,42.630577
22/12/2017,46.580002,46.75,46.419998,46.470001,3330287,42.497971
27/12/2017,46.595001,46.814999,46.525002,46.535,3422576,42.557415
28/12/2017,46.555,46.610001,46.224998,46.334999,3187546,42.374504
29/12/2017,46.400002,46.605,46.044998,46.044998,4179386,42.109295
02/01/2018,46.404999,46.404999,45.845001,46.060001,4997867,42.123013
03/01/2018,46.105,46.610001,46.105,46.560001,6782657,42.58028
04/01/2018,46.799999,47.575001,46.799999,47.48,8356524,43.421638
05/01/2018,47.459999,48.169998,47.459999,47.825001,5799220,43.737152
08/01/2018,48,48.279999,47.845001,48.035,3827349,43.929203
09/01/2018,48.09,48.5,48.044998,48.299999,5049979,44.171551
10/01/2018,48.314999,48.41,47.900002,48.150002,4889380,44.03437
11/01/2018,48.240002,48.34,47.919998,48.145,4662759,44.029797
12/01/2018,48.145,48.75,47.915001,48.610001,6398070,44.455055
15/01/2018,48.66,48.744999,48.384998,48.575001,3461491,44.423038
16/01/2018,48.595001,48.650002,48.064999,48.139999,5552216,44.025223
17/01/2018,47.970001,48.125,47.650002,47.880001,4612458,43.787449
18/01/2018,47.990002,48.134998,47.389999,47.584999,5702316,43.517662
19/01/2018,47.419998,47.66,47.110001,47.290001,7686936,43.247883
22/01/2018,47.490002,47.935001,47.424999,47.904999,4604302,43.810314
23/01/2018,48,48.134998,47.450001,47.450001,4769882,43.394203
24/01/2018,47.380001,47.790001,47.305,47.549999,4362733,43.485653
25/01/2018,47.599998,47.924999,47.290001,47.540001,4618268,43.476513
26/01/2018,47.599998,47.794998,47.43,47.52,3505520,43.458221
29/01/2018,47.509998,47.66,47.125,47.294998,4330813,43.252449
30/01/2018,46.935001,47.07,46.439999,46.5,6610587,42.525406
31/01/2018,46.625,46.764999,46.404999,46.634998,6117529,42.648861
01/02/2018,47.279999,47.455002,46.775002,47.060001,8244692,43.037544
02/02/2018,47.240002,47.384998,46.07,46.134998,6826348,42.191601
05/02/2018,45.950001,45.965,45.325001,45.360001,7534505,41.482853
06/02/2018,43.805,44.605,43.09,43.869999,16069236,40.120201
07/02/2018,44.575001,45.080002,44.014999,44.759998,9654886,40.934128
08/02/2018,45.005001,45.875,44.705002,45.075001,12899019,41.22221
09/02/2018,45.02,45.360001,44.34,44.705002,12684742,40.883831
12/02/2018,45,45.68,44.805,45.244999,7960852,41.377674
13/02/2018,45.580002,45.685001,45.150002,45.34,6791773,41.464558
14/02/2018,45.365002,45.619999,44.639999,45.330002,7210798,41.455414
15/02/2018,45.720001,45.84,44.985001,45.165001,6751372,41.304512
16/02/2018,45.560001,46.119999,45.275002,45.900002,7914797,41.976688
19/02/2018,45.904999,46.07,45.814999,45.889999,3643917,41.967541
20/02/2018,46.049999,46.599998,45.959999,46.599998,7057664,42.616856
21/02/2018,46.209999,46.82,46.189999,46.82,5605350,42.81805
22/02/2018,46.419998,47.035,46.224998,46.875,5731624,42.868351
23/02/2018,46.990002,47.259998,46.855,47.07,4115792,43.046688
26/02/2018,47.474998,47.584999,47.16,47.369999,4130822,43.321041
27/02/2018,47.365002,47.535,47.07,47.299999,4347082,43.257027
28/02/2018,47,47.470001,46.775002,46.970001,8231213,42.955235
01/03/2018,46.630001,46.830002,46.115002,46.41,6735051,42.4431
02/03/2018,46.150002,46.275002,45.259998,45.5,7026769,41.610882
05/03/2018,45.445,46.16,45.400002,45.950001,5349417,42.022415
06/03/2018,46.27,46.485001,46.044998,46.044998,4539655,42.109295
07/03/2018,45.810001,46.299999,45.785,46.110001,4986824,42.168739
08/03/2018,46.005001,46.525002,45.919998,46.424999,4676586,42.456818
09/03/2018,46.279999,46.665001,46.255001,46.459999,4258818,42.488823
12/03/2018,46.689999,46.814999,46.400002,46.59,4088976,42.607712
13/03/2018,46.900002,47.490002,46.705002,46.880001,7839152,42.872925
14/03/2018,46.880001,47.365002,46.794998,47.029999,6888809,43.010101
15/03/2018,47.07,47.25,46.900002,46.900002,6640475,42.891216
16/03/2018,46.865002,47.779999,46.84,47.779999,19712754,43.695992
19/03/2018,46.845001,46.93,46.134998,46.195,7092469,42.80188
20/03/2018,46.345001,46.389999,45.755001,46.235001,5726286,42.83894
21/03/2018,46.299999,46.625,46.035,46.555,5923941,43.135441
22/03/2018,46.314999,46.634998,45.805,46.255001,7645861,42.857471
23/03/2018,45.814999,46.195,45.580002,45.805,7267624,42.440525
26/03/2018,45.945,46.195,45.625,45.900002,6195818,42.528549
27/03/2018,46.400002,46.5,45.830002,46.09,7235270,42.704594
28/03/2018,45.830002,45.959999,45.595001,45.834999,8654871,42.468323
29/03/2018,45.82,46.450001,45.685001,46.130001,5098808,42.741653
03/04/2018,46.27,47.035,46.235001,46.705002,7557631,43.274418
04/04/2018,47.009998,47.279999,46.669998,47.279999,7706321,43.807182
05/04/2018,47.990002,48.59,47.575001,48.560001,8867065,44.993164
06/04/2018,48.450001,48.849998,48.25,48.474998,5952589,44.91441
09/04/2018,48.465,48.560001,48.154999,48.32,4994629,44.770798
10/04/2018,48.494999,48.849998,48.220001,48.810001,6047662,45.224804
11/04/2018,48.5,49.099998,48.32,48.860001,5722807,45.271133
12/04/2018,48.830002,49.119999,48.695,48.895,5896449,45.303566
13/04/2018,48.799999,48.880001,48.384998,48.599998,5553793,45.030228
16/04/2018,48.494999,48.77,48.299999,48.645,3588017,45.071926
17/04/2018,48.700001,49.134998,48.700001,48.915001,4886957,45.32209
18/04/2018,48.860001,49.75,48.860001,49.700001,7873858,46.049435
19/04/2018,49.744999,50.400002,49.724998,50.299999,5966295,46.605354
20/04/2018,50.299999,50.830002,49.855,50.639999,8539792,46.92038
23/04/2018,50.66,51.16,50.509998,51.16,5072373,47.402187
24/04/2018,51.139999,51.84,51.07,51.84,6734317,48.032242
25/04/2018,51.389999,51.57,50.82,51.150002,6535854,47.392921
26/04/2018,51.150002,52.099998,51,51.91,6192656,48.097099
27/04/2018,52,52.099998,51.66,52.099998,3738929,48.273144
30/04/2018,51.779999,52.330002,51.689999,52.330002,5712854,48.486256
02/05/2018,51.98,52.310001,51.650002,51.650002,7030296,47.856197
03/05/2018,51.580002,51.849998,51.549999,51.779999,4972015,47.976646
04/05/2018,51.82,52.27,51.779999,52.27,5163665,48.430656
07/05/2018,51.84,52.73,51.810001,52.709999,4198502,48.838337
08/05/2018,52.189999,52.41,51.689999,51.810001,7169504,48.004444
09/05/2018,52.060001,52.779999,52.02,52.779999,5916840,48.903194
10/05/2018,52.849998,52.900002,52.279999,52.709999,3775827,48.838337
11/05/2018,52.740002,53.330002,52.580002,53.330002,4121949,49.412804
14/05/2018,53.220001,53.779999,53.080002,53.700001,4211624,49.755619
15/05/2018,53.610001,54.139999,53.580002,53.900002,5613306,49.940929
16/05/2018,53.580002,53.900002,53.459999,53.540001,4804039,49.607372
17/05/2018,53.48,54.599998,53.470001,54.5,5938975,50.496861
18/05/2018,54.18,54.950001,54.169998,54.48,10371317,50.478329
21/05/2018,54.59,54.860001,54.43,54.5,3037025,50.496861
22/05/2018,54.369999,54.689999,53.75,54.119999,6018371,50.144775
23/05/2018,53.5,53.75,52.130001,52.439999,8905934,48.588169
24/05/2018,52.450001,52.84,51.720001,51.810001,5891801,48.004444
25/05/2018,51.82,52.16,50.889999,51.060001,7037082,47.309532
28/05/2018,50.959999,51.389999,50.580002,50.759998,3593822,47.031567
29/05/2018,50.459999,51.48,49.490002,51.009998,9380928,47.263206
30/05/2018,51.130001,52,51.110001,51.900002,7334673,48.087837
31/05/2018,51.98,52.380001,51.599998,52.049999,8710760,48.22681
01/06/2018,52.259998,52.900002,52.259998,52.73,6205310,48.856865
04/06/2018,52.990002,53.16,52.57,52.639999,4237939,48.773479
05/06/2018,52.560001,53.189999,52.240002,52.299999,5787285,48.45845
06/06/2018,52.709999,52.939999,52.110001,52.720001,7100395,48.847607
07/06/2018,52.82,53.599998,52.75,53.380001,6403747,49.459126
08/06/2018,53.209999,53.599998,52.959999,53.099998,5326734,49.199692
11/06/2018,52.490002,52.82,52.380001,52.779999,6979312,49.480938
12/06/2018,52.91,52.98,52.169998,52.32,6804677,49.049694
13/06/2018,51.970001,52.32,51.799999,52.07,6370788,48.815319
14/06/2018,51.799999,53.040001,51.75,52.860001,7649649,49.555943
15/06/2018,52.860001,52.970001,52.23,52.349998,24908700,49.077816
18/06/2018,52.099998,52.490002,51.91,52.23,7236594,48.965321
19/06/2018,51.810001,51.990002,51.5,51.790001,7451526,48.552822
20/06/2018,51.98,52.040001,51.130001,51.25,7378900,48.046574
21/06/2018,51.389999,51.450001,50.610001,50.799999,5574620,47.624702
22/06/2018,50.919998,52.73,50.630001,52.48,7615289,49.199692
25/06/2018,51.900002,52.540001,51.52,51.669998,5006276,48.440323
26/06/2018,51.799999,51.869999,51.330002,51.48,4654038,48.262199
27/06/2018,51.799999,53.130001,51.599998,52.490002,6691677,49.209064
28/06/2018,52.459999,52.950001,51.970001,52.169998,6136939,48.909065
29/06/2018,52.5,52.82,52.209999,52.209999,6088517,48.946568
02/07/2018,51.689999,52.540001,51.349998,52.209999,6197475,48.946568
03/07/2018,52.68,53.209999,52.169998,52.73,5185423,49.434067
04/07/2018,52.84,53.349998,52.77,52.959999,3757692,49.649689
05/07/2018,52.830002,54.25,52.799999,53.720001,6974664,50.362186
06/07/2018,53.759998,53.849998,52.91,53.310001,4772138,49.977814
09/07/2018,53.709999,54.18,53.529999,54,4422101,50.62468
10/07/2018,54.16,54.869999,54.150002,54.619999,5234184,51.205925
11/07/2018,54.290001,54.369999,53.16,53.16,6073456,49.837189
12/07/2018,52.849998,53.27,52.669998,53.27,5179889,49.940311
13/07/2018,53.580002,53.580002,53.080002,53.330002,3841378,49.996563
16/07/2018,53.299999,53.389999,52.549999,52.790001,3641931,49.490314
17/07/2018,52.779999,52.84,52.310001,52.75,3297635,49.452812
18/07/2018,52.889999,53.18,52.349998,52.900002,3744964,49.593445
19/07/2018,53.080002,53.299999,52.720001,52.880001,4595461,49.574688
20/07/2018,52.599998,52.84,51.919998,52.599998,7318636,49.312191
23/07/2018,52.450001,52.779999,52.119999,52.599998,2993307,49.312191
24/07/2018,52.400002,53.080002,52.16,52.869999,3746105,49.565319
25/07/2018,52.790001,53.07,52.450001,52.799999,3893685,49.499691
26/07/2018,53.200001,54,52.849998,54,6871125,50.62468
27/07/2018,54.23,55,54.110001,55,6036183,51.56218
30/07/2018,54.950001,55.66,54.84,55.150002,4041960,51.702801
31/07/2018,54.610001,56.080002,54.599998,55.860001,6459528,52.36842
01/08/2018,55.389999,55.700001,55.360001,55.48,4680252,52.012173
02/08/2018,55.009998,55.389999,54.68,54.950001,5284889,51.515301
03/08/2018,55.099998,55.310001,54.619999,54.779999,4087898,51.35593
06/08/2018,54.759998,55.07,54.509998,54.950001,2784916,51.515301
07/08/2018,55,56.189999,55,55.959999,4165539,52.462166
08/08/2018,55.970001,56.27,55.450001,55.5,3659732,52.030926
09/08/2018,55.310001,55.439999,55.119999,55.259998,3272824,51.805923
10/08/2018,54.720001,54.759998,53.779999,53.950001,6634461,50.577808
13/08/2018,54.009998,54.639999,54.009998,54.09,3911784,50.709057
14/08/2018,54.02,54.150002,53.549999,53.549999,4891295,50.202808
15/08/2018,53.57,53.639999,51.860001,52.07,7661481,48.815319
16/08/2018,52.200001,52.580002,52.029999,52.360001,5189725,49.087193
17/08/2018,52.52,52.59,52.009998,52.400002,3842132,49.124691
20/08/2018,52.709999,53.209999,52.630001,52.900002,3125213,49.593445
21/08/2018,52.900002,53.549999,52.799999,53.209999,3193620,49.88406
22/08/2018,52.98,53.990002,52.93,53.73,4129541,50.371559
23/08/2018,53.279999,54.310001,53.279999,54.169998,3874292,50.784058
24/08/2018,54.209999,54.98,54.189999,54.869999,3979321,51.440304
27/08/2018,54.959999,55.66,54.950001,55.419998,3616754,51.955921
28/08/2018,55.380001,55.48,54.799999,54.799999,3732955,51.37468
29/08/2018,54.5,54.93,54.310001,54.849998,3288345,51.421555
30/08/2018,54.540001,54.919998,54.369999,54.650002,3306266,51.234055
31/08/2018,54.48,54.549999,53.869999,53.869999,6062920,50.502808
03/09/2018,53.689999,54.25,53.66,54.139999,2133688,50.755928
04/09/2018,54.119999,54.310001,53.580002,53.630001,4591347,50.277813
05/09/2018,53.09,53.349998,52.529999,52.529999,7007681,49.246563
06/09/2018,52.57,52.779999,52.029999,52.029999,5580162,48.777821
07/09/2018,52.139999,52.27,51.57,51.990002,4386829,48.740322
10/09/2018,51.91,52.279999,51.759998,51.880001,3969608,48.637196
11/09/2018,52.400002,52.98,51.98,52.98,5730992,49.668434
12/09/2018,53.099998,53.990002,53.099998,53.880001,5562533,50.512188
13/09/2018,53.619999,54.07,53.459999,53.529999,4872368,50.184063
14/09/2018,53.57,54.029999,53.52,53.860001,4427316,50.493435
17/09/2018,53.720001,54,53.599998,53.709999,3600708,50.35281
18/09/2018,53.509998,54.130001,53.48,53.98,5144219,50.605934
19/09/2018,54,54.220001,53.75,54.049999,4967889,50.671558
20/09/2018,54.110001,54.93,54.110001,54.740002,6700771,51.318428
21/09/2018,54.470001,55.169998,54.470001,54.900002,14412539,51.46843
24/09/2018,54.990002,55.740002,54.990002,55.529999,6891452,52.059048
25/09/2018,55.25,55.860001,55.07,55.59,8293381,52.722946
26/09/2018,55.560001,55.740002,55.099998,55.43,7399283,52.571201
27/09/2018,55.389999,56.169998,55.369999,56.02,6844886,53.130764
28/09/2018,55.779999,56.189999,55.240002,55.84,6779625,52.960049
01/10/2018,56.110001,56.48,56,56.369999,4797525,53.462719
02/10/2018,56.380001,56.68,55.970001,56.200001,5208653,53.301487
03/10/2018,56.259998,56.5,56,56.299999,4769760,53.396328
04/10/2018,56.189999,56.82,56.07,56.07,5386309,53.178188
05/10/2018,55.860001,56.169998,55.130001,55.130001,5738692,52.286671
08/10/2018,54.919998,55.150002,53.900002,54.049999,5187149,51.262367
09/10/2018,54.450001,54.900002,54.259998,54.830002,5804198,52.002148
10/10/2018,55.209999,56.259998,54.75,55.099998,7088986,52.258217
11/10/2018,53.91,54.369999,53.209999,53.209999,10086659,50.465694
12/10/2018,53.91,54.07,52.93,52.93,6362064,50.200138
15/10/2018,53,53.91,52.950001,53.549999,5826673,50.788162
16/10/2018,53.59,53.959999,52.59,53.82,5338538,51.044231
17/10/2018,54,54.02,53.060001,53.459999,5142636,50.702797
18/10/2018,53.5,53.849998,52.799999,52.799999,4844602,50.076839
19/10/2018,53.150002,53.560001,52.779999,52.830002,8060058,50.105297
22/10/2018,53.23,53.259998,52.02,52.080002,3910479,49.393974
23/10/2018,51.880001,52.16,50.82,51.060001,6267992,48.426579
24/10/2018,50.799999,51.66,50.549999,50.639999,6266965,48.02824
25/10/2018,50.02,51.68,49.209999,51.41,7606493,48.75853
26/10/2018,51.619999,51.639999,49.134998,50.630001,8592730,48.018761
29/10/2018,51.25,51.73,50.630001,50.98,3696770,48.350704
30/10/2018,51.060001,51.5,50.279999,50.740002,5805663,48.123089
31/10/2018,51.209999,52.139999,51.209999,51.959999,9536208,49.280163
01/11/2018,51.5,51.630001,50.330002,50.639999,7819308,48.02824
02/11/2018,51.040001,51.23,50.189999,50.25,5331289,47.658356
05/11/2018,50.34,51.75,50.200001,51.400002,5408192,48.74905
06/11/2018,51.419998,51.419998,50.830002,50.880001,5524497,48.255863
07/11/2018,51.080002,52.209999,50.939999,51.73,6648052,49.062023
08/11/2018,52,52.080002,51.27,51.43,5068546,48.7775
09/11/2018,50.810001,51.040001,50.119999,50.490002,6672091,47.885979
12/11/2018,51.07,51.34,50.220001,50.220001,5840889,47.629906
13/11/2018,50.189999,50.32,48.875,49.509998,8648199,46.956516
14/11/2018,48.654999,50.18,48.564999,49.66,7876258,47.098785
15/11/2018,49.805,50.220001,49.415001,50.110001,6529172,47.525574
16/11/2018,50.360001,50.779999,49.665001,49.994999,7070600,47.416504
19/11/2018,50.099998,50.299999,49.490002,49.549999,5758425,46.994457
20/11/2018,49.450001,49.895,48.544998,48.865002,7371832,46.344788
21/11/2018,48.82,49.41,48.685001,49.41,6340992,46.861679
22/11/2018,49.485001,49.5,48.849998,49.060001,4283459,46.529736
23/11/2018,48.709999,49.084999,47.305,47.584999,7910692,45.130802
26/11/2018,47.759998,48.560001,47.759998,48.299999,8498302,45.808929
27/11/2018,48.165001,48.485001,47.825001,48.029999,6764760,45.552853
28/11/2018,48.185001,48.439999,47.970001,48.244999,6427107,45.756763
29/11/2018,48.404999,48.790001,48.005001,48.439999,8133989,45.941708
30/11/2018,48.779999,49.255001,48.514999,49.165001,8735239,46.629314
03/12/2018,50.990002,50.990002,49.755001,49.814999,7597964,47.245789
04/12/2018,49.889999,50.169998,49.395,49.494999,6614091,46.942295
05/12/2018,49.09,49.205002,48.724998,48.805,5430691,46.287884
06/12/2018,48.435001,48.57,47.125,47.384998,11426116,44.941116
07/12/2018,47.525002,49.259998,47.525002,48.165001,9268952,45.680889
10/12/2018,47.869999,48.23,47.110001,47.34,7871712,44.898438
11/12/2018,47.535,48.314999,47.41,47.764999,7313051,45.301517
12/12/2018,47.91,48.775002,47.84,48.470001,7733000,45.970161
13/12/2018,48.145,49.139999,48.099998,48.939999,8408843,46.41592
14/12/2018,48.605,49.494999,48.605,49.099998,8072261,46.567665
17/12/2018,48.82,49.185001,48.505001,48.615002,6245522,46.107681
18/12/2018,47.810001,47.974998,46.755001,46.755001,10947403,44.935169
19/12/2018,46.669998,47.029999,46.509998,46.830002,8106702,45.007252
20/12/2018,46.330002,46.330002,45.575001,45.895,8366364,44.108639
21/12/2018,45.900002,46.044998,45.084999,46.044998,13466599,44.252796
24/12/2018,45.98,46.040001,45.23,45.23,1570694,43.469524
27/12/2018,46.195,46.195,44.779999,45.349998,7100931,43.58485
28/12/2018,45.555,46.505001,45.529999,46.084999,5778811,44.291245
31/12/2018,46.59,46.755001,46.16,46.18,2060626,44.382545
