,SAF.PA.Open,SAF.PA.High,SAF.PA.Low,SAF.PA.Close,SAF.PA.Volume,SAF.PA.Adjusted
2012-12-28,32.445,32.639999,32.400002,32.48,462304,28.416075
2013-01-02,32.849998,33.330002,32.82,33.259998,705192,29.098476
2013-01-03,33.259998,33.279999,33.040001,33.224998,279394,29.067862
2013-01-04,33.134998,33.209999,32.939999,33.18,352880,29.028488
2013-01-07,33,33.009998,32.794998,32.889999,565457,28.774771
2013-01-08,32.875,33.290001,32.759998,32.904999,485394,28.787899
2013-01-09,32.990002,33.299999,32.98,33.200001,457751,29.045986
2013-01-10,33.165001,33.380001,32.919998,33.110001,401781,28.967245
2013-01-11,33.115002,33.16,32.849998,33.154999,409553,29.006618
2013-01-14,33.200001,33.27,33.060001,33.200001,370718,29.045986
2013-01-15,33.099998,33.294998,32.834999,32.84,437712,28.731033
2013-01-16,32.904999,33.535,32.904999,33.43,619493,29.247213
2013-01-17,33.334999,33.814999,33.154999,33.705002,558541,29.487803
2013-01-18,33.799999,34.029999,33.555,33.955002,644497,29.706526
2013-01-21,34.029999,34.134998,33.654999,33.740002,360212,29.518427
2013-01-22,33.744999,34.014999,33.744999,33.904999,464261,29.662773
2013-01-23,33.895,34.07,33.744999,33.939999,399397,29.693396
2013-01-24,33.84,34.029999,33.814999,33.974998,477082,29.724018
2013-01-25,33.900002,34.549999,33.84,34.450001,536499,30.139587
2013-01-28,34.759998,34.869999,34.555,34.634998,662820,30.301441
2013-01-29,34.695,34.724998,34.605,34.654999,512337,30.318935
2013-01-30,34.689999,34.740002,34.130001,34.25,644882,29.964613
2013-01-31,33.849998,34.080002,33.419998,33.814999,863972,29.584032
2013-02-01,33.790001,34.375,33.560001,34.099998,1025884,29.833376
2013-02-04,34.029999,34.040001,33.25,33.25,750706,29.089731
2013-02-05,33.169998,33.965,33.154999,33.950001,708236,29.702147
2013-02-06,34,34.18,33.599998,33.705002,774487,29.487803
2013-02-07,33.735001,33.994999,33.560001,33.59,690070,29.387188
2013-02-08,33.735001,33.845001,33.560001,33.744999,644928,29.522797
2013-02-11,33.610001,33.764999,33.23,33.400002,671242,29.22097
2013-02-12,33.305,33.380001,33.064999,33.325001,608493,29.15535
2013-02-13,33.400002,33.66,33.18,33.439999,634500,29.255959
2013-02-14,33.400002,33.93,33.23,33.845001,633074,29.610285
2013-02-15,33.724998,34.314999,33.700001,34.215,958745,29.933987
2013-02-18,34.145,34.34,34.035,34.25,536185,29.964613
2013-02-19,34.200001,35.544998,34.099998,35.455002,919367,31.018841
2013-02-20,35,35.43,34.810001,35.07,740006,30.682005
2013-02-21,35.07,35.07,33.224998,34,1759219,29.745895
2013-02-22,34.115002,34.330002,33.880001,34.195,1033196,29.916494
2013-02-25,34.299999,34.715,34.240002,34.630001,1021348,30.297066
2013-02-26,33.98,34.564999,33.810001,34.34,699873,30.04335
2013-02-27,34.470001,34.82,34.205002,34.794998,771823,30.44142
2013-02-28,35,35.384998,34.994999,35.080002,1436659,30.690758
2013-03-01,35.794998,36.494999,35.285,36.145,1465344,31.622507
2013-03-04,36.060001,36.16,35.799999,36.005001,584960,31.500025
2013-03-05,36.154999,36.549999,36.139999,36.200001,684405,31.67063
2013-03-06,36.330002,36.654999,36.27,36.34,526223,31.793104
2013-03-07,36.395,36.48,36.049999,36.060001,645166,31.548145
2013-03-08,36.200001,36.369999,35.360001,35.455002,858887,31.018841
2013-03-11,34.950001,35.32,34.514999,35.32,936160,30.90073
2013-03-12,35.195,35.294998,34.764999,35.095001,788703,30.703888
2013-03-13,35.07,35.849998,35.07,35.744999,880389,31.272556
2013-03-14,35.799999,35.919998,35.355,35.494999,651241,31.053833
2013-03-15,35.735001,36.115002,35.389999,36.105,1129118,31.587505
2013-03-18,35.834999,36.950001,35.549999,36.5,897860,31.933088
2013-03-19,36.404999,36.404999,35.654999,35.904999,702827,31.412535
2013-03-20,36,36.095001,35.23,35.595001,1005115,31.141319
2013-03-21,35.560001,35.724998,35.139999,35.674999,831400,31.211313
2013-03-22,35.650002,35.990002,35.544998,35.695,767173,31.228813
2013-03-25,36.09,36.310001,35.419998,35.419998,745321,30.988218
2013-03-26,35.43,35.709999,35.150002,35.490002,749759,31.049463
2013-03-27,34.740002,35.130001,34.139999,34.959999,3231741,30.585773
2013-03-28,34.959999,35.014999,34.709999,34.794998,771634,30.44142
2013-04-02,34.93,36.435001,34.900002,36.369999,1573106,31.819351
2013-04-03,36.455002,36.799999,35.790001,35.799999,957678,31.320675
2013-04-04,35.814999,35.955002,35.139999,35.23,813963,30.821989
2013-04-05,35.125,35.200001,34.174999,34.455002,1120198,30.143955
2013-04-08,34.5,34.775002,34.255001,34.5,990008,30.183331
2013-04-09,34.474998,34.724998,34.205002,34.540001,1128354,30.218323
2013-04-10,34.674999,35.099998,34.535,34.994999,639938,30.616398
2013-04-11,34.955002,35.580002,34.875,35.404999,546132,30.975096
2013-04-12,35.285,35.485001,34.950001,35.040001,614303,30.655766
2013-04-15,34.970001,35.235001,34.580002,34.865002,628499,30.502663
2013-04-16,34.68,35.27,33.880001,34.380001,1017913,30.07835
2013-04-17,34.59,34.610001,33.365002,33.959999,1267857,29.710894
2013-04-18,33.875,34.755001,33.775002,34.404999,996698,30.100214
2013-04-19,34.5,35.060001,34.305,34.965,822468,30.590157
2013-04-22,35,35.389999,34.805,35.009998,834284,30.629519
2013-04-23,35.810001,37.18,35.799999,36.970001,2005263,32.344288
2013-04-24,37.174999,37.174999,36.630001,36.860001,1142425,32.248047
2013-04-25,37.525002,37.959999,37.330002,37.459999,1136925,32.772976
2013-04-26,37.615002,37.93,37.43,37.724998,799035,33.004814
2013-04-29,37.709999,37.900002,37.439999,37.810001,573801,33.079185
2013-04-30,37.860001,37.970001,37.215,37.290001,1085446,32.624249
2013-05-02,37.049999,37.869999,36.994999,37.5,1282240,32.807972
2013-05-03,37.535,38.16,37.334999,37.900002,767101,33.157921
2013-05-06,37.794998,37.849998,37.459999,37.650002,350693,32.939198
2013-05-07,37.650002,37.849998,37.380001,37.610001,680728,32.904205
2013-05-08,37.845001,38.014999,37.494999,37.935001,685960,33.188545
2013-05-09,37.955002,38.974998,37.955002,38.654999,856082,33.818451
2013-05-10,38.689999,39.285,38.535,39.244999,775103,34.334633
2013-05-13,39.060001,39.365002,38.98,39.209999,746189,34.304012
2013-05-14,39.685001,40.25,39.43,39.5,1320591,34.557732
2013-05-15,39.509998,39.810001,39.27,39.645,501613,34.684582
2013-05-16,39.57,40.384998,39.435001,40.259998,838831,35.222633
2013-05-17,40.130001,40.345001,39.875,40.110001,833172,35.091404
2013-05-20,40.064999,40.389999,39.919998,40.34,390669,35.292625
2013-05-21,40.5,41.07,40.450001,40.919998,937706,35.800053
2013-05-22,40.805,40.904999,40.25,40.689999,751714,35.598827
2013-05-23,40,40.485001,39.735001,40.435001,927257,35.37574
2013-05-24,40.689999,40.799999,40.134998,40.365002,454001,35.314499
2013-05-27,40.540001,40.759998,40.139999,40.424999,267461,35.366985
2013-05-28,40.634998,41.424999,40.595001,41.264999,664814,36.101883
2013-05-29,41.195,41.709999,40.970001,41.035,1190534,35.900669
2013-05-30,40.82,41.685001,40.790001,41.540001,644008,36.342484
2013-05-31,41.549999,41.549999,40.555,41.095001,1876239,35.953167
2013-06-03,40.705002,40.825001,40.145,40.360001,1115921,35.877602
2013-06-04,40.455002,40.595001,39.945,40.025002,875128,35.579807
2013-06-05,39.75,40.084999,39.630001,39.900002,818928,35.468685
2013-06-06,40.119999,40.215,39.695,39.75,927722,35.335346
2013-06-07,39.764999,39.990002,39.224998,39.685001,937721,35.277565
2013-06-10,39.860001,40.724998,39.685001,40.5,833714,36.002048
2013-06-11,40.285,40.5,39.764999,39.875,799321,35.446461
2013-06-12,39.794998,40.564999,39.794998,40.275002,541278,35.802048
2013-06-13,39.84,40.685001,39.705002,40.59,983523,36.082054
2013-06-14,40.705002,41.009998,40.540001,40.959999,1147501,36.410957
2013-06-17,41.25,41.790001,41.009998,41.48,816215,36.873207
2013-06-18,41.490002,41.490002,40.994999,41.244999,1010166,36.664307
2013-06-19,41.314999,41.41,40.669998,41.099998,881999,36.535412
2013-06-20,40.799999,40.98,39.610001,39.959999,1366047,35.522018
2013-06-21,40.07,40.605,39.619999,39.619999,1228312,35.21978
2013-06-24,39.595001,39.595001,38.48,38.825001,1040168,34.513077
2013-06-25,38.974998,39.634998,38.764999,39.634998,890528,35.233116
2013-06-26,39.584999,40.195,39.255001,40.044998,923864,35.597576
2013-06-27,39.985001,40.68,39.904999,40.544998,631959,36.042049
2013-06-28,40.814999,40.985001,40.09,40.125,1235610,35.668705
2013-07-01,40.215,40.755001,40.150002,40.544998,971435,36.042049
2013-07-02,40.509998,40.740002,40.224998,40.654999,718798,36.139835
2013-07-03,40.41,40.674999,40.145,40.57,902265,36.064274
2013-07-04,40.869999,41.785,40.674999,41.785,979530,37.144341
2013-07-05,41.790001,42.029999,41.294998,41.514999,1259775,36.904324
2013-07-08,41.810001,42.41,41.810001,42.224998,489519,37.535469
2013-07-09,42.490002,42.82,42.25,42.610001,894569,37.877712
2013-07-10,42.639999,42.855,42.174999,42.610001,610179,37.877712
2013-07-11,43.110001,43.275002,42.360001,42.799999,776216,38.046608
2013-07-12,42.735001,42.799999,42.279999,42.654999,744354,37.917709
2013-07-15,42.82,43.165001,42.764999,43.080002,544817,38.295517
2013-07-16,42.955002,43.075001,42.5,42.650002,529212,37.913269
2013-07-17,42.895,43.064999,42.235001,42.400002,804350,37.691036
2013-07-18,42.48,43.25,42.400002,43.25,711314,38.446632
2013-07-19,43.310001,43.349998,42.630001,43.275002,800603,38.468857
2013-07-22,43.310001,43.549999,43.049999,43.525002,439662,38.69109
2013-07-23,43.610001,43.689999,43.200001,43.200001,666989,38.402184
2013-07-24,42.990002,43.119999,42.529999,42.549999,920389,37.824375
2013-07-25,42.689999,43.150002,42.625,42.994999,754244,38.219955
2013-07-26,43.919998,44.880001,42.544998,43.220001,1030828,38.419964
2013-07-29,43.27,43.720001,43.185001,43.470001,453665,38.642197
2013-07-30,43.599998,43.919998,43.48,43.779999,616467,38.91777
2013-07-31,43.77,44.349998,43.77,44.139999,671973,39.237789
2013-08-01,44.235001,44.66,44.195,44.400002,646935,39.46891
2013-08-02,44.5,44.5,43.889999,44.27,471009,39.353355
2013-08-05,44.244999,44.299999,43.814999,43.82,428268,38.953331
2013-08-06,43.805,43.994999,43.209999,43.279999,718834,38.473301
2013-08-07,43.075001,43.23,42.845001,43.075001,679250,38.291069
2013-08-08,43.200001,43.66,42.950001,43.650002,595481,38.802212
2013-08-09,43.759998,43.82,43.305,43.400002,468244,38.579975
2013-08-12,43.505001,43.900002,42.91,43.055,366193,38.273293
2013-08-13,43.169998,43.299999,42.544998,42.695,613408,37.953274
2013-08-14,42.700001,43.200001,42.700001,42.990002,434959,38.215504
2013-08-15,42.93,43.18,42.509998,42.799999,395182,38.046608
2013-08-16,42.790001,42.959999,42.215,42.810001,661846,38.0555
2013-08-19,42.93,43.150002,42.700001,43.099998,509931,38.313297
2013-08-20,43,43.02,42.200001,42.494999,610073,37.77549
2013-08-21,42.555,43.57,42.490002,43.264999,761423,38.459965
2013-08-22,43.474998,43.845001,43.41,43.674999,580292,38.824432
2013-08-23,43.799999,43.970001,43.290001,43.84,361122,38.971104
2013-08-26,43.900002,43.91,43.23,43.610001,246996,38.766651
2013-08-27,43.610001,43.779999,42.799999,42.900002,512540,38.135506
2013-08-28,42.799999,42.990002,41.915001,42.209999,676777,37.522137
2013-08-29,42.305,42.735001,42.139999,42.494999,540458,37.77549
2013-08-30,42.529999,42.599998,41.755001,42.014999,472960,37.348789
2013-09-02,42.299999,42.860001,42.235001,42.759998,438621,38.011047
2013-09-03,42.974998,43.150002,42.305,42.845001,615868,38.086609
2013-09-04,42.84,42.959999,42.27,42.814999,514854,38.059944
2013-09-05,43.005001,43.325001,42.650002,43.075001,461524,38.291069
2013-09-06,43.009998,43.580002,42.904999,43.555,431457,38.717758
2013-09-09,43.470001,43.735001,43.279999,43.610001,376449,38.766651
2013-09-10,43.775002,44.299999,43.645,44.099998,491619,39.202232
2013-09-11,44.174999,44.619999,43.935001,44.049999,504376,39.157787
2013-09-12,44.044998,44.634998,43.27,43.5,827943,38.668869
2013-09-13,43.490002,43.849998,43.384998,43.740002,480848,38.882214
2013-09-16,44.244999,44.48,43.98,44.424999,586418,39.491138
2013-09-17,44.549999,44.790001,44.299999,44.380001,721757,39.451134
2013-09-18,44.5,44.935001,44.330002,44.549999,574589,39.602253
2013-09-19,44.935001,44.970001,44.645,44.799999,553065,39.82449
2013-09-20,44.715,45.540001,44.709999,45.209999,1278065,40.188946
2013-09-23,45.18,45.330002,43.625,43.73,1131068,38.873325
2013-09-24,43.900002,44.735001,43.900002,44.555,771634,39.606697
2013-09-25,44.509998,44.75,44.375,44.689999,625125,39.726707
2013-09-26,44.669998,45.095001,44.575001,44.904999,492134,39.917828
2013-09-27,44.950001,45.834999,44.915001,45.775002,854741,40.691208
2013-09-30,45.365002,45.535,44.84,45.535,865842,40.477863
2013-10-01,45.544998,46.689999,45.485001,46.25,819906,41.113453
2013-10-02,46.049999,46.299999,45.845001,46.224998,798582,41.091225
2013-10-03,46.169998,46.290001,45.470001,45.505001,490333,40.451191
2013-10-04,45.529999,46.125,45.450001,45.759998,519452,40.677872
2013-10-07,45.75,45.889999,45.110001,45.695,480324,40.620083
2013-10-08,45.790001,46.139999,45.535,45.75,470121,40.668987
2013-10-09,45.845001,45.845001,45.130001,45.23,502989,40.206734
2013-10-10,45.57,46.169998,45.494999,46,474668,40.891212
2013-10-11,46.200001,46.200001,45.709999,46.025002,379989,40.913441
2013-10-14,45.665001,45.950001,45.514999,45.950001,234410,40.846775
2013-10-15,46.110001,46.130001,45.450001,45.544998,493686,40.486752
2013-10-16,45.584999,45.825001,44.48,44.48,887098,39.540028
2013-10-17,45,45.040001,44.215,44.450001,595215,39.513359
2013-10-18,44.744999,45.665001,44.580002,45.665001,697731,40.593422
2013-10-21,45.955002,46.259998,45.57,46.049999,866739,40.935658
2013-10-22,46,46.700001,45.869999,46.630001,891648,41.451248
2013-10-23,46.380001,46.994999,46.294998,46.994999,714118,41.775715
2013-10-24,47,47.77,46.400002,47.014999,836480,41.793491
2013-10-25,47.014999,47.115002,46.68,46.865002,478073,41.660145
2013-10-28,46.91,47.035,46.595001,46.709999,390314,41.522366
2013-10-29,46.904999,47.355,46.900002,47.119999,403920,41.886829
2013-10-30,47.32,47.535,47.200001,47.435001,448281,42.166843
2013-10-31,47.325001,47.625,46.950001,47.075001,765932,41.846832
2013-11-01,47.355,47.355,46.805,47.035,458256,41.811264
2013-11-04,47,47.459999,46.950001,47.255001,345721,42.006836
2013-11-05,47.465,47.465,46.634998,46.915001,378023,41.70459
2013-11-06,46.884998,47.855,46.884998,47.525002,429828,42.246849
2013-11-07,47.630001,47.875,47.084999,47.465,565088,42.193516
2013-11-08,47.130001,47.459999,46.709999,47.400002,408570,42.135735
2013-11-11,47.404999,47.700001,47.195,47.650002,256442,42.357971
2013-11-12,47.709999,47.75,47.25,47.435001,303662,42.166843
2013-11-13,47.240002,47.560001,46.830002,47.34,369092,42.082394
2013-11-14,47.549999,48.185001,47.509998,48.035,553255,42.700211
2013-11-15,46.5,46.700001,45.939999,46.18,4734576,41.051228
2013-11-18,46.310001,46.724998,46.125,46.68,1729278,41.495693
2013-11-19,46.700001,46.764999,46.330002,46.435001,1068011,41.277901
2013-11-20,46.48,46.48,46.115002,46.299999,914158,41.157898
2013-11-21,46.220001,46.755001,46.009998,46.595001,1107106,41.420139
2013-11-22,46.764999,46.794998,46.355,46.700001,711985,41.51347
2013-11-25,47.395,47.400002,46.904999,47.400002,1569552,42.135735
2013-11-26,48,48.369999,47.465,48.150002,2164144,42.802441
2013-11-27,48.150002,48.724998,47.919998,48.645,878536,43.242466
2013-11-28,48.720001,48.884998,48.490002,48.785,383168,43.36692
2013-11-29,48.755001,48.810001,48.439999,48.455002,489303,43.073574
2013-12-02,48.91,49.154999,48.5,49.119999,787039,43.664711
2013-12-03,49.139999,49.215,47.889999,47.970001,749513,42.642433
2013-12-04,47.915001,48.345001,47.130001,47.485001,992043,42.211292
2013-12-05,47.645,47.799999,47.290001,47.325001,488317,42.069061
2013-12-06,47.564999,48.084999,47.490002,47.985001,727785,42.655758
2013-12-09,48.025002,48.715,47.860001,48.59,587786,43.193573
2013-12-10,48.5,48.5,47.575001,47.810001,568020,42.500195
2013-12-11,47.709999,48.529999,47.68,48.299999,606860,42.935783
2013-12-12,48.099998,48.564999,48,48.064999,512026,42.726871
2013-12-13,48.029999,48.424999,47.805,48.169998,674542,42.820217
2013-12-16,47.584999,49.02,47.544998,49,870538,43.996449
2013-12-17,49.025002,49.145,48.369999,48.369999,560393,43.430779
2013-12-18,48.599998,48.875,48.224998,48.84,519030,43.852783
2013-12-19,49.375,49.540001,48.884998,49.259998,688632,44.229897
2013-12-20,49.105,49.41,48.915001,49.205002,974272,44.180515
2013-12-23,49.389999,49.584999,49.220001,49.575001,444858,44.51273
2013-12-24,49.75,50.209999,49.75,49.834999,123010,44.746178
2013-12-27,50,50.490002,49.465,50.400002,474640,45.253487
2013-12-30,50.400002,50.689999,50.060001,50.189999,318911,45.06493
2013-12-31,50.189999,50.529999,50.18,50.509998,169779,45.352257
2014-01-02,50.509998,50.529999,50.080002,50.290001,559379,45.154724
2014-01-03,50.419998,51.490002,50.220001,51.200001,663774,45.971802
2014-01-06,51.650002,52.240002,51.43,51.59,748410,46.321972
2014-01-07,51.889999,52.150002,51.259998,51.360001,519405,46.115463
2014-01-08,51.360001,51.470001,50.799999,51.130001,595787,45.908947
2014-01-09,51.290001,51.459999,50.84,51.099998,620059,45.882004
2014-01-10,51.470001,51.630001,51.130001,51.5,639075,46.241161
2014-01-13,51.5,51.700001,51.040001,51.529999,640871,46.268101
2014-01-14,51.900002,52.459999,51.630001,52.459999,654475,47.10313
2014-01-15,53.200001,53.68,52.889999,53.610001,880278,48.135708
2014-01-16,53.5,53.77,53.099998,53.25,666141,47.812462
2014-01-17,53.299999,53.59,52.900002,53.389999,688457,47.938175
2014-01-20,53.299999,53.84,53.200001,53.450001,395171,47.992046
2014-01-21,53.52,54.48,53.509998,53.73,743730,48.24345
2014-01-22,53.830002,54.299999,53.740002,54.18,641881,48.647499
2014-01-23,54.169998,54.490002,53.310001,53.540001,590078,48.072849
2014-01-24,53.639999,53.91,52.139999,52.25,856752,46.914581
2014-01-27,52.07,52.48,51.349998,52.279999,887190,46.941509
2014-01-28,52.66,53.790001,52.459999,53.599998,674883,48.126728
2014-01-29,54.07,54.560001,52.490002,52.990002,917176,47.579014
2014-01-30,52.82,52.970001,52.060001,52.93,531045,47.525143
2014-01-31,52.93,52.93,51.639999,52.759998,825863,47.372501
2014-02-03,52.799999,53.369999,52.540001,52.779999,676741,47.390453
2014-02-04,52.23,52.470001,52,52.139999,737219,46.815811
2014-02-05,52.209999,52.529999,51.849998,52.25,715962,46.914581
2014-02-06,52.59,52.939999,52.32,52.900002,846977,47.498203
2014-02-07,52.889999,53.970001,52.759998,53.720001,705865,48.234474
2014-02-10,53.73,54,53.119999,53.27,585474,47.830429
2014-02-11,53.619999,54.139999,53.490002,53.950001,733948,48.440987
2014-02-12,53.970001,54.290001,53.59,53.66,713161,48.180599
2014-02-13,53.389999,53.599998,52.880001,53.59,926718,48.117748
2014-02-14,53.700001,54.43,53.57,54.41,753512,48.854012
2014-02-17,54.389999,54.59,54.119999,54.27,394969,48.72831
2014-02-18,54.419998,54.470001,53.650002,53.810001,803885,48.315289
2014-02-19,53.66,54.349998,52.799999,53.509998,1226835,48.045918
2014-02-20,52.369999,52.919998,51.25,52.43,1644644,47.076199
2014-02-21,52.150002,52.560001,51.830002,52,1321760,46.690113
2014-02-24,52,52.119999,50.720001,50.93,1554939,45.729366
2014-02-25,51.009998,51.200001,50.509998,50.700001,929734,45.522858
2014-02-26,50.740002,50.849998,49.395,49.540001,1462881,44.481308
2014-02-27,49.605,50.040001,49.314999,49.865002,988788,44.773121
2014-02-28,50.110001,51.040001,50.09,51.009998,1511398,45.801201
2014-03-03,50.599998,50.849998,50.330002,50.509998,1137484,45.352257
2014-03-04,50.91,51.43,50.880001,51.130001,853941,45.908947
2014-03-05,50.950001,51.02,49.950001,50,1191439,44.894341
2014-03-06,50.09,50.259998,49.665001,49.740002,1343329,44.660881
2014-03-07,49.965,50.34,49.049999,49.200001,1038588,44.176022
2014-03-10,49.099998,49.16,47.77,48.205002,1461038,43.282623
2014-03-11,48.27,48.669998,48.115002,48.235001,1123970,43.30957
2014-03-12,48.084999,48.130001,46.965,47.380001,1485512,42.541874
2014-03-13,47.584999,47.665001,46.994999,47,1454045,42.200676
2014-03-14,46.810001,47.244999,46.75,46.834999,1745381,42.052525
2014-03-17,46.900002,48.099998,46.830002,47.955002,979605,43.058159
2014-03-18,48,48.880001,47.564999,48.325001,1235371,43.390377
2014-03-19,48.560001,49.450001,48.330002,49.084999,1195397,44.072762
2014-03-20,48.919998,49.985001,48.799999,49.965,1171319,44.862907
2014-03-21,50.099998,50.830002,50.02,50.369999,1221835,45.226551
2014-03-24,50.439999,50.68,50.049999,50.200001,849531,45.073914
2014-03-25,50.189999,51.07,50.060001,50.73,908044,45.549793
2014-03-26,50.830002,51.139999,50.27,50.330002,1071019,45.190643
2014-03-27,50.369999,50.720001,50.07,50.310001,657902,45.172676
2014-03-28,50.34,50.799999,50.099998,50.189999,624944,45.06493
2014-03-31,50.5,50.75,50.189999,50.290001,695096,45.154724
2014-04-01,50.619999,50.810001,50.369999,50.529999,472895,45.370213
2014-04-02,50.740002,50.880001,49.939999,49.965,672159,44.862907
2014-04-03,50.209999,51.310001,50.16,51.16,944098,45.935879
2014-04-04,51.279999,51.709999,51.130001,51.59,595291,46.321972
2014-04-07,51.119999,51.259998,49.974998,50.049999,972131,44.939232
2014-04-08,50.16,50.310001,48.305,48.34,1604683,43.403839
2014-04-09,48.564999,49.055,48.514999,48.814999,646538,43.83033
2014-04-10,48.900002,49.415001,48.82,49.209999,952425,44.185001
2014-04-11,48.849998,48.939999,47.77,48.450001,1085530,43.502609
2014-04-14,48.099998,48.369999,47.125,47.764999,888570,42.887554
2014-04-15,47.794998,48.195,47.380001,47.48,583035,42.631653
2014-04-16,47.779999,49,47.759998,49,801365,43.996449
2014-04-17,49,50,48.525002,49.66,948878,44.589046
2014-04-22,49.724998,50.119999,49.485001,49.779999,744087,44.696796
2014-04-23,49.110001,49.290001,47.900002,47.959999,1515738,43.062637
2014-04-24,48.009998,48.654999,47.705002,48.044998,1056286,43.138966
2014-04-25,48.049999,48.5,47.700001,47.919998,941628,43.026726
2014-04-28,48.200001,48.23,47.540001,47.799999,607280,42.918987
2014-04-29,47.900002,48.035,46.84,47.490002,1150532,42.64064
2014-04-30,47.490002,48.490002,47.490002,48.445,1111865,43.498119
2014-05-01,48.445,48.445,48.445,48.445,0,43.498119
2014-05-02,48.615002,48.669998,47.880001,48.075001,653595,43.165897
2014-05-05,48.130001,48.200001,47.540001,47.900002,732108,43.00877
2014-05-06,48.014999,48.200001,47.450001,47.5,599568,42.649612
2014-05-07,47.244999,47.369999,46.599998,47.009998,1174779,42.209656
2014-05-08,46.709999,47.244999,46.494999,47.23,1465135,42.407192
2014-05-09,47.02,47.75,47.02,47.634998,644873,42.770828
2014-05-12,47.75,48.044998,47.685001,47.990002,689453,43.089581
2014-05-13,48.110001,48.830002,48.110001,48.639999,1327655,43.673203
2014-05-14,48.700001,48.790001,48.509998,48.700001,594511,43.727085
2014-05-15,48.599998,48.720001,47.66,47.805,710570,42.923466
2014-05-16,47.950001,48.02,46.84,47.154999,779536,42.339844
2014-05-19,46.834999,47.610001,46.799999,47.459999,719354,42.613705
2014-05-20,47.490002,47.580002,47.235001,47.314999,834380,42.483513
2014-05-21,47.235001,47.834999,47.064999,47.720001,731716,42.847149
2014-05-22,47.689999,47.785,47,47.445,742959,42.600231
2014-05-23,47.584999,48.34,47.584999,48.189999,634316,43.269161
2014-05-26,48.360001,48.77,48.349998,48.73,473195,43.754013
2014-05-27,48.785,49.59,48.73,49.380001,833401,44.337646
2014-05-28,49.389999,49.779999,49.334999,49.669998,602385,44.598026
2014-05-29,48.990002,49.52,48.970001,49.505001,436623,45.030094
2014-05-30,49.415001,49.860001,49.09,49.785,929686,45.284782
2014-06-02,49.990002,50.279999,49.84,50,489897,45.480358
2014-06-03,50,50.099998,49.445,49.764999,536315,45.266586
2014-06-04,49.75,49.880001,49.139999,49.634998,622631,45.148342
2014-06-05,49.724998,50.619999,49.599998,50.580002,725657,46.007919
2014-06-06,50.48,51.290001,50.369999,51.259998,681293,46.62645
2014-06-09,51.259998,51.290001,50.529999,50.630001,453781,46.053402
2014-06-10,50.619999,50.790001,50.509998,50.68,689595,46.098892
2014-06-11,50.200001,50.290001,49.555,49.790001,878890,45.28933
2014-06-12,49.599998,50.040001,49.525002,49.880001,562984,45.371201
2014-06-13,49.919998,49.919998,48.880001,49.119999,656189,44.679897
2014-06-16,49.035,49.424999,48.814999,48.880001,447022,44.461594
2014-06-17,49.279999,49.625,49.150002,49.494999,613819,45.020996
2014-06-18,49.825001,50.150002,49.110001,49.345001,536666,44.884556
2014-06-19,49.799999,49.849998,49.125,49.32,654491,44.861816
2014-06-20,49.220001,49.424999,49.099998,49.134998,1195517,44.693542
2014-06-23,49.025002,49.080002,47.810001,48.134998,1244547,43.783924
2014-06-24,48.299999,48.560001,47.205002,47.599998,1410463,43.297291
2014-06-25,47.450001,47.75,47.075001,47.415001,1330062,43.129009
2014-06-26,47.5,47.630001,47.16,47.560001,769278,43.26091
2014-06-27,47.560001,48.709999,47.259998,48.505001,1186986,44.120495
2014-06-30,48.529999,48.57,47.439999,47.814999,1006918,43.492859
2014-07-01,47.799999,48.02,47.709999,47.849998,683694,43.524696
2014-07-02,47.735001,47.849998,46.805,46.91,1173270,42.669662
2014-07-03,47.005001,47.330002,46.915001,47.330002,870976,43.051704
2014-07-04,47.330002,47.73,47.27,47.5,381761,43.206329
2014-07-07,47.380001,47.389999,46.5,46.540001,837543,42.333111
