,SAF.PA.Open,SAF.PA.High,SAF.PA.Low,SAF.PA.Close,SAF.PA.Volume,SAF.PA.Adjusted
2014-07-08,46.720001,46.825001,46.110001,46.174999,917397,42.001099
2014-07-09,45.709999,46,44.605,45.314999,1987938,41.218842
2014-07-10,45.314999,46.119999,44.990002,46,1269164,41.841923
2014-07-11,46,46.884998,45.935001,46.869999,1007603,42.633282
2014-07-14,47,47.169998,46.75,46.945,784664,42.701496
2014-07-15,46.775002,46.990002,46.445,46.445,646616,42.246693
2014-07-16,46.389999,46.689999,46.044998,46.424999,1023401,42.228504
2014-07-17,46.299999,46.389999,45.825001,46.125,811813,41.955624
2014-07-18,45.779999,46.150002,45.759998,46.055,737803,41.891949
2014-07-21,46,46.220001,45.955002,45.990002,464675,41.832829
2014-07-22,46.060001,46.16,45.755001,45.794998,753144,41.655457
2014-07-23,45.689999,46.404999,45.630001,46.014999,623645,41.855568
2014-07-24,46.07,46.5,45.724998,46.259998,490684,42.078415
2014-07-25,46.16,46.174999,44.939999,45.645,1037633,41.519016
2014-07-28,45.755001,45.810001,45.205002,45.299999,635087,41.205193
2014-07-29,45.415001,45.630001,44.985001,44.994999,551665,40.927765
2014-07-30,45.040001,45.369999,44.834999,44.889999,740022,40.832253
2014-07-31,45.490002,46.275002,43.779999,43.895,1590906,39.9272
2014-08-01,43.959999,44.125,43.240002,43.919998,1608218,39.949936
2014-08-04,44.099998,44.490002,43.849998,44.095001,1094935,40.109119
2014-08-05,44.294998,44.639999,43.884998,44.584999,889158,40.554825
2014-08-06,44.345001,44.575001,44.130001,44.505001,802725,40.482056
2014-08-07,44.52,44.52,44.095001,44.169998,718643,40.177334
2014-08-08,43.810001,44.224998,43.514999,44.220001,1006980,40.222824
2014-08-11,44.334999,45.549999,44.294998,45.494999,848969,41.382568
2014-08-12,45.439999,45.615002,45.185001,45.389999,617416,41.287056
2014-08-13,45.48,46.224998,45.389999,46.150002,880425,41.978363
2014-08-14,46.150002,46.880001,45.895,46.764999,757041,42.537773
2014-08-15,46.799999,47.145,46.244999,46.32,659982,42.132988
2014-08-18,46.700001,47.325001,46.700001,47.259998,518892,42.988022
2014-08-19,47.32,47.580002,47.134998,47.325001,480854,43.047146
2014-08-20,47.325001,47.334999,46.82,46.994999,601854,42.746979
2014-08-21,46.994999,47.450001,46.810001,47.43,380003,43.142658
2014-08-22,47.43,48,47.294998,47.580002,585508,43.279106
2014-08-25,47.84,49.299999,47.825001,49.185001,674878,44.739029
2014-08-26,49.185001,49.5,48.735001,49.294998,1151885,44.839073
2014-08-27,49.27,49.625,48.955002,49.455002,456329,44.984615
2014-08-28,49.400002,49.77,49.224998,49.5,640489,45.025543
2014-08-29,49.514999,49.884998,49.299999,49.884998,651744,45.375744
2014-09-01,50.009998,50.549999,49.75,49.875,557783,45.36665
2014-09-02,49.875,50.060001,49.810001,49.82,692456,45.316628
2014-09-03,49.834999,50.119999,49.799999,49.98,725379,45.462154
2014-09-04,49.799999,50.869999,49.764999,50.849998,792364,46.253513
2014-09-05,50.900002,51.950001,50.790001,51.700001,1519146,47.02668
2014-09-08,51.650002,51.709999,51.130001,51.200001,674700,46.57188
2014-09-09,51.259998,51.619999,51.119999,51.169998,686748,46.544586
2014-09-10,51.119999,51.360001,50.68,51.220001,524041,46.590069
2014-09-11,51.32,51.540001,50.77,51.110001,404688,46.490005
2014-09-12,51.150002,51.5,50.810001,51.5,542578,46.844757
2014-09-15,51.450001,51.939999,51.310001,51.799999,623820,47.117641
2014-09-16,51.689999,51.700001,50.77,50.919998,801356,46.317196
2014-09-17,51.150002,51.189999,50.740002,51.040001,623260,46.426342
2014-09-18,51.029999,51.740002,51,51.459999,1044051,46.808376
2014-09-19,51.700001,51.75,50.779999,50.869999,1865627,46.271702
2014-09-22,50.849998,50.98,50.540001,50.650002,708579,46.071594
2014-09-23,50.709999,50.919998,50,50,974167,45.480358
2014-09-24,50.07,50.07,49.369999,49.955002,841166,45.439419
2014-09-25,49.830002,50.639999,49.68,49.720001,740028,45.225658
2014-09-26,49.66,50.66,49.165001,50.52,773094,45.953346
2014-09-29,50.490002,50.66,49.91,50.25,528010,45.707748
2014-09-30,50.41,51.650002,50.169998,51.380001,988005,46.735603
2014-10-01,51.299999,51.700001,50.68,50.759998,786907,46.171646
2014-10-02,50.5,50.540001,49.34,49.34,824506,44.880013
2014-10-03,49.470001,50.299999,49.365002,49.98,588361,45.462154
2014-10-06,50.139999,50.139999,49.740002,49.759998,589393,45.262043
2014-10-07,49.775002,49.775002,48.439999,48.505001,927354,44.120495
2014-10-08,48.334999,48.439999,47.889999,48.09,667910,43.743004
2014-10-09,48.650002,48.880001,47.439999,47.66,861818,43.351868
2014-10-10,47.25,47.695,46.48,47.360001,1158556,43.078987
2014-10-13,46.830002,47.599998,46.625,47.115002,933299,42.856136
2014-10-14,46.735001,47.064999,46.119999,46.919998,826616,42.678761
2014-10-15,46.794998,47.134998,45.424999,45.474998,1292766,41.364372
2014-10-16,45.560001,45.674999,43.654999,44.544998,1990605,40.51844
2014-10-17,44.439999,45.584999,43.904999,45.5,1613550,41.387123
2014-10-20,45.48,45.560001,44.900002,45.060001,814478,40.986893
2014-10-21,44.955002,46.290001,44.755001,46.264999,1425278,42.08297
2014-10-22,46.255001,46.639999,46.215,46.529999,1057463,42.324009
2014-10-23,47.25,48.959999,47.150002,48.845001,1853599,44.429752
2014-10-24,48.700001,48.700001,47.895,48.014999,928365,43.674778
2014-10-27,48.215,48.215,47.41,47.669998,691557,43.360966
2014-10-28,48.005001,49,47.945,48.900002,971782,44.479786
2014-10-29,49.07,50.130001,49.040001,49.615002,961759,45.13015
2014-10-30,49.705002,49.945,49.02,49.91,980335,45.398483
2014-10-31,50.380001,50.860001,50.25,50.5,987344,45.935154
2014-11-03,50.57,51.029999,50.259998,50.27,611068,45.725945
2014-11-04,50.259998,50.490002,49.619999,49.735001,782766,45.239307
2014-11-05,50.130001,50.59,50.040001,50.400002,709099,45.844193
2014-11-06,50.099998,51.389999,50.099998,51.310001,1047080,46.671936
2014-11-07,51.299999,51.459999,50.91,51.07,568727,46.453629
2014-11-10,51,51.490002,50.799999,51.48,560145,46.826569
2014-11-11,51.48,51.98,51.400002,51.93,431855,47.235893
2014-11-12,51.849998,51.93,51.360001,51.380001,792218,46.735603
2014-11-13,51.509998,51.799999,51.139999,51.57,483199,46.908432
2014-11-14,51.669998,52.099998,51.560001,52,866855,47.299568
2014-11-17,51.450001,52.139999,51.389999,51.91,518649,47.217701
2014-11-18,51.790001,52.049999,51.57,51.900002,637950,47.208607
2014-11-19,51.73,51.799999,51.049999,51.150002,766276,46.526398
2014-11-20,51,51.439999,50.580002,50.91,709306,46.30809
2014-11-21,51.040001,51.900002,51,51.709999,806562,47.035778
2014-11-24,51.700001,51.98,51.400002,51.68,621552,47.008492
2014-11-25,51.709999,52.59,51.709999,52.560001,717091,47.808945
2014-11-26,52.560001,52.560001,51.950001,51.959999,528820,47.26318
2014-11-27,51.950001,52.310001,51.830002,51.91,511384,47.217701
2014-11-28,51.93,52.099998,51.73,52.029999,489037,47.326851
2014-12-01,51.900002,52.43,51.849998,52.34,508749,47.608829
2014-12-02,52.490002,52.59,52.189999,52.419998,456581,47.681599
2014-12-03,52.299999,52.790001,52.299999,52.68,518646,47.918098
2014-12-04,52.700001,53.119999,52.450001,52.84,835457,48.063633
2014-12-05,53.189999,53.619999,53.150002,53.540001,560812,48.700356
2014-12-08,53.32,53.709999,53.23,53.23,566672,48.418381
2014-12-09,52.68,52.93,52.009998,52.09,472419,47.381424
2014-12-10,52.220001,52.77,51.349998,51.349998,865398,46.708313
2014-12-11,51.349998,51.599998,50.52,50.52,725999,45.953346
2014-12-12,50.259998,50.259998,49.060001,49.095001,1150946,44.657158
2014-12-15,49.23,49.32,48.825001,48.834999,1139089,44.420658
2014-12-16,48.865002,49.044998,47.75,49.025002,1796102,44.593487
2014-12-17,48.529999,49.130001,48.195,48.895,979633,44.475239
2014-12-18,49.625,49.849998,49.080002,49.685001,1298927,45.193825
2014-12-19,49.639999,50.119999,49.435001,49.974998,1274340,45.9758
2014-12-22,50,50.490002,49.845001,50.32,545036,46.293194
2014-12-23,50.369999,50.810001,50.25,50.810001,382269,46.743984
2014-12-24,50.82,50.93,50.77,50.91,98327,46.835983
2014-12-29,50.91,51,50.490002,50.970001,433884,46.891174
2014-12-30,50.869999,51.02,50.419998,50.419998,288978,46.385193
2014-12-31,50.400002,51.25,50.400002,51.25,230297,47.148773
2015-01-02,51.639999,51.639999,50.689999,51.049999,371455,46.964779
2015-01-05,50.700001,52.169998,50.700001,50.950001,743160,46.87278
2015-01-06,51,51.720001,50.619999,51.299999,769752,47.194771
2015-01-07,51.540001,52.290001,50.869999,52.16,739959,47.985947
2015-01-08,52.889999,53.919998,52.310001,53.720001,1361972,49.421116
2015-01-09,53.580002,54.599998,53.57,53.970001,1248616,49.651108
2015-01-12,54.32,54.919998,53.919998,54.009998,971758,49.687908
2015-01-13,53.869999,54.470001,53.669998,54.209999,961940,49.871899
2015-01-14,53.709999,54.540001,53.669998,53.950001,715742,49.63271
2015-01-15,54.209999,54.919998,53.509998,54.849998,1141198,50.460686
2015-01-16,54.509998,55.43,54.509998,55.200001,1348727,50.782677
2015-01-19,55.529999,56.330002,55.330002,56.169998,1146351,51.675056
2015-01-20,56.049999,56.41,55.669998,55.740002,893356,51.279461
2015-01-21,55.740002,55.849998,55.029999,55.48,1218883,51.040268
2015-01-22,55.5,56.970001,55.299999,56.689999,1682148,52.153439
2015-01-23,56.990002,59.709999,56.689999,59.439999,2218557,54.683376
2015-01-26,59.040001,59.709999,59,59.27,825594,54.526978
2015-01-27,59.470001,59.950001,58.900002,59.09,969824,54.361385
2015-01-28,59.509998,59.720001,58.880001,59.290001,677781,54.545376
2015-01-29,59.02,59.779999,59,59.740002,624526,54.959373
2015-01-30,59.950001,60,59.02,59.189999,950010,54.453384
2015-02-02,59.450001,59.830002,58.619999,58.93,627631,54.214184
2015-02-03,58.950001,59.68,58.790001,59.080002,722392,54.352184
2015-02-04,58.970001,59.91,58.830002,59.91,678542,55.115765
2015-02-05,59.540001,60.650002,59.509998,60.57,840453,55.72295
2015-02-06,60.400002,60.529999,60.060001,60.360001,463332,55.529751
2015-02-09,60.240002,60.34,58.900002,59.18,729032,54.444187
2015-02-10,59.450001,60.75,59.450001,60.529999,718663,55.68615
2015-02-11,60.23,60.77,59.990002,60.299999,697651,55.474552
2015-02-12,60.139999,60.950001,60.110001,60.77,512118,55.906944
2015-02-13,60.700001,61.07,60.240002,60.459999,607241,55.62175
2015-02-16,60.459999,61.060001,60.459999,60.810001,482545,55.943745
2015-02-17,60.5,61.16,60.209999,60.509998,630909,55.667744
2015-02-18,60.599998,61.27,60.25,61.200001,659811,56.302536
2015-02-19,61.040001,61.240002,60.650002,61.200001,990611,56.302536
2015-02-20,61.099998,61.73,61.02,61.630001,893023,56.698124
2015-02-23,61.950001,62.119999,61.66,61.689999,663204,56.753319
2015-02-24,61.700001,61.810001,60.369999,60.919998,783472,56.044937
2015-02-25,61.5,63.5,61.200001,63.029999,1466332,57.986084
2015-02-26,63.099998,63.290001,62.52,62.52,1011915,57.516899
2015-02-27,62.599998,62.98,62.52,62.900002,1018730,57.866493
2015-03-02,63.290001,63.93,63.200001,63.759998,809736,58.657669
2015-03-03,62.75,63.66,62.580002,63,2153008,57.958492
2015-03-04,63.029999,63.84,63.02,63.77,938107,58.66687
2015-03-05,63.959999,65.75,63.77,65.669998,1168293,60.414829
2015-03-06,65.559998,66.68,65.309998,65.629997,1817271,60.378021
2015-03-09,65.650002,65.989998,64.940002,65.839996,929492,60.571217
2015-03-10,66.199997,66.900002,65.900002,66.080002,766733,60.792015
2015-03-11,66.239998,68.080002,66.07,67.75,1064442,62.328377
2015-03-12,68,68.150002,66.720001,66.800003,1153129,61.454403
2015-03-13,67.07,67.18,66.269997,66.57,922139,61.242802
2015-03-16,66.860001,68.169998,66.709999,68.050003,861980,62.604366
2015-03-17,68.050003,68.470001,65.889999,66.599998,1103534,61.270397
2015-03-18,67.080002,67.82,65.940002,66.199997,925800,60.902416
2015-03-19,65.309998,66.239998,65.059998,66.18,811150,60.88401
2015-03-20,65.589996,66,64.989998,65.540001,1737528,60.295231
2015-03-23,65.510002,65.980003,65.019997,65.139999,1029602,59.927238
2015-03-24,65,66.110001,64.580002,65.389999,1365264,60.157227
2015-03-25,65,65.57,64.330002,64.379997,917806,59.228058
2015-03-26,64.199997,64.660004,62.77,64.260002,1263728,59.117661
2015-03-27,64.449997,65.129997,64.059998,64.150002,875746,59.016464
2015-03-30,64.379997,65.260002,64.339996,64.959999,537342,59.761639
2015-03-31,64.690002,65.620003,64.669998,65,1462508,59.798443
2015-04-01,64.93,66.330002,64.870003,65.650002,1131819,60.396427
2015-04-02,65.589996,66.059998,65.459999,65.949997,575328,60.672424
2015-04-07,65.889999,66.739998,65,66.209999,983435,60.911613
2015-04-08,66.5,66.650002,65.970001,66.220001,651564,60.920811
2015-04-09,66.290001,66.910004,66.220001,66.879997,591563,61.527996
2015-04-10,67,68.150002,66.800003,68.150002,784324,62.696373
2015-04-13,68.290001,68.559998,67.589996,68.269997,523775,62.806763
2015-04-14,67.730003,68.019997,67.300003,67.639999,1090743,62.227177
2015-04-15,67.910004,68.620003,67.879997,68.239998,600852,62.779156
2015-04-16,68.019997,68.639999,67.739998,67.889999,562075,62.457172
2015-04-17,67.910004,68.389999,66.959999,67.209999,968481,61.831589
2015-04-20,67.300003,68.059998,67.239998,67.559998,492890,62.15358
2015-04-21,67.889999,69.290001,67.839996,68.980003,995542,63.459946
2015-04-22,70.559998,70.720001,68.57,70,946120,64.398323
2015-04-23,70.040001,70.330002,68.790001,69.110001,883655,63.57954
2015-04-24,69.110001,69.5,67.790001,68.830002,828946,63.321945
2015-04-27,68.290001,68.75,67.239998,68.279999,973847,63.405525
2015-04-28,68.389999,68.410004,67.400002,68.029999,1044810,63.173367
2015-04-29,68,68.480003,65.220001,65.230003,1053162,60.573273
2015-04-30,65.110001,65.970001,64.089996,65.25,1257522,60.591835
2015-05-04,65.730003,65.75,64.699997,65.150002,711855,60.498974
2015-05-05,65.120003,66.209999,63.939999,63.98,856095,59.412498
2015-05-06,63.98,64.720001,63.549999,63.91,1001188,59.347496
2015-05-07,63.869999,65.220001,62.560001,65.089996,1183680,60.443256
2015-05-08,65.699997,67.589996,65.470001,67.25,898799,62.449055
2015-05-11,66.730003,67.169998,66.029999,66.550003,652285,61.799034
2015-05-12,66.330002,66.410004,64.599998,65,944631,60.359684
2015-05-13,65.440002,65.949997,63.57,63.77,1002480,59.217491
2015-05-14,63.639999,64.389999,62.919998,64.25,894956,59.663223
2015-05-15,64.68,65,63.540001,63.720001,790980,59.171062
2015-05-18,63.990002,64.290001,62.939999,64.150002,667875,59.570366
2015-05-19,64.230003,65.529999,64.169998,65.120003,1097686,60.471119
2015-05-20,65.470001,65.910004,65.040001,65.589996,839588,60.907555
2015-05-21,65.510002,66,65.029999,65.940002,575413,61.232582
2015-05-22,65.970001,66.279999,65.510002,66.050003,530747,61.334721
2015-05-25,66.25,66.25,65.800003,65.959999,126011,61.251148
2015-05-26,66.169998,66.860001,65.910004,66.029999,737909,61.316151
2015-05-27,66.449997,67.410004,66.129997,67.209999,714260,62.411907
2015-05-28,67.07,67.129997,66.279999,66.730003,527711,61.966187
2015-05-29,66.459999,66.540001,64.379997,64.410004,1232009,59.811806
2015-06-01,64.589996,65.290001,64.139999,64.919998,675348,60.285397
2015-06-02,65.129997,65.129997,63.779999,64.400002,960645,59.802517
2015-06-03,64.5,64.5,63.560001,63.650002,1208623,59.10606
2015-06-04,63.389999,63.77,62.009998,63.119999,909818,58.613895
2015-06-05,62.700001,62.700001,60.990002,61.720001,1345101,57.313839
2015-06-08,61.860001,62.040001,60.84,61.23,620957,56.858818
2015-06-09,61.25,61.700001,60.389999,61.049999,1106475,56.691669
2015-06-10,60.75,62.150002,59.98,61.860001,1201480,57.443844
2015-06-11,61.93,62.720001,61.639999,62.040001,905538,57.610996
2015-06-12,61.720001,62.200001,61.060001,61.630001,978938,57.230263
2015-06-15,61.110001,61.549999,60.610001,60.91,1010314,56.561661
2015-06-16,60.279999,61.369999,59.720001,61.209999,1073878,56.840252
2015-06-17,61.349998,61.599998,60.360001,60.650002,895094,56.320225
2015-06-18,60.529999,61.259998,59.759998,61.119999,1143425,56.756676
2015-06-19,61.43,62.48,61.32,62.240002,1981906,57.796726
2015-06-22,63.279999,63.689999,62.779999,63.209999,1267546,58.697472
2015-06-23,63.700001,64.25,63.59,64.029999,971123,59.458927
2015-06-24,64.139999,64.370003,63.25,63.57,1199562,59.031765
2015-06-25,63.259998,64.160004,63.119999,63.490002,1257554,58.957485
2015-06-26,63.349998,63.849998,62.889999,63.509998,626548,58.976051
2015-06-29,60.900002,62.299999,60.490002,61.630001,952383,57.230263
2015-06-30,61.700001,61.93,60.790001,60.790001,1702503,56.45023
2015-07-01,61.310001,62.57,60.98,62.130001,1278315,57.694569
2015-07-02,62.299999,62.34,61,61,781924,56.645237
2015-07-03,60.91,61.240002,60.450001,61,672060,56.645237
2015-07-06,59.799999,60.619999,59.439999,60.299999,790724,55.995209
2015-07-07,60.389999,60.610001,58.950001,58.950001,922747,54.741589
2015-07-08,59.110001,60.450001,58.939999,60.119999,921662,55.828064
2015-07-09,60.450001,61.25,60.27,60.880001,717880,56.53381
2015-07-10,62.450001,62.869999,61.720001,62.740002,833459,58.261024
2015-07-13,63.439999,63.849998,63.119999,63.599998,776559,59.059628
2015-07-14,63.779999,64.949997,63.66,64.900002,1029666,60.266827
2015-07-15,65.029999,65.989998,64.860001,65.559998,760054,60.8797
2015-07-16,66,66.230003,65.690002,66.07,1030079,61.353298
2015-07-17,66.269997,66.300003,65.910004,66,841134,61.288288
2015-07-20,66.129997,66.690002,65.620003,65.779999,641919,61.084003
2015-07-21,65.809998,66.169998,64.620003,64.730003,703310,60.108959
2015-07-22,64.339996,64.5,62.919998,63.27,1072044,58.753189
2015-07-23,63.599998,63.799999,62.650002,62.84,866122,58.353886
2015-07-24,62.799999,63.549999,62.549999,62.599998,765314,58.13102
2015-07-27,62.5,62.759998,59.709999,59.939999,2035324,55.660915
2015-07-28,60.02,61.400002,60.02,60.98,818430,56.626663
2015-07-29,61.150002,61.490002,60.700001,61.349998,832320,56.970257
2015-07-30,65.220001,67.559998,64.900002,67.510002,2564642,62.690491
2015-07-31,67.199997,68.959999,67.199997,68.860001,1321590,63.944111
2015-08-03,68.93,70.410004,68.860001,69.75,979460,64.770584
2015-08-04,70,70,69.150002,69.949997,803549,64.956299
2015-08-05,70,70.25,69.489998,69.949997,915812,64.956299
2015-08-06,70,70.860001,69.720001,70.459999,842629,65.429901
2015-08-07,70.459999,70.669998,69.830002,70,630623,65.002739
2015-08-10,70.5,70.849998,70.080002,70.620003,611919,65.578484
2015-08-11,70.68,70.68,69.470001,69.620003,846898,64.649864
2015-08-12,69.269997,69.360001,67.699997,67.949997,1476329,63.099079
2015-08-13,68.870003,69.239998,68.339996,69.239998,931272,64.296989
2015-08-14,69.199997,71,69,70.879997,1113154,65.819901
2015-08-17,71.099998,71.349998,69.800003,70.349998,733661,65.327744
2015-08-18,70,71.339996,69.910004,71.07,605464,65.996346
2015-08-19,70.610001,70.769997,69.739998,69.900002,897744,64.909874
2015-08-20,69.599998,69.809998,67.779999,68.080002,639052,63.219803
2015-08-21,66.720001,68.110001,65.779999,65.779999,1033492,61.084003
2015-08-24,64.139999,64.239998,60.189999,63.330002,2609156,58.808903
2015-08-25,64.169998,66.75,64.059998,65,2036023,60.359684
2015-08-26,64.400002,66.519997,63.759998,64.580002,1874939,59.969669
2015-08-27,66.110001,67.839996,65.830002,67.260002,1564187,62.45834
2015-08-28,67.360001,67.900002,65.480003,67.150002,1352116,62.356194
2015-08-31,66.82,69.769997,66.699997,69.620003,1844768,64.649864
2015-09-01,68.800003,69.800003,66.610001,68,1874346,63.145504
2015-09-02,68.25,68.860001,66.75,66.860001,1753782,62.086906
2015-09-03,67.510002,68.860001,66.949997,68.290001,1500324,63.414822
2015-09-04,67.5,67.900002,66.260002,66.639999,1318119,61.882607
2015-09-07,67.269997,67.400002,66.410004,66.5,638007,61.75259
2015-09-08,66.699997,67.959999,66.400002,66.690002,1422425,61.929043
2015-09-09,68,68.010002,67.360001,67.389999,1217656,62.57906
2015-09-10,67.029999,67.739998,66.419998,66.949997,1062825,62.170471
2015-09-11,67.239998,67.349998,65.760002,66.879997,894554,62.105469
2015-09-14,67.059998,67.720001,66.620003,66.849998,975738,62.077606
2015-09-15,67.529999,68.5,66.860001,68.370003,1259559,63.489101
2015-09-16,68.589996,69.480003,67.870003,69.290001,1367341,64.343422
2015-09-17,69.330002,71.059998,68.910004,70.260002,1720886,65.244171
2015-09-18,69.699997,71.010002,68.410004,69.599998,21750805,64.631287
2015-09-21,69.25,70.32,69.190002,69.629997,2051802,64.659149
2015-09-22,69.580002,69.75,67.669998,68.129997,1732993,63.266232
2015-09-23,68.129997,68.540001,67.550003,68.089996,1602297,63.229076
2015-09-24,67.919998,68.010002,65.440002,65.949997,2178131,61.241863
2015-09-25,67.099998,68.779999,66.620003,67.980003,1800595,63.126945
2015-09-28,67.68,68.110001,66.870003,67.510002,1877960,62.690491
2015-09-29,66.559998,67.879997,66.330002,66.790001,1494348,62.0219
2015-09-30,67.839996,68.25,67.190002,67.300003,1872664,62.495483
2015-10-01,68.230003,69.919998,67.809998,68.349998,1863014,63.470535
2015-10-02,69.080002,69.75,68.050003,69.160004,1509861,64.22271
2015-10-05,70,71.529999,70,71.18,1566272,66.098495
2015-10-06,71.07,72.059998,70.849998,71.75,1264327,66.6278
2015-10-07,72.099998,72.449997,70.949997,71.260002,1452688,66.172783
2015-10-08,71.220001,71.669998,70.75,71,1471002,65.931351
2015-10-09,71.730003,72.040001,70.470001,71,1246403,65.931351
2015-10-12,70.099998,70.400002,67.110001,67.400002,2611642,62.588352
2015-10-13,66.809998,68.480003,66.330002,68.309998,1477670,63.43338
2015-10-14,67.720001,68.07,67.099998,67.230003,1116863,62.430489
2015-10-15,67,68.029999,65.980003,67.980003,1709274,63.126945
2015-10-16,68.300003,69.589996,67.32,69.089996,2353039,64.1577
2015-10-19,68.790001,69.540001,68.629997,69.230003,1167512,64.287712
2015-10-20,69.220001,69.309998,68.300003,69.139999,1030822,64.204132
2015-10-21,69.589996,69.860001,69.010002,69.440002,1442548,64.482712
2015-10-22,70,70,66.610001,69.010002,2490007,64.083405
2015-10-23,70.050003,71.459999,69.639999,70.339996,1883248,65.318466
2015-10-26,70,70.050003,69.120003,69.489998,1140908,64.529137
2015-10-27,69.290001,69.910004,68.57,68.650002,1237032,63.749119
2015-10-28,68.5,69.190002,68.080002,68.110001,1415219,63.247665
2015-10-29,68.660004,69.089996,68.089996,68.669998,1249833,63.767685
2015-10-30,69.080002,69.389999,68.139999,69.110001,1289684,64.17627
2015-11-02,68.620003,69.959999,68.510002,69.550003,842635,64.584869
2015-11-03,69.43,69.519997,67.620003,67.790001,1321454,62.950497
2015-11-04,68.040001,68.720001,67.459999,67.870003,1028013,63.024796
2015-11-05,67.959999,68.410004,67.580002,67.739998,1152707,62.904076
2015-11-06,68.029999,70.599998,67.75,70.540001,2152972,65.504189
2015-11-09,70.5,70.989998,69.389999,69.419998,910716,64.464134
2015-11-10,69.639999,70.139999,68.82,69.75,904067,64.770584
2015-11-11,69.970001,70.739998,69.970001,70.43,779767,65.402031
2015-11-12,69.970001,70.900002,67.809998,68,2214463,63.145504
2015-11-13,67.949997,68.089996,65.699997,66.309998,1529021,61.576157
2015-11-16,66,66.709999,65.480003,66.349998,1442128,61.613304
2015-11-17,67,68.32,66.970001,68.220001,2010814,63.349812
2015-11-18,67.739998,68.059998,67.5,67.57,1033927,62.746212
2015-11-19,68.040001,68.349998,66.629997,66.870003,1073909,62.096191
2015-11-20,66.940002,67.559998,66.870003,67.230003,1257741,62.430489
2015-11-23,67.5,68.220001,67.040001,68,1101304,63.145504
2015-11-24,67.68,67.709999,66.550003,67.300003,1523086,62.495483
2015-11-25,67.330002,68.720001,67.07,68.040001,1202740,63.182659
2015-11-26,67.800003,69,67.800003,68.860001,707306,63.944111
2015-11-27,68.699997,69.330002,68.169998,68.889999,736274,63.971973
2015-11-30,68.75,69.959999,68.699997,69.879997,1014322,64.891296
2015-12-01,68.5,68.760002,67.849998,68.169998,2403183,63.303379
2015-12-02,68.5,68.720001,67.889999,68,1178131,63.145504
2015-12-03,67.879997,68.410004,64.720001,65.849998,2980978,61.149006
2015-12-04,65.559998,65.559998,63.889999,64.980003,1751410,60.341114
2015-12-07,65.370003,66.209999,65.010002,65.150002,1136681,60.498974
2015-12-08,65.360001,65.360001,63.889999,64.349998,1046402,59.756084
2015-12-09,64.360001,64.559998,62.669998,62.669998,1338640,58.196022
2015-12-10,62.630001,63.540001,62.119999,63.169998,1120907,58.660328
2015-12-11,63.119999,63.150002,61.599998,61.98,1469935,57.555279
2015-12-14,62.490002,63.18,60.889999,60.889999,1586019,56.543091
2015-12-15,61.389999,63.32,61.310001,63.32,1843907,58.799614
2015-12-16,63.32,64.830002,62.66,64.300003,1486628,59.70966
2015-12-17,66.07,66.07,64.389999,64.57,1651065,59.960377
2015-12-18,64.379997,64.379997,63.169998,63.490002,1871782,58.957485
2015-12-21,63.02,64.129997,62.59,62.59,1132566,58.676239
2015-12-22,63.009998,63.240002,61.919998,62.279999,645747,58.385628
2015-12-23,62.75,63.279999,62.650002,62.93,700792,58.99498
2015-12-24,63,63.169998,62.310001,62.959999,113947,59.023102
2015-12-28,62.91,63.099998,62.330002,62.599998,299979,58.685616
2015-12-29,62.860001,63.84,62.860001,63.790001,586669,59.801205
2015-12-30,63.580002,64,63.259998,63.75,632108,59.76371
2016-01-04,63.349998,63.619999,61.720001,62.27,1440784,58.376255
2016-01-05,62.889999,63.150002,60.849998,61.939999,1422022,58.066883
2016-01-06,62.09,62.200001,60.169998,61.5,1506254,57.6544
2016-01-07,60,60.77,59.610001,60.299999,1632825,56.52943
2016-01-08,60.310001,61.110001,59.59,59.610001,1624822,55.882584
2016-01-11,58.689999,59.639999,58.52,58.610001,1415103,54.94511
2016-01-12,58.799999,60.02,58.400002,59.330002,1120034,55.62009
