,SAF.PA.Open,SAF.PA.High,SAF.PA.Low,SAF.PA.Close,SAF.PA.Volume,SAF.PA.Adjusted
2016-01-13,59.98,60.360001,59.560001,59.619999,1091176,55.891953
2016-01-14,59,59.130001,57.349998,57.959999,1523258,54.335754
2016-01-15,57.200001,57.380001,54.330002,55.380001,2940836,51.91708
2016-01-18,55.139999,55.810001,54.689999,55.290001,1448512,51.83271
2016-01-19,56.459999,56.630001,55.75,56.23,1112012,52.713928
2016-01-20,55.009998,55.200001,54,54.330002,1727186,50.932743
2016-01-21,54.93,56.369999,54.669998,56.330002,2367410,52.807678
2016-01-22,58,59.400002,57.68,58.639999,1983054,54.973232
2016-01-25,59.220001,59.630001,58.400002,59.259998,1201579,55.554462
2016-01-26,58.279999,59.240002,58.040001,58.939999,1194378,55.254475
2016-01-27,58.900002,59.209999,57.5,58,1397960,54.373253
2016-01-28,57.869999,58.470001,56.790001,57.349998,1141840,53.763897
2016-01-29,58.200001,59.66,57.689999,59.66,1244301,55.929459
2016-02-01,59.650002,59.689999,57.73,58.299999,1346701,54.654491
2016-02-02,58.200001,58.200001,55.349998,55.84,1560783,52.34832
2016-02-03,55.939999,56.23,54.560001,55.209999,2031216,51.75771
2016-02-04,56.009998,56.080002,54,54.75,1686913,51.326477
2016-02-05,54.790001,55.540001,54.16,54.310001,1919484,50.913994
2016-02-08,53.950001,54.299999,50.110001,51.139999,3260867,47.942211
2016-02-09,50.93,51.599998,50.150002,51.040001,2422836,47.848461
2016-02-10,51.5,52.240002,50.799999,51.099998,1668943,47.904709
2016-02-11,50.459999,50.459999,48.865002,49.145,2173498,46.071957
2016-02-12,49.445,50.509998,49.290001,50.509998,2172010,47.351604
2016-02-15,51.470001,52.529999,51.189999,52.16,1141687,48.898426
2016-02-16,52.75,52.75,51.790001,52.299999,1279791,49.029675
2016-02-17,52.240002,53.720001,52,53.630001,1424167,50.276512
2016-02-18,54.119999,54.740002,53.610001,54.5,1477174,51.09211
2016-02-19,54.369999,54.630001,53.360001,53.950001,1089797,50.5765
2016-02-22,54.290001,55.259998,54.290001,54.950001,859422,51.513973
2016-02-23,54.639999,55.900002,54.450001,55.400002,1250211,51.935833
2016-02-24,55.470001,55.93,54.5,54.759998,1416665,51.33585
2016-02-25,54.5,54.75,51.84,54.130001,2537832,50.745247
2016-02-26,54.75,56.959999,54.580002,56.040001,1522255,52.535812
2016-02-29,55.549999,57.310001,55.189999,57.310001,1296976,53.726402
2016-03-01,57.25,58.990002,56.860001,58.990002,1189889,55.301353
2016-03-02,59.130001,59.32,57.990002,58.330002,1250673,54.682617
2016-03-03,58.209999,58.700001,57.919998,58.25,820031,54.60762
2016-03-04,58.48,58.939999,58,58.799999,1116553,55.123226
2016-03-07,58.740002,58.950001,58.349998,58.849998,815211,55.170101
2016-03-08,58.540001,59.580002,58,59,1148499,55.310726
2016-03-09,59.110001,59.689999,58.77,59.110001,729426,55.413845
2016-03-10,59.290001,61.549999,57.310001,57.310001,1979095,53.726402
2016-03-11,58.299999,59.369999,57.970001,59.23,1373841,55.52634
2016-03-14,55.799999,57.279999,54.540001,55.52,3983350,52.048332
2016-03-15,55.200001,57.619999,55.060001,57.59,2419300,53.988895
2016-03-16,57.779999,59.150002,57.360001,59.150002,2051008,55.451344
2016-03-17,59.34,59.400002,57.439999,58.740002,1849680,55.066986
2016-03-18,58.98,61.080002,58.880001,60.849998,4062420,57.04504
2016-03-21,60.48,61.27,60.200001,60.790001,1501051,56.988792
2016-03-22,60.310001,61.959999,59.82,61.849998,1697723,57.982506
2016-03-23,61.939999,62.619999,61.16,61.709999,1116755,57.851265
2016-03-24,61.200001,61.41,60.150002,61.060001,1146018,57.241917
2016-03-29,60.970001,61.939999,60.900002,61.880001,1013412,58.010635
2016-03-30,62,62.52,61.110001,62.119999,985312,58.235626
2016-03-31,61.639999,62.119999,61.200001,61.48,1349267,57.635647
2016-04-01,60.57,60.900002,57.889999,59.220001,2025616,55.516968
2016-04-04,59.009998,60.549999,58.650002,60.41,951424,56.632557
2016-04-05,59.52,59.57,58.759998,58.91,1185451,55.226345
2016-04-06,58.919998,58.939999,58.299999,58.68,857262,55.010731
2016-04-07,58.689999,59.049999,57.650002,57.880001,969013,54.260757
2016-04-08,58.130001,59.16,58.009998,58.939999,900629,55.254475
2016-04-11,59.02,59.700001,58.560001,59.060001,775682,55.366974
2016-04-12,59.310001,59.369999,58.290001,59.029999,809145,55.338848
2016-04-13,59.639999,60.98,59.599998,60.98,1110340,57.166908
2016-04-14,61.049999,61.290001,60.740002,61.040001,809211,57.223164
2016-04-15,60.779999,61.049999,60.360001,60.360001,1079112,56.585682
2016-04-18,59.799999,61.23,59.630001,60.98,780870,57.166908
2016-04-19,61.009998,61.709999,61,61.330002,776952,57.495029
2016-04-20,61,61.790001,60.889999,61.759998,815571,57.89814
2016-04-21,62,62.689999,61.5,62.68,947596,58.760616
2016-04-22,61.799999,61.91,60.48,60.790001,1493548,56.988792
2016-04-25,61.759998,62.610001,61.450001,62.349998,1212123,58.451244
2016-04-26,63.099998,63.639999,62.849998,62.939999,1198065,59.004353
2016-04-27,63.400002,63.400002,62.98,63.23,935824,59.276222
2016-04-28,63.009998,63.009998,61.810001,62.310001,1149459,58.413754
2016-04-29,61.689999,61.91,60.139999,60.169998,1104646,56.407566
2016-05-02,60.41,60.830002,60.049999,60.290001,545744,56.520058
2016-05-03,60.200001,60.200001,58.43,58.709999,1081926,55.03886
2016-05-04,58.59,59.279999,58.259998,58.459999,813581,54.804489
2016-05-05,58.540001,58.68,57.810001,58.419998,558216,54.766987
2016-05-06,58.360001,58.509998,57.560001,58.330002,747266,54.682617
2016-05-09,58.849998,59.41,58.400002,58.68,536137,55.010731
2016-05-10,59.299999,60.119999,59.200001,59.419998,641194,55.70446
2016-05-11,59.48,59.98,59.119999,59.860001,691685,56.116943
2016-05-12,59.810001,60.32,58.950001,59.200001,645769,55.498219
2016-05-13,58.720001,59.549999,58.330002,59.549999,693426,55.826328
2016-05-16,59.310001,59.66,58.93,59.66,384813,55.929459
2016-05-17,60,60.240002,59.040001,59.34,843226,55.629463
2016-05-18,59.009998,59.209999,58.27,59.16,807925,55.46072
2016-05-19,58.779999,58.91,58.02,58.57,1009469,54.907612
2016-05-20,58.959999,59.98,58.82,59.98,1205950,56.229443
2016-05-23,59.27,59.959999,58.939999,59.869999,1285903,56.865826
2016-05-24,59.549999,61.810001,59.43,61.529999,1388082,58.442528
2016-05-25,61.900002,62.470001,61.560001,62.459999,1057756,59.325863
2016-05-26,62.490002,62.98,62.23,62.84,894401,59.686798
2016-05-27,62.830002,62.959999,62.450001,62.959999,673218,59.800774
2016-05-30,62.849998,63.560001,62.529999,63.360001,464730,60.180706
2016-05-31,63.290001,63.400002,62.790001,63,977926,59.838768
2016-06-01,63,63.349998,62.07,62.34,990880,59.211887
2016-06-02,62.299999,62.860001,61.900002,62.73,904256,59.582314
2016-06-03,62.990002,63.200001,61.16,61.740002,1114666,58.641994
2016-06-06,61.73,62.02,61.41,61.41,503413,58.328552
2016-06-07,61.73,62.130001,61.5,61.5,836073,58.414032
2016-06-08,61.220001,61.450001,60.91,61.349998,939431,58.271561
2016-06-09,61.119999,61.23,60.389999,61,860170,57.939125
2016-06-10,60.830002,61.029999,60.169998,60.68,1385683,57.635181
2016-06-13,59.57,59.779999,58.619999,58.619999,1634715,55.678547
2016-06-14,57.810001,58.099998,57.02,57.02,1381591,54.158833
2016-06-15,57.720001,58.459999,56.02,57.5,2625655,54.614746
2016-06-16,56.830002,57.419998,56.279999,56.900002,2072392,54.044861
2016-06-17,57.419998,57.59,56.669998,56.93,2033542,54.073353
2016-06-20,58.09,59.259998,57.950001,59.25,979818,56.276936
2016-06-21,59.299999,60.650002,58.990002,60.419998,1126457,57.388229
2016-06-22,60.889999,61.459999,60.580002,61.029999,1009103,57.967617
2016-06-23,61.52,63,61.290001,62.189999,1138236,59.069412
2016-06-24,54.59,59.990002,53,58.279999,3755641,55.35561
2016-06-27,57.310001,58.25,55.619999,56.02,1844192,53.209011
2016-06-28,56.970001,58.310001,56.68,57.82,1514127,54.918694
2016-06-29,58.560001,59.490002,58.16,59.299999,1077203,56.324429
2016-06-30,59.189999,61.150002,58.889999,60.919998,1699656,57.86314
2016-07-01,61.279999,61.580002,59.900002,61.07,1144306,58.005615
2016-07-04,61.330002,61.389999,59.869999,60.150002,557046,57.131783
2016-07-05,59.849998,60.02,58.400002,58.639999,1029580,55.697544
2016-07-06,58.139999,58.68,56.990002,57.470001,1350455,54.586258
2016-07-07,57.799999,59.389999,57.669998,58.869999,985036,55.916004
2016-07-08,58.619999,60.060001,58.459999,59.860001,785973,56.856327
2016-07-11,60.450001,61.689999,60.18,61.59,672032,58.499519
2016-07-12,61.66,62.66,61.540001,62.209999,827719,59.088406
2016-07-13,61.93,62.290001,61.540001,61.939999,967727,58.831955
2016-07-14,62.299999,63.23,62.139999,63.07,1003623,59.905258
2016-07-15,62.919998,63.299999,62.470001,62.599998,758892,59.458839
2016-07-18,62.759998,63.25,61.959999,62.200001,726699,59.078911
2016-07-19,61.98,62.509998,61.5,61.75,915297,58.651493
2016-07-20,62.150002,62.450001,61.650002,61.959999,766783,58.850948
2016-07-21,61.639999,61.900002,61.139999,61.540001,783989,58.45203
2016-07-22,61.540001,61.540001,60.610001,60.849998,816097,57.79665
2016-07-25,60.75,61.59,60.610001,61.41,770903,58.328552
2016-07-26,61.259998,62.869999,61.150002,62.790001,883185,59.639305
2016-07-27,62.880001,64.610001,62.880001,63.66,980796,60.465649
2016-07-28,63.43,64.459999,63.259998,64.25,1048644,61.026043
2016-07-29,63.900002,63.900002,60.290001,60.799999,2263642,57.749161
2016-08-01,61.16,62.169998,61,62.029999,1260922,58.917439
2016-08-02,61.950001,62.25,61.009998,61.220001,1106566,58.148087
2016-08-03,61.310001,61.450001,60.580002,60.75,754194,57.701668
2016-08-04,61.240002,61.5,60.099998,60.360001,913387,57.331242
2016-08-05,60.5,61.02,59.91,60.509998,1263049,57.473709
2016-08-08,60.75,61.34,60.549999,60.919998,846769,57.86314
2016-08-09,60.919998,61.790001,60.869999,61.68,742004,58.585007
2016-08-10,61.700001,61.880001,61.34,61.75,475153,58.651493
2016-08-11,61.919998,62.52,61.450001,62.52,459186,59.382854
2016-08-12,62.299999,62.779999,62.299999,62.529999,447756,59.392353
2016-08-15,62.57,62.990002,62.330002,62.549999,304869,59.41135
2016-08-16,62.369999,62.439999,61.389999,61.389999,570886,58.309555
2016-08-17,61.560001,61.689999,61.049999,61.310001,489813,58.23357
2016-08-18,61.5,61.779999,61.290001,61.720001,401391,58.623001
2016-08-19,61.689999,61.709999,61,61.400002,532370,58.319057
2016-08-22,61.400002,61.799999,60.66,61,595176,57.939125
2016-08-23,61.119999,62.150002,61.119999,61.849998,587328,58.746471
2016-08-24,61.48,62.91,61.189999,62.810001,767416,59.658302
2016-08-25,62.369999,62.509998,61.610001,61.91,511856,58.803463
2016-08-26,61.720001,62.509998,61.509998,62.27,859466,59.145397
2016-08-29,61.959999,62.349998,61.650002,62.23,303588,59.107403
2016-08-30,62.459999,62.970001,62.369999,62.639999,626834,59.49683
2016-08-31,62.639999,63.080002,62.419998,62.68,875659,59.534824
2016-09-01,62.82,63.59,62.630001,62.810001,868513,59.658302
2016-09-02,63.150002,64.18,62.959999,64.059998,692810,60.845577
2016-09-05,64.150002,64.650002,63.869999,64.599998,610329,61.358482
2016-09-06,64.660004,65.010002,64.419998,64.610001,696757,61.367981
2016-09-07,64.919998,65.220001,64.18,64.510002,692772,61.272999
2016-09-08,64.599998,65.07,63.790001,64.629997,826193,61.386978
2016-09-09,64.540001,64.910004,64.43,64.690002,856419,61.44397
2016-09-12,63.98,64.129997,63.169998,63.790001,965303,60.589127
2016-09-13,64.080002,64.489998,63.869999,63.869999,794475,60.665112
2016-09-14,64.190002,64.279999,63.57,63.779999,1278189,60.579628
2016-09-15,63.700001,63.990002,63.09,63.389999,1214131,60.209198
2016-09-16,63.189999,63.75,62.599998,63.040001,2403006,59.876762
2016-09-19,63.490002,64.150002,63.439999,64.010002,644434,60.798092
2016-09-20,63.900002,64.199997,63.580002,63.650002,679110,60.456158
2016-09-21,64.330002,64.599998,64.110001,64.32,686437,61.092533
2016-09-22,64.589996,66.199997,64.580002,65.599998,997710,62.3083
2016-09-23,65.419998,65.550003,65.019997,65.040001,758428,61.776402
2016-09-26,64.739998,64.790001,63.389999,63.389999,905537,60.209198
2016-09-27,63.759998,63.880001,62.470001,63.099998,847869,59.933746
2016-09-28,63.349998,64.25,63.349998,63.830002,461032,60.627121
2016-09-29,64.339996,64.730003,63.599998,63.740002,607941,60.541637
2016-09-30,63.040001,64.220001,62.48,64,1109899,60.788586
2016-10-03,63.950001,64.449997,63.740002,64.419998,801255,61.187511
2016-10-04,64.5,66.650002,64.330002,66.480003,1279611,63.144154
2016-10-05,65.769997,66.190002,65.5,65.900002,933296,62.59325
2016-10-06,65.900002,66.730003,65.860001,66.5,913536,63.163143
2016-10-07,66.410004,66.410004,65.349998,65.699997,890553,62.403282
2016-10-10,65.940002,66.150002,65.220001,65.690002,998227,62.393787
2016-10-11,65.400002,65.400002,63.810001,63.830002,965609,60.627121
2016-10-12,63.830002,63.93,63.099998,63.220001,883997,60.047729
2016-10-13,62.98,62.98,61.34,62.150002,1286014,59.031425
2016-10-14,62.290001,62.889999,62.220001,62.740002,869332,59.591816
2016-10-17,62.619999,63.279999,62.43,62.970001,651170,59.810276
2016-10-18,63.470001,63.860001,63.27,63.400002,758159,60.2187
2016-10-19,63.610001,64.699997,63.5,64.68,899007,61.434467
2016-10-20,64.790001,64.970001,64.010002,64.57,916044,61.329987
2016-10-21,64.82,64.919998,63.790001,64.379997,1075573,61.149521
2016-10-24,64.43,65.139999,64.040001,64.07,739856,60.855076
2016-10-25,62.5,62.869999,61.779999,62.75,1355103,59.601311
2016-10-26,62.09,63.299999,62.049999,63.299999,1080996,60.123714
2016-10-27,63.189999,63.869999,62.939999,63.700001,1343919,60.503643
2016-10-28,63.41,63.5,63.02,63.150002,1139464,59.981243
2016-10-31,62.860001,63.150002,62.220001,62.630001,994256,59.487335
2016-11-01,63,63.139999,61.970001,62.189999,773184,59.069412
2016-11-02,61.939999,61.939999,60.889999,60.98,836689,57.920124
2016-11-03,60.889999,61.040001,60.279999,60.279999,922469,57.255253
2016-11-04,60.200001,60.259998,59.459999,60.060001,834787,57.046295
2016-11-07,60.68,61.43,60.639999,61.41,804935,58.328552
2016-11-08,61.419998,61.880001,61.119999,61.52,778775,58.433029
2016-11-09,59.59,62.560001,59.419998,62.52,1525367,59.382854
2016-11-10,62.799999,64.550003,62.709999,63.810001,1292996,60.608124
2016-11-11,63.889999,64.349998,62.630001,62.84,708175,59.686798
2016-11-14,63.490002,64.139999,62.790001,63.099998,1424354,59.933746
2016-11-15,63.360001,63.560001,61.880001,62.580002,993244,59.439842
2016-11-16,62.849998,63.049999,61.740002,61.880001,743708,58.774971
2016-11-17,61.84,62.200001,61.450001,62.16,1076680,59.040916
2016-11-18,62.540001,62.82,62.09,62.459999,1097709,59.325863
2016-11-21,62.689999,64.019997,62.23,63.849998,991389,60.646114
2016-11-22,64.410004,65.029999,64.230003,64.260002,1052441,61.035549
2016-11-23,62.900002,64.150002,62.810001,64.019997,1431023,60.807583
2016-11-24,64.300003,64.5,63.799999,63.869999,556764,60.665112
2016-11-25,64.040001,64.190002,63.509998,63.779999,496766,60.579628
2016-11-28,63.779999,63.900002,63,63.299999,657012,60.123714
2016-11-29,63.25,64.139999,63.18,64.099998,1115606,60.883568
2016-11-30,64,65.080002,64,64.769997,1176735,61.519947
2016-12-01,64.580002,65.199997,64.25,65.199997,1145393,61.928375
2016-12-02,64.809998,65.209999,64.230003,64.910004,1145647,61.652927
2016-12-05,64.849998,66.489998,64.849998,65.480003,1071087,62.194328
2016-12-06,65.599998,66.18,64.900002,66.099998,1086521,62.783218
2016-12-07,66.599998,66.949997,65.900002,66.580002,991317,63.239132
2016-12-08,66.769997,67.120003,65.809998,66.470001,1412016,63.134647
2016-12-09,66.449997,66.559998,65.949997,66.540001,751165,63.201141
2016-12-12,66.559998,67.440002,66.550003,67.089996,1009983,63.723534
2016-12-13,67.050003,67.800003,66.970001,67.510002,918224,64.122467
2016-12-14,67.449997,67.599998,66.830002,67.389999,776403,64.008492
2016-12-15,67.550003,69.040001,67.510002,68.849998,1468133,65.395226
2016-12-16,68.800003,69.889999,68.400002,68.610001,2251516,65.167267
2016-12-19,68.110001,68.68,67.419998,67.809998,964171,65.061722
2016-12-20,67.949997,68.190002,67.580002,68.010002,737667,65.253624
2016-12-21,67.720001,68.489998,67.669998,68.059998,503548,65.301598
2016-12-22,68,68.43,67.800003,68.07,507935,65.31118
2016-12-23,68.050003,68.330002,67.760002,67.980003,357338,65.224846
2016-12-27,67.900002,68.269997,67.900002,68,332254,65.244019
2016-12-28,67.900002,68.419998,67.900002,68.279999,500902,65.51268
2016-12-29,67.980003,68.230003,67.889999,68.150002,474215,65.387947
2016-12-30,68.139999,68.43,67.43,68.419998,703309,65.647003
2017-01-02,68.349998,69.080002,68.32,68.529999,385610,65.752548
2017-01-03,68.739998,68.970001,68.120003,68.699997,738562,65.915657
2017-01-04,68.82,68.839996,68.040001,68.510002,730113,65.73336
2017-01-05,67.839996,68.32,66.980003,67.760002,1074963,65.013756
2017-01-06,67.699997,67.82,66.989998,67.699997,965853,64.956184
2017-01-09,67.800003,67.800003,67.019997,67.610001,595635,64.869827
2017-01-10,67.599998,67.800003,67.18,67.330002,687405,64.601181
2017-01-11,67.339996,67.989998,67.059998,67.629997,459317,64.889023
2017-01-12,67.599998,67.839996,67.139999,67.209999,641895,64.486046
2017-01-13,67.349998,67.660004,67.190002,67.650002,865429,64.908211
2017-01-16,67.150002,67.599998,67.150002,67.199997,461082,64.47644
2017-01-17,67.169998,67.440002,66.82,67.120003,715459,64.399696
2017-01-18,67.190002,67.410004,66.75,67.269997,794315,64.543602
2017-01-19,67.75,69.870003,63.439999,63.619999,7026452,61.041542
2017-01-20,64.449997,64.800003,63.369999,64.449997,3801326,61.837902
2017-01-23,64.459999,65.580002,63.880001,65.529999,1744086,62.87413
2017-01-24,65.800003,65.809998,64.699997,64.900002,1169888,62.269669
2017-01-25,65.139999,65.620003,64.870003,64.919998,1414145,62.288853
2017-01-26,64.900002,64.900002,64.029999,64.480003,1212088,61.866692
2017-01-27,63.830002,64.150002,63.07,63.630001,1217523,61.051144
2017-01-30,63.490002,63.75,62.709999,62.810001,1117251,60.264374
2017-01-31,62.900002,63.360001,62.700001,62.700001,1407253,60.158829
2017-02-01,61.77,62.849998,61.509998,62.73,1266666,60.187611
2017-02-02,62.509998,63.419998,62.220001,63.139999,1004994,60.580997
2017-02-03,63.200001,63.950001,62.970001,63.509998,872648,60.936001
2017-02-06,63.450001,63.740002,62.98,63.049999,915590,60.494644
2017-02-07,63,63.459999,62.98,63.34,1333971,60.772892
2017-02-08,63.349998,63.57,63.150002,63.470001,1319058,60.897625
2017-02-09,63.549999,63.880001,63.450001,63.68,1015022,61.099113
2017-02-10,64,64.099998,63.560001,63.880001,758567,61.291008
2017-02-13,63.93,64.529999,63.869999,64.32,1060673,61.713173
2017-02-14,64.300003,64.629997,63.98,64.199997,783007,61.598038
2017-02-15,64.849998,66.18,64.849998,66.050003,1594969,63.373058
2017-02-16,65.459999,65.459999,64.540001,64.900002,1619262,62.269669
2017-02-17,64.699997,64.949997,64.040001,64.379997,1122735,61.770741
2017-02-20,64.510002,65.32,64.510002,65.239998,521454,62.595882
2017-02-21,65.199997,65.489998,65.010002,65.169998,734309,62.528721
2017-02-22,65.099998,65.309998,64.599998,64.730003,853940,62.10656
2017-02-23,64.779999,67.550003,64.779999,65.989998,1253238,63.315491
2017-02-24,66.010002,66.349998,65.110001,65.5,1312936,62.845352
2017-02-27,65.980003,66,65.5,65.769997,889164,63.104401
2017-02-28,65.949997,67.160004,65.900002,67.160004,1492544,64.438072
2017-03-01,67.5,68.25,67.190002,67.93,1246162,65.176857
2017-03-02,68.199997,68.800003,68.059998,68.769997,1073370,65.982819
2017-03-03,68.730003,68.889999,68.169998,68.599998,1020084,65.819702
2017-03-06,68.669998,69.120003,68.400002,69,696917,66.203491
2017-03-07,69.050003,69.050003,68.68,68.800003,732438,66.011597
2017-03-08,68.279999,69.400002,68.279999,69.300003,674414,66.491341
2017-03-09,69.25,69.370003,68.82,69.139999,774983,66.337814
2017-03-10,69.239998,69.43,68.959999,69.050003,751317,66.25148
2017-03-13,69.099998,69.199997,68.57,68.720001,534131,65.934845
2017-03-14,68.779999,68.830002,68.099998,68.400002,807821,65.627815
2017-03-15,68,68.410004,67.220001,67.839996,1746131,65.090508
2017-03-16,68.360001,68.410004,67.300003,67.800003,1239032,65.052132
2017-03-17,67.760002,68.110001,67.169998,68.110001,1436345,65.349571
2017-03-20,68.220001,68.290001,67.889999,68.199997,511652,65.435913
2017-03-21,68.339996,68.660004,67.790001,68.150002,892615,65.387947
2017-03-22,68.099998,69.190002,67.540001,69.190002,1238675,66.385803
2017-03-23,68.970001,70.099998,68.68,69.860001,1045844,67.028648
2017-03-24,69.849998,69.959999,69.43,69.599998,775787,66.779175
2017-03-27,69.599998,69.709999,68.529999,69.650002,693408,66.827156
2017-03-28,69.790001,69.889999,69.129997,69.760002,757684,66.932693
2017-03-29,69.940002,70.169998,69.660004,69.860001,576982,67.028648
2017-03-30,69.839996,70.300003,69.75,70.040001,798092,67.201347
2017-03-31,69.440002,70.139999,69.230003,70.029999,1461662,67.19175
2017-04-03,69.949997,71.459999,69.809998,70.690002,1217023,67.825005
2017-04-04,70.669998,71.18,70.059998,70.559998,716160,67.700272
2017-04-05,70.580002,71.059998,70.5,70.82,833234,67.949738
2017-04-06,70.599998,72,70.480003,71.93,1199934,69.014748
2017-04-07,71.75,72.830002,71.269997,72.830002,1201384,69.878265
2017-04-10,72.800003,73.309998,72.470001,72.849998,1050741,69.897461
2017-04-11,72.5,73.129997,72.029999,73.07,860349,70.108543
2017-04-12,73.230003,73.739998,72.919998,73.07,702779,70.108543
2017-04-13,73.099998,73.309998,72.669998,72.800003,817667,69.849487
2017-04-18,72.760002,73.75,72.440002,72.730003,1158698,69.782326
2017-04-19,72.720001,72.93,72.57,72.650002,859463,69.705566
2017-04-20,72.620003,73.93,72.57,73.660004,1011488,70.674637
2017-04-21,73.599998,74.160004,72.949997,73.730003,1351792,70.741798
2017-04-24,75.529999,77.120003,75.32,75.839996,2190150,72.766273
2017-04-25,75.949997,75.949997,75.110001,75.769997,1029410,72.699112
2017-04-26,75.989998,76.489998,75.529999,76,1411114,72.919792
2017-04-27,76.010002,76.910004,75.779999,76.75,987587,73.639397
2017-04-28,76.709999,76.720001,75.529999,76.019997,1277081,72.93898
2017-05-02,75.809998,77.449997,75.639999,77.339996,1070959,74.205482
2017-05-03,77.309998,77.550003,76.550003,76.959999,868267,73.840881
2017-05-04,77,77.959999,76.949997,77.830002,961051,74.675621
2017-05-05,77.970001,78.349998,76.980003,78.129997,1141273,74.96347
2017-05-08,78.150002,78.150002,77.489998,77.900002,813732,74.74279
2017-05-09,78.269997,78.410004,77.690002,77.709999,831133,74.560493
2017-05-10,77.650002,78.230003,77.410004,77.489998,1112554,74.349403
2017-05-11,77.099998,77.160004,75.650002,75.82,1545112,72.747093
2017-05-12,75.800003,77.150002,75.779999,77.029999,895721,73.908043
2017-05-15,77,77.220001,76.57,77,681127,73.879265
2017-05-16,77.220001,77.220001,76.550003,76.910004,682162,73.792915
2017-05-17,76.900002,76.959999,74.970001,75.370003,1056139,72.315323
2017-05-18,75.860001,76.75,75,76.349998,1333329,73.255608
2017-05-19,76.489998,77.120003,75.860001,76.360001,1089774,73.265205
2017-05-22,76.330002,76.43,75.809998,75.949997,753432,72.871819
2017-05-23,75.910004,76.440002,75.720001,76.169998,596444,73.082901
2017-05-24,76.150002,76.339996,75.970001,76.110001,38260,73.025337
2017-05-25,76.800003,78.470001,75.93,78.470001,2141234,75.289688
2017-05-26,78.75,79.720001,78.199997,79.57,1765122,76.3451
2017-05-29,79.959999,80.089996,79.330002,79.589996,593076,76.364296
2017-05-30,79.550003,79.68,78.980003,79.150002,760778,75.942131
2017-05-31,79.290001,80,78.800003,78.800003,1244751,75.606316
2017-06-01,79.209999,80.489998,79.029999,79.910004,1150069,76.671326
2017-06-02,80.040001,80.360001,79.639999,79.779999,863569,76.546593
2017-06-05,80.080002,80.330002,79.889999,80.07,571203,76.824837
2017-06-06,79.699997,80.18,79.550003,79.660004,977134,76.431465
2017-06-07,79.5,80.029999,79.230003,79.230003,792671,76.01889
2017-06-08,79.209999,79.309998,78.419998,78.699997,984583,75.510361
2017-06-09,78.849998,79.610001,78.760002,79.199997,1018179,75.990097
2017-06-12,79.18,79.260002,77.93,78.059998,779290,74.896301
2017-06-13,78.019997,78.519997,77.800003,78.290001,751583,75.116982
2017-06-14,78.199997,79.199997,78.019997,78.019997,691670,74.857918
2017-06-15,78.029999,78.110001,76.959999,77.860001,1415629,74.704414
2017-06-16,77.860001,80.209999,77.75,80.209999,1722176,76.95916
2017-06-19,79.870003,81.050003,79.720001,80.830002,1087036,78.364944
2017-06-20,81,81.68,80.809998,81.139999,1070762,78.665489
2017-06-21,80.730003,81.529999,80.050003,81.480003,1085848,78.995125
2017-06-22,81.519997,81.949997,81.389999,81.919998,1092120,79.421707
2017-06-23,81.849998,82.150002,81.480003,81.82,783165,79.32476
2017-06-26,81.900002,82.790001,81.900002,82.010002,805519,79.508965
2017-06-27,81.620003,81.730003,80.82,81.370003,934621,78.888481
2017-06-28,81.139999,81.410004,80.120003,80.910004,835578,78.442513
2017-06-29,81.080002,81.169998,79.300003,79.839996,1166805,77.405136
2017-06-30,79.800003,81.300003,79.800003,80.239998,1418876,77.792938
2017-07-03,80.669998,81.279999,80.529999,80.989998,806801,78.520065
2017-07-04,80.919998,81.150002,80.480003,80.889999,460350,78.423119
2017-07-05,82.5,82.620003,81.629997,81.889999,835567,79.392624
2017-07-06,81.959999,82.43,80.830002,81.050003,872808,78.578247
2017-07-07,81.050003,81.970001,81.050003,81.970001,634930,79.470184
2017-07-10,82.260002,82.400002,81.830002,82,747506,79.499268
2017-07-11,82.07,82.169998,81.510002,81.510002,1161319,79.024216
