,SAF.PA.Open,SAF.PA.High,SAF.PA.Low,SAF.PA.Close,SAF.PA.Volume,SAF.PA.Adjusted
2017-07-12,81.699997,83.43,81.699997,83.190002,1252002,80.652977
2017-07-13,83.25,83.470001,82.879997,83.099998,672326,80.565712
2017-07-14,83.25,83.879997,82.940002,83.43,501951,80.885658
2017-07-17,83.410004,83.720001,82.599998,83.050003,915506,80.51725
2017-07-18,83,83.190002,81.650002,81.650002,982079,79.159943
2017-07-19,82,83.07,81.720001,82.760002,927163,80.236092
2017-07-20,82.860001,83,81.120003,81.5,923163,79.014511
2017-07-21,81.099998,81.870003,80.459999,81.050003,1590952,78.578247
2017-07-24,81.209999,81.379997,80.690002,81.029999,649271,78.558846
2017-07-25,80.830002,82.699997,80.830002,81.669998,870438,79.179329
2017-07-26,81.650002,82.269997,81.57,82.260002,824144,79.751335
2017-07-27,81.519997,82.199997,80.029999,81.470001,1253854,78.985435
2017-07-28,81.400002,81.410004,80.040001,80.160004,1086489,77.715385
2017-07-31,80.160004,80.620003,79.599998,79.93,1116871,77.492393
2017-08-01,81.32,81.32,80.029999,80.739998,1037458,78.277695
2017-08-02,80.730003,80.959999,78.940002,79.309998,980050,76.891304
2017-08-03,79.25,80.07,79.110001,79.599998,908283,77.172455
2017-08-04,79.57,81.879997,79.199997,81.769997,1041586,79.276276
2017-08-07,81.839996,82.349998,81.68,81.75,924635,79.256889
2017-08-08,81.860001,81.980003,81.089996,81.629997,598950,79.140549
2017-08-09,81.730003,81.730003,80.349998,81.419998,921348,78.936951
2017-08-10,81.459999,81.760002,80.989998,81.25,762014,78.772133
2017-08-11,81.129997,81.129997,79.669998,80.239998,853042,77.792938
2017-08-14,80.440002,82.010002,80.379997,81.849998,587591,79.353844
2017-08-15,82.220001,82.760002,81.43,82.089996,588347,79.586517
2017-08-16,82.330002,83.739998,82.269997,83.269997,734498,80.73053
2017-08-17,83.199997,84.089996,83.199997,83.650002,985016,81.098946
2017-08-18,83.599998,83.629997,82.419998,82.989998,867369,80.459068
2017-08-21,82.949997,83.150002,82.089996,82.779999,589329,80.255478
2017-08-22,82.879997,83.790001,82.690002,83.739998,724922,81.186203
2017-08-23,83.709999,84.029999,83.330002,83.43,645550,80.885658
2017-08-24,83.849998,83.849998,83.029999,83.349998,542281,80.808098
2017-08-25,83.580002,84.269997,83.260002,83.449997,579840,80.905045
2017-08-28,83.290001,83.290001,82.300003,82.300003,384164,79.790115
2017-08-29,82,82.059998,80.360001,80.449997,1073169,77.996529
2017-08-30,80.809998,81.610001,80.790001,81.519997,628526,79.033897
2017-08-31,81.599998,82.190002,81.519997,81.589996,905650,79.101768
2017-09-01,82.650002,82.949997,82.07,82.239998,743594,79.731949
2017-09-04,82.139999,82.169998,81.57,81.629997,503548,79.140549
2017-09-05,81.790001,81.940002,81.25,81.580002,667113,79.092079
2017-09-06,81.410004,81.620003,80.849998,81.25,636264,78.772133
2017-09-07,81.459999,82.470001,81.239998,81.949997,1047067,79.450783
2017-09-08,81.879997,81.879997,80.720001,81.360001,763123,78.878784
2017-09-11,81.82,83.080002,81.690002,83.080002,901604,80.546333
2017-09-12,83.360001,83.910004,83.010002,83.650002,717268,81.098946
2017-09-13,83.68,84.110001,83.449997,83.699997,815776,81.147423
2017-09-14,83.650002,85.019997,83.580002,85.010002,1007417,82.417473
2017-09-15,85.199997,85.559998,84.610001,85,2393720,82.407776
2017-09-18,85,85.739998,84.849998,85.699997,1446409,83.086426
2017-09-19,85.650002,85.830002,85.120003,85.379997,740067,82.776184
2017-09-20,85.199997,85.449997,84.699997,84.830002,862968,82.242958
2017-09-21,84.830002,85.25,84.709999,85,816448,82.407776
2017-09-22,84.989998,85.199997,84.739998,84.980003,924805,82.38839
2017-09-25,84.949997,85.599998,84.269997,85.089996,943205,82.495033
2017-09-26,85.230003,85.610001,84.800003,85.110001,954986,82.51442
2017-09-27,85.190002,85.349998,84.860001,85.080002,663047,82.485336
2017-09-28,84.839996,85.889999,84.68,85.790001,614398,83.173683
2017-09-29,85.769997,86.440002,85.220001,86.440002,925905,83.803856
2017-10-02,86.449997,87.370003,86.309998,87.040001,620694,84.385567
2017-10-03,87.07,87.330002,86.940002,87.190002,440605,84.530991
2017-10-04,87.150002,87.25,86.660004,87.040001,612377,84.385567
2017-10-05,87,87.18,86.300003,87.18,557768,84.521294
2017-10-06,87.199997,87.220001,86.75,86.93,507520,84.278923
2017-10-09,86.889999,87,86.209999,86.650002,503690,84.007462
2017-10-10,86.169998,86.510002,85.800003,86.510002,763143,83.871727
2017-10-11,86.099998,86.169998,85.160004,85.620003,916948,83.008873
2017-10-12,85.620003,86.019997,85.379997,85.959999,511561,83.338501
2017-10-13,86.139999,86.139999,85.449997,85.830002,503969,83.212463
2017-10-16,85.910004,86.019997,85.459999,85.589996,558969,82.979782
2017-10-17,85.550003,86,85.169998,85.709999,789674,83.096115
2017-10-18,85.800003,86.239998,85.629997,86.099998,651781,83.474228
2017-10-19,85.93,85.949997,85,85.510002,756798,82.902229
2017-10-20,85.660004,86.379997,85.580002,86.339996,980212,83.706909
2017-10-23,86.32,87.470001,86.32,87.110001,704570,84.45343
2017-10-24,86.93,87.709999,86.669998,87.339996,670671,84.676407
2017-10-25,87.050003,87.730003,86.919998,87.730003,798801,85.054527
2017-10-26,88,89.900002,87.889999,89.839996,1182638,87.100166
2017-10-27,90.25,92.25,90.209999,91.220001,1436101,88.438087
2017-10-30,90.300003,90.349998,88.529999,88.75,1094889,86.043411
2017-10-31,89.160004,90.43,89.129997,90.43,1038001,87.67218
2017-11-01,90.779999,90.989998,90.25,90.25,658135,87.497665
2017-11-02,90.370003,90.650002,89.910004,90.300003,787384,87.546143
2017-11-03,90.589996,91.43,90.400002,91.339996,637357,88.55442
2017-11-06,91.129997,91.269997,90.480003,90.559998,531089,87.79821
2017-11-07,90.870003,90.879997,89.849998,90,809526,87.255295
2017-11-08,90.040001,90.32,88.220001,88.559998,918914,85.8592
2017-11-09,88.519997,88.599998,86.669998,86.910004,1252692,84.259529
2017-11-10,86.849998,87.43,86.480003,87,1140543,84.346786
2017-11-13,87.699997,87.760002,85.959999,86.650002,909205,84.007462
2017-11-14,87.669998,88.269997,87.410004,87.839996,1220232,85.161163
2017-11-15,87.57,89.080002,87.550003,87.980003,1223784,85.296898
2017-11-16,88.440002,88.5,87.75,87.949997,559474,85.267807
2017-11-17,88.040001,88.169998,87.169998,87.209999,815085,84.550377
2017-11-20,87.239998,87.410004,86.690002,86.900002,991406,84.249832
2017-11-21,86.760002,87.550003,86.519997,87.120003,1138946,84.463127
2017-11-22,87.25,87.360001,86.730003,86.93,710593,84.278923
2017-11-23,86.760002,87.279999,86.650002,87,902219,84.346786
2017-11-24,86.940002,87.129997,86.440002,86.800003,688705,84.152885
2017-11-27,86.760002,87.550003,86.57,86.989998,797903,84.337082
2017-11-28,87.389999,88.910004,86.860001,88.910004,986572,86.198532
2017-11-29,89.480003,91.18,89.410004,90.43,1505802,87.67218
2017-11-30,90.599998,90.739998,89.290001,89.529999,2933845,86.799622
2017-12-01,89.720001,89.790001,87.720001,87.75,1026424,85.073906
2017-12-04,89.150002,89.800003,89.010002,89.129997,962530,86.411819
2017-12-05,89.25,89.559998,88.129997,88.949997,621181,86.237312
2017-12-06,88.199997,89.059998,87.760002,88.800003,714212,86.091888
2017-12-07,89.050003,89.639999,88.730003,89.519997,916459,86.789925
2017-12-08,89.910004,89.949997,88.769997,89.07,696273,86.353653
2017-12-11,89.400002,89.449997,87.540001,87.900002,690580,85.21933
2017-12-12,88.25,88.370003,87.279999,88.150002,587147,85.461716
2017-12-13,87.790001,88.099998,87.300003,87.610001,1093512,84.938179
2017-12-14,85.900002,86.620003,85,85.830002,1417880,83.212463
2017-12-15,85.580002,87.07,85.309998,86.110001,1432880,83.483925
2017-12-18,86.900002,88.18,86.900002,88.080002,1168993,85.393852
2017-12-19,87.760002,88.529999,87.68,88.099998,727028,85.413231
2017-12-20,87.849998,88.339996,87.580002,87.839996,571216,85.161163
2017-12-21,87.480003,88.5,87.290001,88.5,805019,85.801041
2017-12-22,88.010002,88.459999,87.699997,88.050003,392259,85.364769
2017-12-27,87.709999,88,87.529999,87.830002,364739,85.151466
2017-12-28,87.540001,87.889999,86.410004,86.540001,426699,83.90081
2017-12-29,86.339996,86.75,85.889999,85.910004,539175,83.290024
2018-01-02,86.379997,86.379997,84.959999,85.199997,756152,82.601677
2018-01-03,84.019997,86,83.779999,85.620003,726302,83.008873
2018-01-04,87.199997,88.839996,87.18,88.68,907897,85.975548
2018-01-05,89.239998,89.860001,88.82,89.199997,803318,86.479691
2018-01-08,89.440002,89.599998,88.82,89.040001,632837,86.32457
2018-01-09,88.959999,89.959999,88.860001,89.699997,688067,86.964439
2018-01-10,89.720001,89.720001,88.839996,89.580002,858810,86.848106
2018-01-11,89.800003,90.459999,89.540001,90,764736,87.255295
2018-01-12,90.360001,90.839996,89.839996,90.480003,588589,87.720657
2018-01-15,90.260002,90.580002,89.879997,89.900002,542291,87.15834
2018-01-16,89.879997,90.639999,89.839996,90.639999,736105,87.875771
2018-01-17,90,90.360001,89.800003,90.099998,930409,87.352242
2018-01-18,90.120003,91.18,90.040001,91.18,772912,88.399307
2018-01-19,91.379997,92.360001,90.839996,91.260002,1013161,88.476868
2018-01-22,91.400002,91.559998,90.760002,90.800003,759621,88.030899
2018-01-23,91.459999,91.559998,90.360001,90.5,918991,87.740044
2018-01-24,90.419998,91.18,90.019997,90.019997,1039974,87.274673
2018-01-25,90.339996,90.339996,89.360001,89.5,1210876,86.770538
2018-01-26,89.739998,90.260002,89.360001,90.040001,908347,87.294075
2018-01-29,90.419998,90.580002,90.139999,90.239998,540124,87.487976
2018-01-30,89.739998,90.620003,89.68,89.779999,715175,87.042
2018-01-31,89.980003,91.040001,89.860001,90.940002,1033165,88.166626
2018-02-01,91.18,91.559998,89,89.400002,882980,86.673592
2018-02-02,88.980003,89.559998,86.68,86.739998,1046556,84.094711
2018-02-05,86,86.099998,85.260002,85.260002,1032517,82.659851
2018-02-06,82.760002,87.5,81.040001,85.339996,2507900,82.737404
2018-02-07,86,87.199997,84.519997,86.879997,1218757,84.230438
2018-02-08,86.480003,86.5,83.559998,84.099998,1422690,81.535217
2018-02-09,83.459999,84.139999,82.519997,83.099998,1277227,80.565712
2018-02-12,83.940002,85.040001,83.220001,84.099998,1132858,81.535217
2018-02-13,84.18,84.919998,83.900002,84.5,879876,81.923027
2018-02-14,85.199997,86.68,83.879997,86.300003,1196497,83.668129
2018-02-15,87.059998,88.559998,86.559998,87.82,1080989,85.141777
2018-02-16,88.220001,89.440002,88.040001,89.099998,1130914,86.382736
2018-02-19,89.599998,89.68,88.800003,89.120003,434966,86.40213
2018-02-20,89,89.959999,89,89.860001,715210,87.11956
2018-02-21,89.620003,90.300003,89.019997,90.300003,883149,87.546143
2018-02-22,89.599998,90.620003,89.360001,90.099998,880353,87.352242
2018-02-23,90.160004,90.519997,89.760002,90.300003,647340,87.546143
2018-02-26,90.400002,90.660004,89.860001,89.900002,877095,87.15834
2018-02-27,89,91.379997,87.379997,91.360001,1577854,88.573814
2018-02-28,91,91.459999,90.82,90.900002,887383,88.127846
2018-03-01,90.68,90.699997,88.839996,88.959999,1094620,86.247009
2018-03-02,88.120003,88.139999,84.360001,84.839996,1605520,82.252647
2018-03-05,84.760002,86.139999,84.760002,85.339996,1104155,82.737404
2018-03-06,86.019997,86.220001,85.32,85.32,1125121,82.718018
2018-03-07,85.5,86.599998,85.18,86.18,978106,83.551788
2018-03-08,86.199997,88.239998,86.099998,88.080002,1023314,85.393852
2018-03-09,88.199997,89.339996,88.059998,88.760002,937503,86.053108
2018-03-12,89.760002,89.879997,88.199997,88.639999,848687,85.936768
2018-03-13,88.980003,89.279999,88.239998,88.5,944882,85.801041
2018-03-14,88.300003,88.739998,87.360001,87.720001,723257,85.044823
2018-03-15,88.18,88.82,87.900002,88.599998,726017,85.897987
2018-03-16,88.400002,88.760002,87.68,87.980003,1784315,85.296898
2018-03-19,87.940002,88.019997,86.5,86.699997,634459,84.055931
2018-03-20,86.639999,87.82,86.199997,87.800003,612656,85.122391
2018-03-21,87.739998,87.779999,86.239998,86.379997,620810,83.745689
2018-03-22,85.959999,86.459999,84.059998,84.959999,1233604,82.368996
2018-03-23,84.199997,84.300003,82.699997,82.959999,1592253,80.429985
2018-03-26,83.160004,83.360001,81.559998,82,859192,79.499268
2018-03-27,83.419998,84.739998,83.32,84.139999,1159098,81.573997
2018-03-28,83.260002,84.699997,82.760002,84.540001,1103589,81.961807
2018-03-29,84.980003,86.339996,84.839996,85.980003,1388244,83.357887
2018-04-03,85.440002,86.239998,84.360001,85.599998,1094385,82.989471
2018-04-04,85.559998,86.059998,83.300003,83.599998,1230529,81.050468
2018-04-05,85.099998,87.580002,85.019997,87.440002,1308096,84.773361
2018-04-06,87.739998,88.199997,86.959999,87.699997,780639,85.025436
2018-04-09,88,88.860001,87.800003,88.839996,1123239,86.130661
2018-04-10,89.160004,89.199997,88.040001,88.620003,1002449,85.917381
2018-04-11,88.440002,88.519997,87.18,88,913065,85.316284
2018-04-12,88,88.5,87.339996,88.379997,1015324,85.684692
2018-04-13,88.68,89.239998,88.32,88.660004,999295,85.956161
2018-04-16,88.68,89.160004,88.199997,88.339996,404885,85.645912
2018-04-17,88.68,89.82,88.160004,89.5,862277,86.770538
2018-04-18,89.440002,90.099998,89.220001,89.940002,716944,87.197121
2018-04-19,89.980003,90.540001,89.419998,90.18,753487,87.429802
2018-04-20,90.18,90.459999,89.540001,90.080002,1213607,87.332855
2018-04-23,89.900002,90,89.419998,89.940002,794684,87.197121
2018-04-24,90,90.540001,89.620003,90.480003,979615,87.720657
2018-04-25,89.519997,90.519997,89.419998,90.519997,1016903,87.75943
2018-04-26,92.339996,95.139999,92.32,94.739998,1749204,91.850739
2018-04-27,94.879997,96.120003,94.5,95.239998,1100045,92.335487
2018-04-30,95.279999,97.480003,95.220001,97.459999,1143405,94.487785
2018-05-02,97.739998,97.800003,96.779999,97.559998,1168339,94.584732
2018-05-03,97.82,98.400002,97.5,97.82,865897,94.836807
2018-05-04,98.279999,98.879997,97.379997,97.5,1216175,94.526566
2018-05-07,97.699997,98.400002,97.480003,98.279999,354089,95.282776
2018-05-08,98,98.459999,97.699997,98.199997,771895,95.205215
2018-05-09,98,98.900002,97.639999,98.900002,775581,95.883873
2018-05-10,99,99.919998,98.919998,99.739998,421000,96.69825
2018-05-11,99.900002,99.940002,99.059998,99.419998,633517,96.388016
2018-05-14,99.699997,99.699997,98.559998,98.860001,467923,95.845085
2018-05-15,98.879997,99.5,98.540001,99.18,742455,96.155334
2018-05-16,99,99.959999,98.779999,99.919998,505736,96.872765
2018-05-17,100,101.400002,99.660004,101.400002,814276,98.307625
2018-05-18,101.199997,101.949997,100.5,101.300003,1160067,98.210686
2018-05-21,101.849998,102.849998,101.699997,102.349998,390920,99.228661
2018-05-22,102.5,102.650002,101.650002,101.949997,654649,98.840851
2018-05-23,101.699997,102.099998,100.300003,100.599998,896579,97.532021
2018-05-24,100.699997,101.550003,99.959999,100.5,648083,97.435081
2018-05-25,102,102.599998,100.900002,101.5,806767,98.404579
2018-05-28,102.5,102.900002,101,101.25,516448,98.162201
2018-05-29,99.139999,101,98.300003,100.400002,1228961,98.901001
2018-05-30,102.550003,102.900002,100.150002,100.75,1079203,99.245781
2018-05-31,101.199997,102.449997,100.699997,102.150002,1788683,100.624878
2018-06-01,103.150002,104.050003,102.599998,103.699997,988775,102.151733
2018-06-04,104.5,104.5,102.150002,102.349998,952167,100.821884
2018-06-05,102.550003,103.449997,101.75,101.75,1117396,100.23085
2018-06-06,102.050003,102.599998,101.449997,102.050003,788377,100.526375
2018-06-07,102.849998,103.150002,101.599998,102,667656,100.477112
2018-06-08,101.5,102.650002,100.900002,102.550003,790394,101.018906
2018-06-11,102.75,103.25,102.449997,102.849998,713354,101.314423
2018-06-12,103.099998,103.25,102.300003,102.400002,705695,100.871147
2018-06-13,102.449997,103.550003,102.150002,102.699997,898734,101.166664
2018-06-14,102.650002,104.75,102.199997,104.150002,1295476,102.595016
2018-06-15,104.25,105.349998,103.400002,103.400002,2125178,101.856216
2018-06-18,102.900002,102.949997,101.150002,101.800003,879317,100.280106
2018-06-19,100.150002,100.400002,98.699997,99.540001,1063399,98.053841
2018-06-20,100.199997,100.900002,99.639999,100.050003,1163189,98.556229
2018-06-21,100.5,100.599998,98.720001,98.980003,879801,97.502205
2018-06-22,99.68,100.199997,99.279999,99.699997,770092,98.211449
2018-06-25,100,100,97.080002,97.080002,610067,95.630577
2018-06-26,97.660004,98.360001,97.360001,97.639999,882376,96.182213
2018-06-27,97.639999,101.050003,97.419998,100.050003,1448221,98.556229
2018-06-28,99.980003,100.650002,99.5,100.150002,1069164,98.654739
2018-06-29,102.199997,104.25,101.800003,104.050003,1715355,102.496513
2018-07-02,102.349998,102.849998,101.699997,102.300003,1521718,100.772636
2018-07-03,102.900002,103.349998,101.900002,102.650002,1001840,101.117409
2018-07-04,102.599998,102.650002,101.550003,102.599998,612331,101.068153
2018-07-05,102.949997,103.25,102.650002,103,1093880,101.462181
2018-07-06,103.099998,103.400002,102.25,102.849998,858426,101.314423
2018-07-09,103.25,103.75,102.699997,102.949997,916822,101.412926
2018-07-10,103.400002,104.300003,103.099998,104,741056,102.44725
2018-07-11,103.449997,104.050003,102.900002,103.550003,906121,102.003975
2018-07-12,103.949997,106.5,103.900002,106.5,1018344,104.909927
2018-07-13,106.550003,107.75,106.550003,107.400002,794840,105.796494
2018-07-16,107.400002,108.050003,106.699997,106.900002,642328,105.303955
2018-07-17,106.849998,108.650002,106.699997,107.949997,773065,106.33828
2018-07-18,108.050003,108.5,107.099998,107.800003,696207,106.190521
2018-07-19,107.900002,108.349998,106.949997,107.300003,672617,105.69799
2018-07-20,107.150002,107.900002,105.900002,107.650002,1340172,106.042763
2018-07-23,107.550003,107.650002,106.75,106.849998,585024,105.2547
2018-07-24,107.25,107.550003,106.550003,107.050003,824667,105.451721
2018-07-25,106.949997,108.050003,106.949997,107.099998,935436,105.500969
2018-07-26,107.75,108.400002,107.300003,107.699997,955875,106.09201
2018-07-27,107.900002,107.949997,107.199997,107.349998,649764,105.747238
2018-07-30,107.25,107.349998,106.800003,107.150002,477239,105.550224
2018-07-31,107.099998,107.300003,105.650002,106.050003,896844,104.466652
2018-08-01,106,106.550003,105.849998,106,634661,104.417397
2018-08-02,105.900002,106.199997,105,105,1123907,103.432327
2018-08-03,105.449997,106.199997,105.150002,105.5,803942,103.924858
2018-08-06,105.599998,107.650002,105.5,106.599998,653294,105.00843
2018-08-07,107,107.949997,106.650002,107.800003,688608,106.190521
2018-08-08,107.75,108.25,106.949997,107,527030,105.402466
2018-08-09,106.949997,107.849998,106.550003,107.849998,497575,106.239769
2018-08-10,106.949997,107.199997,106.349998,106.800003,901714,105.205452
2018-08-13,106.75,107.650002,106.449997,107.400002,408212,105.796494
2018-08-14,107.849998,108.300003,107.25,107.550003,472046,105.944252
2018-08-15,108,108.949997,106.5,106.699997,978618,105.106941
2018-08-16,107.150002,107.449997,106.349998,106.849998,645573,105.2547
2018-08-17,107.199997,107.5,106.300003,106.800003,432812,105.205452
2018-08-20,107,108,106.5,107.699997,380258,106.09201
2018-08-21,107.599998,108.5,107.400002,108.25,430779,106.633804
2018-08-22,108.150002,108.449997,107.75,107.949997,519310,106.33828
2018-08-23,108,109.199997,108,109,424657,107.372604
2018-08-24,109.099998,109.949997,108.949997,109.900002,538855,108.259171
2018-08-27,110,111.849998,109.900002,111.849998,545031,110.180054
2018-08-28,112,112.400002,111.75,112,555946,110.327812
2018-08-29,112.5,113.650002,112.300003,113.199997,704448,111.509895
2018-08-30,113.25,113.550003,112.599998,112.900002,499105,111.214378
2018-08-31,113,113.150002,111.349998,112.300003,903981,110.623337
2018-09-03,112.199997,112.75,111.949997,112.449997,447133,110.771088
2018-09-04,113.050003,113.150002,109.699997,110.150002,996842,108.505432
2018-09-05,110.150002,110.5,108.599998,109.099998,1052432,107.471107
2018-09-06,114.449997,119.150002,112.699997,116.050003,2072594,114.317345
2018-09-07,116.099998,119.349998,116.050003,117.400002,1573057,115.647194
2018-09-10,118.349998,118.400002,115.599998,115.699997,804056,113.972565
2018-09-11,116.199997,117.800003,115.050003,117.5,837441,115.745697
2018-09-12,117.5,118.300003,116.650002,117.800003,771887,116.041222
2018-09-13,117.849998,119.25,117.75,117.849998,605300,116.090469
2018-09-14,118.5,118.650002,117.050003,118.050003,720785,116.287491
2018-09-17,118,118.199997,117.349998,117.800003,582338,116.041222
2018-09-18,117.900002,119.199997,117.099998,117.650002,795609,115.893456
2018-09-19,118.400002,119.900002,117.949997,119.550003,808399,117.765091
2018-09-20,119.75,121.25,119.199997,121,854474,119.193443
2018-09-21,121.550003,121.949997,120.150002,120.150002,2419367,118.356133
2018-09-24,119.949997,120.400002,119.199997,119.5,770486,117.715836
2018-09-25,119.5,120.849998,119.099998,120.5,553069,118.700905
2018-09-26,120.849998,121.949997,120.300003,120.949997,850942,119.14418
2018-09-27,120.800003,121.550003,120.25,121.5,625242,119.685974
2018-09-28,121.25,122.25,120.199997,120.699997,871057,118.897919
2018-10-01,121,121.150002,119.900002,120.400002,496020,118.602402
2018-10-02,118,119,117,118.5,1338555,116.730766
2018-10-03,118.550003,119.400002,118.5,119,631742,117.223297
2018-10-04,118.550003,119.550003,116.050003,116.050003,1198461,114.317345
2018-10-05,116.75,117.400002,115.949997,116.300003,992739,114.563614
2018-10-08,116.25,116.650002,113.949997,114,938260,112.297951
2018-10-09,113.949997,114.25,111.449997,111.949997,1203547,110.278557
2018-10-10,112.550003,112.650002,109.349998,109.349998,1495416,107.717377
2018-10-11,107.150002,108.449997,105.400002,106.5,2060505,104.909927
2018-10-12,107.25,109.349998,107.099998,108.800003,1579903,107.175591
2018-10-15,108.25,108.349998,106.849998,107.5,1201723,105.894997
2018-10-16,107.599998,111.949997,107.599998,111.949997,1303000,110.278557
2018-10-17,111.5,112.300003,109.699997,109.949997,1154851,108.308418
2018-10-18,110.25,110.949997,108.699997,108.75,904388,107.126335
2018-10-19,109.150002,110.050003,106.949997,107.5,1502155,105.894997
2018-10-22,107.800003,108.800003,107.449997,108.150002,1005406,106.535294
2018-10-23,106.849998,107.199997,104.75,105.199997,1521772,103.629333
2018-10-24,109.599998,112.050003,108.400002,109.400002,2517841,107.766632
2018-10-25,108.800003,112.099998,108.599998,110.949997,1692498,109.293488
2018-10-26,110.25,110.25,107.650002,109.699997,1702621,108.062149
2018-10-29,109,110.300003,107.800003,107.849998,1099259,106.239769
2018-10-30,109,110.900002,107.599998,108.650002,1974637,107.027832
2018-10-31,109.699997,114.800003,109.400002,114.050003,2201661,112.347206
2018-11-01,114.400002,115.550003,112.849998,113.099998,1286623,111.411385
2018-11-02,115.650002,117.050003,112.550003,112.800003,1291104,111.115868
2018-11-05,113.25,113.25,111.099998,111.099998,678183,109.441246
2018-11-06,111.599998,112,110.5,110.5,786489,108.850204
2018-11-07,111.900002,113.550003,111.650002,113.400002,1244304,111.706909
2018-11-08,114.300003,115.099998,113.050003,114.349998,851501,112.642723
2018-11-09,114.25,114.5,112,112.449997,777207,110.771088
2018-11-12,113.050003,113.300003,111.449997,111.599998,586967,109.933784
2018-11-13,111.75,113.25,111.599998,112.900002,625211,111.214378
2018-11-14,112.400002,113.449997,110.650002,111.199997,963916,109.539757
2018-11-15,111.949997,111.949997,108.349998,109.25,1028726,107.618874
2018-11-16,110,110.349998,108,108.699997,1017216,107.07708
2018-11-19,109.050003,109.650002,107.650002,107.949997,860474,106.33828
2018-11-20,106.900002,107.699997,105.5,106.900002,925438,105.303955
2018-11-21,107.75,108,106.349998,107.550003,771371,105.944252
2018-11-22,107.300003,107.449997,106.349998,106.449997,474041,104.860672
2018-11-23,106.650002,109,106.400002,108.849998,554290,107.224838
2018-11-26,109.349998,110.050003,108.099998,108.199997,611859,106.584541
2018-11-27,108,109.25,107.599998,108.25,689197,106.633804
2018-11-28,108.800003,109.400002,106.150002,106.150002,1093920,104.565155
2018-11-29,106.150002,112.150002,104.599998,111.5,1704434,109.835274
2018-11-30,111.650002,111.900002,109.5,110.349998,1513425,108.702446
2018-12-03,112.550003,112.550003,110.449997,112.150002,790972,110.475571
2018-12-04,112.050003,112.699997,111.449997,111.75,953192,110.081543
2018-12-05,110.75,110.949997,109.050003,109.099998,669097,107.471107
2018-12-06,108,108.300003,105.849998,106,1121908,104.417397
2018-12-07,106.75,107.75,105.650002,105.650002,863398,104.072624
2018-12-10,105.5,105.849998,102.550003,102.550003,1039897,101.018906
2018-12-11,103.050003,105.650002,102.449997,105.300003,1141061,103.727844
2018-12-12,106.099998,109.099998,105.599998,108.650002,1061078,107.027832
2018-12-13,108.75,109.599998,108.099998,108.599998,709373,106.978577
2018-12-14,107.599998,108.900002,107,108.199997,706648,106.584541
2018-12-17,108.199997,108.599998,106.75,107.599998,796658,105.993507
2018-12-18,107.5,108.5,106.599998,107.199997,794598,105.599472
2018-12-19,107,107.699997,105.949997,106.349998,811496,104.762169
2018-12-20,105.400002,105.449997,103.25,104.099998,1139693,102.545761
2018-12-21,103.449997,103.599998,101.300003,102.650002,1926257,101.117409
2018-12-24,101.699997,102.550003,101.050003,101.599998,218348,100.083084
2018-12-27,102.5,102.75,99.980003,100.699997,812187,99.196518
2018-12-28,101.25,103.849998,101,103.099998,677330,101.560692
2018-12-31,103.400002,105.400002,103.099998,105.400002,240481,103.826355
