,FP.PA,MC.PA,SAN.PA,AIR.PA,OR.PA
1,0.0258766282583789,0.00759076062786157,0.0158498776752638,0.163173720299769,0.0429571392625645
2,-0.0418082371592843,-0.0513499970576534,0.00996954809948081,0.124168184579404,0.0460005283342459
3,-0.00967365911323848,0.0150490259125684,0.0881702954042995,0.0131847171634849,0.0768478140959719
4,0.0241993656456838,-0.00338019418230129,0.0486280165591984,0.010149737788177,0.0903740005901312
5,0.00819771288455051,0.038416180520179,0.0240363319398336,0.116517626998715,-0.0209536983064211
6,-0.0120952485994068,-0.0931172704923879,-0.0356541561016721,-0.0792087147190399,-0.0319591071082623
7,0.0669019408200113,0.0931172704923879,0.00688396048428697,0.0889474485164254,-0.00237908956199462
8,0.0442675253765716,-0.0304629166647183,-0.097945262748957,-0.0289318078395828,0.00237908956199462
9,0.0370217915388222,0.0939031671435071,0.0308841093615211,0.0769950052719204,0.00552922001036471
10,0.0537788535188808,-0.0264458002360941,0.046519920548227,0.07198227595967,-0.00632162407669234
11,-0.01491217149198,-0.0132359431480191,-0.00895272079482279,0.0320821351242917,-0.0240684999560763
12,0.0128391648663899,-0.0453366393838932,-0.00929264889663006,0.0657218896259879,0.0362805384430889
13,-0.0504308762475811,-0.00339954436103884,-0.0576467467796951,-0.0590469024387024,-0.0456626026455149
14,0.105053612915849,0.0202255229131376,0.0341624560579579,0.014717228565579,0.00612867030073705
15,0.0245288622351061,-0.0217400804213472,0.00463548474014264,-0.0265720474875017,-0.0251612191496555
16,0.0783604051943612,0.0851894851809085,0.0304514781934246,-0.0492807568018852,0.0557856271621615
17,0,0.0291991531041971,0.0417458760521416,0.0753552052367423,0.0317486474517032
18,0.0368591569873606,-0.035923852681405,-0.0110244575277836,-0.0723113088444292,-0.0169395553851732
19,-0.0930583430203415,-0.0906335356543009,0.0133162577787562,-0.12105754374186,0.00436080867270139
20,0.0427418339015291,0.0264738113007068,0.0602206716302138,0.0764525594584708,-0.00316961553179063
21,0.0370375428645047,-0.0256967110671509,0.0700621678335205,0.0624265649079034,-0.00238387634668502
22,-0.0815664975926094,0.050380106478964,-0.195448946579929,-0.0455838101274617,-0.00478466003599554
23,-0.052603587308977,0.0654155253890618,0.0554523344616902,0.0288854597693686,0.092326378649207
24,-0.0415254913326102,-0.0711635876251675,-0.0286624617065732,-0.16964583807676,0.0151901379635513
25,0.0677376393814044,0.081641040499095,0.0804696914107526,0.132321526665218,0.132588732246602
26,0.0583726884655342,0.1329213787504,0.0672024514374288,0.158921360144441,0.0199196888891775
27,-0.0285947248544813,0.0015240646672563,0.0471056734138582,0.088335908203574,0.0545700908115112
28,0.0466527457720654,-0.0351971208909472,-0.00797263640290957,0.0254832722719742,-0.00526647537571989
29,-0.0531567529092705,0.0348268885972889,0.00884184418491341,0,0.024459825906896
30,-0.0402481968671022,-0.0313210370044414,-0.0102600799880781,-0.0437044578427708,-0.0720299231004766
31,0.0339588291516932,0.0827069484921044,0.104600824493853,0.104328983838329,0.0626813798951398
32,-0.0995228559793202,-0.138313237073727,-0.105394394899894,-0.106220742326847,-0.109379977726291
33,0.00028205661431846,0.0236009447991252,-0.0379104102488759,-0.0934012488278082,0.0152724290398929
34,0.0936125798124925,0.10824732857342,0.0788003654264608,0.180240352511323,0.0685413262279697
35,0.0626680696423589,-0.0661122329973622,-0.0848262955532881,0.0771246935140502,0.00929121002692668
36,-0.108262417139887,-0.0673376478556058,-0.0569351648330736,-0.0895117136938914,-0.0631076499240679
37,-0.0156394813510539,0.00711004173676866,-0.0404510678114303,-0.0791109977788707,0.00127038296256998
38,0.0110578747564931,0.0370904005368073,-0.0448854047581451,0.0333363836408611,-0.0098869315487784
39,-0.0179738862400076,-0.0216900318679967,-0.032352552094288,-0.0242118175788115,0.00925193839114691
40,0.0922190768719617,-0.0219844707632326,0.0174867084230321,-0.0662422739260555,0.0251995309564208
41,-0.00582174295838911,-0.00726276050239516,0.0692812319218215,0.0495848500044778,0.0638676999712313
42,0.00775029051263942,-0.0575054187233741,0.0165538381372832,-0.0796709285863044,0.0181878508142752
43,-0.0143954182068411,0.120393856347843,0.016284326666443,0.0172484574356675,-0.010226614712149
44,-0.000233785232324646,-0.0111440361180781,-0.0918178879071112,-0.00648114590355542,-0.00530024923845573
45,0.00106561620415047,0.000658978957023493,-0.0209209580560676,0.0292115274646836,-0.00740851529896691
46,0.03609643663762,0.0867094239114214,0.047916779007684,0.00574130176837961,-0.0305022149088359
47,0.0278565624925964,0.0448686399446068,0.0760631857434415,0.107076445805268,-0.0123420689314289
48,0.0931452577136658,0.0549559826879022,0.0103260519254542,0.0417573261945119,0.0738861492311296
49,-0.0432024828839683,0.0282626755944051,-0.0318411662328995,-0.00127389835560354,-0.0295558037484982
50,0.00832378404507628,0.0151578717985803,0.0934742412803855,0.0994155813131377,0.0418787842601054
51,0.0206916345880099,0.0830225781238445,0.0396557785289513,0.0285835969352135,0.0258658811383832
52,-0.00518083567747762,0.108261760989543,0.0232447248038419,0.0589588788317839,0.0327969392067473
53,0.00211790712275572,0.00286563841943721,0.055071976168918,-0.0157505525984947,0.0407235618959678
54,-0.0747333440611766,-0.0397403230899434,-0.051311161871193,-0.0147517973036502,-0.043187663442378
55,-0.00753686077010984,-0.0259875192241656,-0.0369692077089114,-0.0196360301726024,-0.040844773376949
56,0.0112263965777029,0.0348805590939074,0.0169254272760835,0.000141717392931895,0.0127679384827459
57,0.0585963557780067,0.0582045954627723,0.0283715561690006,0.129966902442569,0.0142759490317319
58,0.0519862006434799,0.0926001790838171,-0.0329128564447387,0.0873532373815404,0.060134021887591
59,-0.00976128646085961,-0.0463527477823247,-0.0594259621982411,-0.00525598566494434,-0.0278643684090056
60,-0.0159294978626301,0.0101743097203526,-0.0640165926227354,-0.050395365710866,-0.00458533654241222
61,0.0127320676695022,0.0289176907104123,-0.0102117886394613,0.108368142407902,-0.0100529850814821
62,0.00715795907998107,-0.024445224609952,-0.0834257124407172,0.0612221165388407,-0.0336003637781763
63,-0.00498460205990048,0.0148986304433416,0.00460264304983049,-0.0472659498669294,0.0349648438738965
64,0.126106451483297,0.157303345806895,0.00701653082522213,0.0541906919232344,0.0997821864034831
65,-0.00536528585235274,0.0264363101870186,0.0509407603541812,-0.000924505007712462,0.0333817266581287
66,0.0148141636713053,-0.0407097177270472,0.0449882963738357,0.0298650464093333,0.0282924779832108
67,0.0675744837326668,0.0467510735773962,0.0800315548036332,0.0556722608696205,-0.00950131320670611
68,-0.0362747991957821,0.0109817156463814,-0.00512279284189354,0.00244985755306004,-0.013455281330125
69,0.0475088981590437,0.00807594798474476,0.0341448347450033,0.017907582159868,0.0048262893260782
70,-0.0720162100052466,-0.125031890684538,0.0293456660590934,-0.101792629747071,-0.0432925674551212
71,-0.0552922276967331,-0.0623583226877908,0.0122284129532053,-0.0321349752733795,0.0442550198178298
72,-0.0493831376414882,0.0296939120746211,-0.0533991803492597,-0.119528375551829,-0.0327577285174723
