"OPEN","HIGH","LOW","CLOSE","VOLUME","BAR_SIZE","DATE_TIME","sma20","dn","mavg","up","pctB","rsi14","macd","signal"
165.36,165.58,163.65,164.35,1317248,"DAY_1","2013-09-03",,,,,,,,
164.34,166.09,164.13,166.04,898364,"DAY_1","2013-09-04",,,,,,,,
166.13,166.4,165.65,165.98,582773,"DAY_1","2013-09-05",,,,,,,,
165.88,166.98,164.48,165.84,1462634,"DAY_1","2013-09-06",,,,,,,,
166.15,167.8,166.15,167.79,814071,"DAY_1","2013-09-09",,,,,,,,
168.06,168.9,167.64,168.7,976159,"DAY_1","2013-09-10",,,,,,,,
168.64,169.61,168.35,169.45,826807,"DAY_1","2013-09-11",,,,,,,,
169.35,169.74,168.72,169.14,752439,"DAY_1","2013-09-12",,,,,,,,
169.03,169.59,168.58,169.53,657959,"DAY_1","2013-09-13",,,,,,,,
171,171.61,169.34,170.18,1079380,"DAY_1","2013-09-16",,,,,,,,
170.1,171.22,170.05,171.13,695315,"DAY_1","2013-09-17",,,,,,,,
171.11,173.52,170.58,173.16,1703056,"DAY_1","2013-09-18",,,,,,,,
173.46,173.86,172.59,172.82,1164763,"DAY_1","2013-09-19",,,,,,,,
172.12,172.5,170.57,170.64,1236445,"DAY_1","2013-09-20",,,,,,,,
171.04,171.17,169.39,169.7,936418,"DAY_1","2013-09-23",,,,,,70.1279157261098,,
169.65,170.53,169.21,169.55,859227,"DAY_1","2013-09-24",,,,,,69.2857551323842,,
169.33,169.98,168.89,169.19,1102872,"DAY_1","2013-09-25",,,,,,67.1999726947314,,
169.33,170.17,169.05,169.94,742390,"DAY_1","2013-09-26",,,,,,69.2751636958699,,
169.65,169.66,168.47,169.01,909434,"DAY_1","2013-09-27",,,,,,63.8782754915444,,
167.98,168.97,167.15,168.22,1365546,"DAY_1","2013-09-30",169.018,164.673386783614,169.018,173.362613216386,0.408162135470402,59.6286590818483,,
168.65,169.69,167.97,169.4,1107371,"DAY_1","2013-10-01",169.2705,165.49005306875,169.2705,173.05094693125,0.517127604533936,63.5312824279096,,
168.65,169.34,167.83,168.25,1015636,"DAY_1","2013-10-02",169.381,165.864752568433,169.381,172.897247431567,0.339175140257967,57.6792884047577,,
168.47,169.23,166.84,167.46,1611752,"DAY_1","2013-10-03",169.455,166.173722809636,169.455,172.736277190364,0.196002519101568,53.9995231771499,,
167.65,169.06,167.53,168.84,877451,"DAY_1","2013-10-04",169.605,166.752145289364,169.605,172.457854710636,0.365923771521232,58.9287096024206,,
167.41,168.9,167.01,167.3,877383,"DAY_1","2013-10-07",169.5805,166.658148378446,169.5805,172.502851621554,0.109817657947124,52.2057902391535,,
167.42,167.64,165.16,165.95,1641395,"DAY_1","2013-10-08",169.443,166.134591923598,169.443,172.751408076402,-0.0278973934495905,47.1297628527796,-0.10951417188596,
165.98,166.29,164.53,165.72,1570025,"DAY_1","2013-10-09",169.2565,165.571588739196,169.2565,172.941411260804,0.0201376980746578,46.3037249730472,-0.337174056850598,
166.43,169.26,165.57,168.75,1758254,"DAY_1","2013-10-10",169.237,165.545707001605,169.237,172.928292998395,0.434033955010917,56.9968462320948,-0.438143077908648,
168.95,170.57,168.7,170.41,978501,"DAY_1","2013-10-11",169.281,165.555960939802,169.281,173.006039060198,0.65154203509748,61.5181754452935,-0.478343914754176,
169.54,171.42,168.96,171.31,1045432,"DAY_1","2013-10-14",169.3375,165.526348599176,169.3375,173.148651400824,0.758780063102936,63.7438739132362,-0.534585622304939,
170.89,171.3,169.47,170.86,1405191,"DAY_1","2013-10-15",169.324,165.536502673268,169.324,173.111497326732,0.702772420347215,61.8186344002776,-0.512909580341225,
170.4,172.16,169.72,171.9,1448885,"DAY_1","2013-10-16",169.261,165.695409445828,169.261,172.826590554172,0.870064924716641,64.4881080171,-0.404244587070091,
171.77,173.82,171.14,173.62,1176598,"DAY_1","2013-10-17",169.301,165.56282985941,169.301,173.03917014059,1.0776890614345,68.4205194381136,-0.291139125744011,
173.47,174.51,173.28,174.3,1230669,"DAY_1","2013-10-18",169.484,165.18523552634,169.484,173.78276447366,1.06016095200254,69.8423498077084,-0.110856044106966,-0.357434464551846
174.27,174.75,174.01,174.35,746035,"DAY_1","2013-10-21",169.7165,164.921772583347,169.7165,174.511227416653,0.983187009120405,69.9494870512992,0.117858747403088,-0.332170806853063
174.27,175.93,174.18,175.32,1151514,"DAY_1","2013-10-22",170.005,164.626265948199,170.005,175.383734051801,0.994075366881227,72.0257743905641,0.318756447034541,-0.259289639754714
174.55,174.89,173.96,174.76,994684,"DAY_1","2013-10-23",170.2835,164.538093922097,170.2835,176.028906077903,0.889572115469524,69.0591813863565,0.601368171836225,-0.143788389783062
175.15,175.55,174.51,175.39,665539,"DAY_1","2013-10-24",170.556,164.399350261709,170.556,176.712649738291,0.89258364577207,70.5297685938478,1.01215290310159,0.0218223677564682
174.84,176.05,174.75,175.83,854909,"DAY_1","2013-10-25",170.897,164.375941496965,170.897,177.418058503035,0.878236140475078,71.5469188139363,1.43741579256247,0.240933636075069
175.89,176.48,175.67,176.16,743143,"DAY_1","2013-10-28",171.294,164.511645246671,171.294,178.076354753329,0.85872496920128,72.3185959152376,1.67282451009307,0.483792979456658
176.28,177.33,176.18,177.17,748917,"DAY_1","2013-10-29",171.6825,164.500255573639,171.6825,178.864744426361,0.88201846625122,74.5900417206713,1.83132687189815,0.732189808230907
177.22,177.76,175.66,175.96,1223991,"DAY_1","2013-10-30",172.068,164.836597369804,172.068,179.299402630196,0.769104086650385,67.4493436215809,1.9109524012596,0.976866644564642
175.88,176.89,175.53,175.91,1157983,"DAY_1","2013-10-31",172.4905,165.399335145056,172.4905,179.581664854945,0.741109893081645,67.1632154503029,2.00268633458012,1.21170468664098
175.9,176.61,175.22,176,1194283,"DAY_1","2013-11-01",172.8485,165.807899812516,172.8485,179.889100187484,0.723809044405218,67.431036077659,2.06315813032236,1.4278490625209
176.21,176.91,176,176.81,653478,"DAY_1","2013-11-04",173.324,166.567730615199,173.324,180.080269384801,0.757982608556293,69.8170464523215,2.03971596346395,1.61906678656862
176.66,176.75,175.57,176.37,743503,"DAY_1","2013-11-05",173.845,167.883300577855,173.845,179.806699422145,0.711768475832657,66.9478685311483,1.95427547705593,1.76938982048192
176.75,177.5,176.41,176.82,768845,"DAY_1","2013-11-06",174.4,169.617034392764,174.4,179.182965607236,0.752981120786123,68.3791153813811,1.90499726892748,1.86859475001813
176.93,177.95,174.76,175.25,1501226,"DAY_1","2013-11-07",174.725,170.698306567418,174.725,178.751693432582,0.56518996402258,58.8106389358899,1.74305475282239,1.90255463449145
175.45,177.31,174.15,177.19,1251518,"DAY_1","2013-11-08",175.064,171.424497836242,175.064,178.703502163758,0.792072913319098,65.2765401700575,1.64025213035359,1.89893548118706
176.94,177.53,176.91,177.36,625551,"DAY_1","2013-11-11",175.3665,172.032467756605,175.3665,178.700532243395,0.79896231566882,65.7834285973772,1.54302742889276,1.86690220974202
177.12,177.36,176.37,177.1,755477,"DAY_1","2013-11-12",175.6785,172.983005425715,175.6785,178.373994574285,0.76368073851104,64.238897790206,1.38397653558138,1.80834933577777
176.8,178.82,175.96,178.8,944370,"DAY_1","2013-11-13",176.0235,173.598024582685,176.0235,178.448975417315,1.07236201615958,69.3123538641115,1.22299030860036,1.72171644400225
178.78,179.42,178.25,179.25,898852,"DAY_1","2013-11-14",176.305,173.756930142245,176.305,178.853069857755,1.07788839482497,70.5052061034479,1.02116942495158,1.60593992118327
179.4,180.12,179.15,179.9,824209,"DAY_1","2013-11-15",176.585,173.763677615018,176.585,179.406322384982,1.0874904650468,72.18694034226,0.961416270458582,1.48612884418267
179.75,180.5,179.02,179.49,967516,"DAY_1","2013-11-18",176.842,173.946413012876,176.842,179.737586987124,0.957247530772739,69.4952666521053,0.930570558488109,1.37238385323069
179.22,179.87,178.72,178.95,845174,"DAY_1","2013-11-19",177.0235,174.077640023694,177.0235,179.969359976306,0.826984312814471,66.0044153486668,0.901767223626648,1.26091384819727
179.1,179.93,177.98,178.51,1104735,"DAY_1","2013-11-20",177.211,174.390589391596,177.211,180.031410608404,0.730285618010576,63.2179101401125,0.813815207828905,1.15766500986466
178.47,180.05,178.34,180,846386,"DAY_1","2013-11-21",177.4415,174.50301552667,177.4415,180.37998447333,0.93534346075697,68.1253067633473,0.807268608259348,1.06511128518752
180.01,180.83,179.75,180.58,706219,"DAY_1","2013-11-22",177.679,174.538981528717,177.679,180.819018471283,0.961939957763118,69.8136169686878,0.831825432512279,0.986088841145244
180.97,181.7,180.37,180.83,693987,"DAY_1","2013-11-25",177.9125,174.57095619511,177.9125,181.25404380489,0.936549716291369,70.5379949324746,0.951252984415252,0.93800844657123
180.87,181.22,180.41,180.74,733330,"DAY_1","2013-11-26",178.091,174.551627739274,178.091,181.630372260727,0.874218901667078,69.8878012977859,0.97813254773691,0.910802028697514
180.72,181.24,180.65,181.08,520227,"DAY_1","2013-11-27",178.347,174.721589126733,178.347,181.972410873267,0.876922795172376,70.9762167915221,1.02667338783826,0.911413580129367
181.25,181.75,180.8,181,511596,"DAY_1","2013-11-29",178.6015,174.981498480663,178.6015,182.221501519337,0.831284391344597,70.3320456710348,1.07303740993203,0.92381592895975
180.89,181.43,180.25,180.65,874717,"DAY_1","2013-12-02",178.834,175.31634509936,178.834,182.351654900641,0.758126514864964,67.4478848085229,1.04480714877135,0.936508883435666
180.66,180.66,179.17,179.82,980963,"DAY_1","2013-12-03",178.9845,175.57005729291,178.9845,182.39894270709,0.622347930786047,61.0538630555662,0.984503812953252,0.945701837805289
179.99,180.48,178.35,179.76,1169308,"DAY_1","2013-12-04",179.154,175.945159711048,179.154,182.362840288952,0.594426637886347,60.6065790309865,0.899640187016559,0.955237946603917
179.8,179.98,178.77,179.15,955479,"DAY_1","2013-12-05",179.2705,176.245130766336,179.2705,182.295869233664,0.480085075458031,56.1062453770343,0.840749068187452,0.958957997707039
179.47,181.23,178.99,181.17,1076121,"DAY_1","2013-12-06",179.5665,177.058287289722,179.5665,182.074712710278,0.819649923116415,65.2961134276179,0.831201816790705,0.958888707071309
181.24,181.67,180.95,181.55,622327,"DAY_1","2013-12-09",179.7845,177.384846066617,179.7845,182.184153933383,0.867865544160169,66.7081981548631,0.85053490125977,0.947697808942922
181.56,181.63,180.64,181.29,767747,"DAY_1","2013-12-10",179.981,177.77157564058,179.981,182.19042435942,0.796231005695836,64.7663880664941,0.796021822458592,0.927463283911998
180.87,181.37,178.5,178.74,1205238,"DAY_1","2013-12-11",180.063,178.191464801293,180.063,181.934535198707,0.146546856047931,49.5362943947863,0.668761910891358,0.887695342029009
178.8,178.95,177.76,178.04,1109817,"DAY_1","2013-12-12",180.025,178.025915209402,180.025,182.024084790598,0.00352280970375771,46.3164789732301,0.503071686017509,0.824365817149618
178.66,178.85,177.77,177.97,977455,"DAY_1","2013-12-13",179.961,177.792028815314,179.961,182.129971184686,0.0410266364862157,45.994521692464,0.349615615782994,0.747122313484244
177.83,179.81,177.04,179.01,853823,"DAY_1","2013-12-16",179.9165,177.708185937191,179.9165,182.124814062809,0.29475292593868,51.399830168605,0.172703246763906,0.656922250574317
179.11,179.46,178.25,178.74,757919,"DAY_1","2013-12-17",179.879,177.618142640501,179.879,182.139857359499,0.248104409326265,50.000650675931,0.034586292263783,0.560805151157342
178.71,181.84,177.32,181.52,2057348,"DAY_1","2013-12-18",180.0075,177.681259470734,180.0075,182.333740529266,0.825095359007688,61.5933360191094,-0.0141217552058315,0.465819504113644
181.54,181.77,180.71,181.56,1094821,"DAY_1","2013-12-19",180.16,177.846578291794,180.16,182.473421708206,0.802582100581539,61.7308252464609,-0.0288578696479913,0.370257316731566
180.68,182,180.51,181.85,1466263,"DAY_1","2013-12-20",180.2525,177.826846479812,180.2525,182.678153520188,0.829292701266792,62.7713724853495,0.00274149158498993,0.276058048989924
182.27,182.64,181.47,182.31,618026,"DAY_1","2013-12-23",180.339,177.754609162685,180.339,182.923390837315,0.881327772011326,64.4237794980687,0.0835786610762002,0.196897697725214
182.53,183.45,182.38,183.35,369918,"DAY_1","2013-12-24",180.465,177.57007685767,180.465,183.35992314233,0.998286112991167,67.8934903907943,0.110680666544294,0.13488867057554
183.3,183.96,183.24,183.66,539154,"DAY_1","2013-12-26",180.611,177.398244796129,180.611,183.823755203871,0.974514833300449,68.868146691424,0.119143276717071,0.0922299584310469
183.76,184.18,183.53,183.85,543314,"DAY_1","2013-12-27",180.7495,177.242464357181,180.7495,184.256535642819,0.942039989862797,69.4796854614999,0.132787421603142,0.0681379368555078
183.83,184.08,183.58,183.75,496783,"DAY_1","2013-12-30",180.887,177.143776255685,180.887,184.630223744315,0.882424374758326,68.7146188584728,0.252057470946476,0.0769550728757934
183.81,184.98,183.76,184.98,748389,"DAY_1","2013-12-31",181.1035,176.960610790764,181.1035,185.246389209236,0.967849827043206,72.6969899320984,0.465446485161936,0.124828427642255
184.84,184.84,182.48,183.09,939236,"DAY_1","2014-01-02",181.267,177.081744452247,181.267,185.452255547753,0.717788373875833,60.0483764797909,0.647455688479415,0.198337032496171
182.88,183.6,182.62,182.66,693489,"DAY_1","2014-01-03",181.412,177.24472943043,181.412,185.579270569569,0.649738297425807,57.5931657272469,0.776220525588456,0.287790187522443
182.64,183.56,182.08,182.39,901887,"DAY_1","2014-01-06",181.574,177.520712938861,181.574,185.627287061139,0.600659043844112,56.0436572110549,0.908739201715436,0.388456599759159
182.8,183.79,182.36,183.29,794372,"DAY_1","2014-01-07",181.68,177.564118563418,181.68,185.795881436582,0.695583865182599,59.9150545075502,0.94277665256306,0.483923043257699
183.51,183.83,182.89,183.52,854519,"DAY_1","2014-01-08",181.7785,177.586196218068,181.7785,185.970803781932,0.707702028596502,60.8636829770754,0.978873045380335,0.58038886312837
183.38,184.22,182.79,183.69,822116,"DAY_1","2014-01-09",181.8985,177.632254460887,181.8985,186.164745539113,0.709962129883948,61.5872782253185,0.998296160252599,0.67807251685454
183.8,184.57,183.01,184.18,978155,"DAY_1","2014-01-10",182.1705,178.053372481936,182.1705,186.287627518064,0.744041506023716,63.6721860515412,0.990849518278614,0.773412749818481
183.8,184.18,181.34,181.93,1303210,"DAY_1","2014-01-13",182.365,178.70456559955,182.365,186.02543440045,0.440580822873587,50.1988126673535,0.879406729225929,0.843118222960643
182.08,183.78,181.66,183.66,929245,"DAY_1","2014-01-14",182.6495,179.559642559923,182.6495,185.739357440077,0.663518870950699,57.6238166672114,0.783254962047009,0.878430275947873
183.95,184.94,183.71,184.7,814531,"DAY_1","2014-01-15",182.934,180.210917922647,182.934,185.657082077353,0.824264922950261,61.3540257447491,0.747016719884064,0.889492612770612
184.71,184.71,183.83,184.12,640733,"DAY_1","2014-01-16",183.203,181.230913794988,183.203,185.175086205012,0.732494907593136,58.2732511645087,0.709287968171068,0.882055661946458
184.12,184.63,183.32,183.6,870750,"DAY_1","2014-01-17",183.307,181.487416531181,183.307,185.126583468819,0.580512931948708,55.5787068567477,0.597131742388268,0.847432610910106
184.15,184.77,183.05,184.14,803396,"DAY_1","2014-01-21",183.436,181.770858564566,183.436,185.101141435434,0.711393454339353,57.7628724202194,0.530601235681161,0.801635342367673
184.3,184.74,183.9,184.55,590973,"DAY_1","2014-01-22",183.571,182.007377283358,183.571,185.134622716642,0.813055057841039,59.3953416330864,0.47905439103364,0.746099936329151
184.02,184.73,181.82,182.84,1118407,"DAY_1","2014-01-23",183.5975,182.103861824269,183.5975,185.091138175731,0.246424531620793,50.609564863666,0.396683582302737,0.679254094334722
182.82,182.82,178.43,178.59,1851513,"DAY_1","2014-01-24",183.3595,180.712399888557,183.3595,186.006600111443,-0.400891503759658,36.255398726023,0.191456499008913,0.590432647749199
