,AI.PA.Close,AIR.PA.Close,BNP.PA.Close,BN.PA.Close,DG.PA.Close
2017-03-14,94.136398,70.199997,59.849998,62.66,69.769997
2017-03-15,94.545403,70.43,60.09,62.619999,69.449997
2017-03-16,95.181801,70.360001,60.689999,62.790001,70.370003
2017-03-17,95.909103,70.010002,60.279999,63.209999,71.699997
2017-03-20,96.045403,70.599998,59.650002,64,71.690002
2017-03-21,96.090897,69.610001,60.259998,63.790001,72.190002
2017-03-22,96.363602,68.900002,60.290001,63.970001,72.190002
2017-03-23,96.863602,69.849998,61.099998,63.970001,73.730003
2017-03-24,96.545403,70.019997,60.459999,63.610001,74.360001
2017-03-27,96.772697,69.330002,60.360001,64.199997,74.349998
2017-03-28,96.545403,70.830002,61.919998,63.310001,73.93
2017-03-29,97.318199,71.620003,62.040001,63.310001,73.75
2017-03-30,97.090897,71.639999,61.799999,63.549999,74.160004
2017-03-31,97.363602,71.330002,62.43,63.759998,74.300003
2017-04-03,97.227303,71.360001,61.220001,63.5,74.459999
2017-04-04,97.181801,71.82,60.709999,63.919998,73.800003
2017-04-05,97.363602,71.57,60.099998,63.599998,73.970001
2017-04-06,98.136398,72.519997,60.75,63.75,74.629997
2017-04-07,99.318199,72.5,60.900002,64.169998,74.540001
2017-04-10,98.545403,71.089996,60,64.080002,73.709999
2017-04-11,97.318199,71.300003,59.389999,64,74.980003
2017-04-12,97.681801,71.93,59.099998,64.239998,73.690002
2017-04-13,97.727303,71.330002,58.299999,64.269997,73.849998
2017-04-18,97.045403,69.529999,57.32,63.860001,72.559998
2017-04-19,96.363602,69.940002,58.34,63.349998,72.220001
2017-04-20,97.227303,72.269997,60.650002,63.709999,73.989998
2017-04-21,96.136398,71.57,62,62.150002,73.330002
2017-04-24,100.681999,73.959999,66.660004,63.650002,78.5
2017-04-25,100.863998,74.099998,66.949997,63.77,77.720001
2017-04-26,102,74.089996,65.800003,63.560001,77.209999
2017-04-27,100.908997,75,64.989998,63.900002,77.550003
2017-04-28,100.544998,74.230003,64.779999,64.18,78.099998
2017-05-02,102.136002,74.650002,65.769997,64.370003,78.050003
2017-05-03,102.681999,73.919998,66.150002,64.190002,77.07
2017-05-04,103,75.029999,66.370003,65.5,79.330002
2017-05-05,104.681999,75.879997,67.879997,65.010002,79.5
2017-05-08,103.181999,75.410004,66.839996,65.199997,78.989998
2017-05-09,104,75.5,66.660004,66.129997,79
2017-05-10,103.544998,75.239998,66.779999,66.230003,78.32
2017-05-11,103.044998,74,66.410004,66.730003,77.779999
2017-05-12,103.908997,74.459999,66.559998,67.120003,78.529999
2017-05-15,101.726997,74.269997,67.07,67.089996,78.370003
2017-05-16,100.908997,74.190002,67.209999,67.550003,77.690002
2017-05-17,99.590897,72.730003,65.110001,66.870003,76.949997
2017-05-18,99.636398,73.220001,64.360001,65,76.900002
2017-05-19,100.726997,73.760002,65.669998,65.849998,76.650002
2017-05-22,100.544998,72.629997,65.459999,66.190002,76.5
2017-05-23,101.273003,72.410004,66.18,66.849998,76.830002
2017-05-24,100.5,72.419998,66.839996,66.650002,76.529999
2017-05-25,100.681999,73.099998,66.559998,67.019997,76.889999
2017-05-26,100.863998,73.900002,66.389999,66.550003,77
2017-05-29,100.636002,73.720001,66.349998,66.650002,76.900002
2017-05-30,99,73.269997,63.599998,66.230003,76.540001
2017-05-31,98.636398,73.07,62.82,66.080002,77.730003
2017-06-01,99.863602,75.230003,62.990002,66.870003,77.559998
2017-06-02,101,75.599998,63.400002,67.32,78.089996
2017-06-05,100.408997,74.760002,63.099998,67.139999,77.800003
2017-06-06,99.5,74.699997,62.450001,66.800003,76.769997
2017-06-07,98.681801,73.470001,63.48,67.230003,76.699997
2017-06-08,98.5,73.75,63.720001,66.639999,77.059998
2017-06-09,99.818199,75.410004,64.510002,66.910004,78.010002
2017-06-12,99.227303,74.269997,63.389999,66.309998,77.599998
2017-06-13,100.136002,74.599998,63.349998,66.699997,77.690002
2017-06-14,98.727303,75.129997,62.400002,66.599998,78.550003
2017-06-15,97.681801,73.279999,61.849998,66.690002,78.459999
2017-06-16,99.818199,74.93,62.049999,67.43,79.589996
2017-06-19,102.273003,76.400002,63.060001,67.57,79.800003
2017-06-20,102.5,75.949997,62.549999,68.540001,79.910004
2017-06-21,102.363998,75.25,62.139999,68.309998,79.5
2017-06-22,101.726997,75.040001,61.93,67.650002,79
2017-06-23,101.363998,75.699997,61.5,67.480003,78.970001
2017-06-26,101.363998,75.949997,61.599998,69.440002,79.510002
2017-06-27,100.955002,74.480003,62.650002,67.93,77.699997
2017-06-28,100.408997,73.800003,64.330002,67.589996,77.360001
2017-06-29,98.409103,72.220001,63.970001,66.379997,74.889999
2017-06-30,98.363602,72,63.060001,65.809998,74.730003
2017-07-03,100.044998,73.099998,64.940002,66.68,75.050003
2017-07-04,99.227303,73.099998,64.68,66.410004,74.790001
2017-07-05,98.772697,73.910004,64.470001,66.43,75.339996
2017-07-06,98,74.129997,65.339996,65.43,73.449997
2017-07-07,97.636398,74.099998,65.519997,65.580002,73.889999
2017-07-10,98.136398,74.360001,65.559998,65.75,74.849998
2017-07-11,97.272697,74.440002,65.260002,64.599998,75.120003
2017-07-12,99.272697,74.639999,65.989998,65.68,77.07
2017-07-13,98.909103,75,66.919998,66.080002,77.959999
2017-07-14,99.454597,74.559998,66.300003,65.940002,77.889999
2017-07-17,99.636398,73.639999,65.860001,65.830002,77.760002
2017-07-18,98.636398,72.459999,64.760002,65.300003,77.150002
2017-07-19,99.318199,73.690002,64.839996,65.970001,78.379997
2017-07-20,98.590897,72.360001,64.290001,65.93,77.949997
2017-07-21,96.409103,71.370003,63.639999,64.650002,76.120003
2017-07-24,96.727303,71.629997,64.230003,64.050003,76.790001
2017-07-25,96.818199,72.629997,65.169998,64.349998,77.139999
2017-07-26,97.545403,74.650002,65.900002,64.400002,77.199997
2017-07-27,97.090897,72.269997,66,64.75,77.260002
2017-07-28,95.454597,72.379997,66.099998,63.650002,75.330002
2017-07-31,94.272697,70.599998,65.57,63.09,75.739998
2017-08-01,94.636398,72.029999,66.790001,63.130001,75.449997
2017-08-02,94.272697,71.010002,66.559998,63.450001,74.68
2017-08-03,94.772697,71.279999,67.220001,64.68,75.559998
2017-08-04,96.318199,73.32,68.120003,67.050003,77.050003
2017-08-07,95.818199,72.43,68.550003,67.559998,77.349998
2017-08-08,95.954597,72.110001,68.889999,67.199997,77.309998
2017-08-09,94.681801,71.489998,67.269997,66.629997,76.919998
2017-08-10,93.772697,71,66.690002,65.489998,76.610001
2017-08-11,93.5,70.75,65.690002,64.919998,75.639999
2017-08-14,94.545403,71.720001,66.690002,66.419998,76.790001
2017-08-15,94.818199,72.339996,67.190002,67.110001,76.949997
2017-08-16,95.318199,72.879997,67.239998,67.110001,77.709999
2017-08-17,94.954597,72.190002,66.199997,66.57,77.169998
2017-08-18,93.681801,71.5,65.989998,66.190002,76.57
2017-08-21,93.181801,70.839996,64.68,66.5,76.139999
2017-08-22,94.409103,71.25,65.120003,66.830002,76.650002
2017-08-23,94.272697,70.809998,64.169998,66.769997,76.099998
2017-08-24,93.772697,70.370003,64.389999,66.5,75.730003
2017-08-25,93.727303,70.860001,64.220001,66.699997,76.5
2017-08-28,93.136398,70.169998,63.950001,66.190002,76
2017-08-29,92.636398,68.720001,63.23,66.099998,75.480003
2017-08-30,93.136398,69.809998,63.16,66.199997,76.32
2017-08-31,93.227303,70.610001,63.91,66.150002,77.349998
2017-09-01,93.590897,71.300003,64.349998,65.82,78.360001
2017-09-04,93.363602,71.089996,63.880001,65.519997,78.650002
2017-09-05,93.045403,71.239998,62.68,66.120003,78.5
2017-09-06,93.636398,71.410004,62.59,66.879997,79.459999
2017-09-07,94.272697,70.43,62.52,66.809998,79.639999
2017-09-08,93.909103,70.5,62.990002,67.449997,79.040001
2017-09-11,96.090897,70.82,64.300003,68.400002,80.260002
2017-09-12,97.363602,70.669998,65.839996,68.050003,79.300003
2017-09-13,96.136398,70.949997,66.400002,67.919998,80.190002
2017-09-14,97.181801,71.080002,66.540001,68,80.269997
2017-09-15,96.272697,72,65.989998,67.220001,80.25
2017-09-18,96.681801,73.599998,66.209999,67.080002,80.489998
2017-09-19,97.636398,74,66.169998,66.610001,80.510002
2017-09-20,98.227303,74.589996,66.050003,66.43,80.400002
2017-09-21,99.363602,77.559998,66.720001,66.419998,80.529999
2017-09-22,99.772697,77.339996,67.300003,66.699997,80.18
2017-09-25,99.909103,77.839996,66.330002,66.669998,80
2017-09-26,101.363998,78.779999,66.150002,66.489998,80.139999
2017-09-27,100.773003,80.370003,67.449997,65.779999,80.5
2017-09-28,101.408997,80,67.669998,65.800003,80.760002
2017-09-29,102.591003,80.410004,68.25,66.370003,80.400002
2017-10-02,93.909103,80.599998,68.449997,66.730003,81.110001
2017-10-03,95.090897,81.639999,68.510002,66.940002,81.129997
2017-10-04,95.409103,82.139999,67.300003,68.129997,80.540001
2017-10-05,95.318199,81.800003,68.529999,68.5,80.120003
2017-10-06,94.772697,81.269997,68.400002,68.32,79.900002
2017-10-09,95.136398,79.440002,67.959999,69.110001,80.459999
2017-10-10,94.772697,78.839996,67.400002,68.830002,80.199997
2017-10-11,94.545403,77.989998,67.370003,69.099998,80.370003
2017-10-12,94.5,78.160004,66.610001,69.239998,80.660004
2017-10-13,94.909103,77.199997,66.050003,68.889999,80.589996
2017-10-16,95.090897,77.07,66.199997,69.349998,80.470001
2017-10-17,94.409103,80.790001,66.279999,70.699997,80.440002
2017-10-18,94.545403,81.139999,67.43,71.059998,80.610001
2017-10-19,94.454597,80.720001,67.32,70.5,80.900002
2017-10-20,95.409103,80.720001,68.050003,70.290001,81.080002
2017-10-23,95.954597,81.290001,67.900002,70.32,80.459999
2017-10-24,95.045403,83.25,68.080002,69.599998,80.510002
2017-10-25,97.409103,83.470001,67.480003,68.660004,80.489998
2017-10-26,98.318199,85.809998,68.32,69.639999,82.959999
2017-10-27,99.272697,86.559998,68.5,70,82.949997
2017-10-30,99.090897,84.709999,68.879997,69.459999,83.800003
2017-10-31,99.363602,87.75,67.040001,70.139999,84.050003
2017-11-01,100.455002,87.379997,65.949997,70.260002,84.199997
2017-11-02,100.726997,86.410004,66.18,69.980003,84.800003
2017-11-03,101.318001,87.169998,65.760002,70.529999,85.830002
2017-11-06,100.818001,86.620003,64.959999,70.400002,85.699997
2017-11-07,100,86.400002,64.75,69.620003,85.150002
2017-11-08,99.136398,85.459999,64.82,69.440002,85.510002
2017-11-09,97,84.07,64.620003,69.470001,85.129997
2017-11-10,96.954597,83.720001,64.760002,68.959999,84.32
2017-11-13,96,83.25,64.230003,69.230003,83.669998
2017-11-14,95.818199,83.540001,63.450001,68.790001,83.800003
2017-11-15,95.454597,85.5,63.830002,68.68,83.830002
2017-11-16,95.818199,85.489998,63.790001,69.230003,85.599998
2017-11-17,95.545403,84.879997,63.150002,68.919998,84.860001
2017-11-20,96.5,85.199997,62.849998,69.110001,85.349998
2017-11-21,97.454597,86.019997,62.779999,69.25,85.620003
2017-11-22,96.272697,85.330002,62.950001,69.489998,86.559998
2017-11-23,96.5,85.889999,62.970001,70.25,86.849998
2017-11-24,96.636398,85.800003,63.639999,70.790001,86.650002
2017-11-27,95.681801,85.690002,63.16,70.489998,86.150002
2017-11-28,95.818199,86.830002,63.439999,71.379997,86.93
2017-11-29,95.818199,87.290001,64.290001,71.43,86.900002
2017-11-30,95.590897,87.290001,63.580002,70.919998,85.839996
2017-12-01,93.818199,85.309998,62.849998,69.790001,84.919998
2017-12-04,96.181801,87.870003,64.059998,69.620003,86.510002
2017-12-05,96.954597,88.57,63.509998,70.120003,87.099998
2017-12-06,97.727303,88.860001,62.860001,70.809998,87.970001
2017-12-07,97.590897,88.019997,63.139999,70.830002,88.209999
2017-12-08,98.045403,87.769997,65.040001,70.940002,87.760002
2017-12-11,97.590897,85.93,64.459999,70.830002,86.449997
2017-12-12,98.272697,87.230003,64.830002,71.540001,86.949997
2017-12-13,98.090897,86.25,64.360001,71.110001,86.230003
2017-12-14,97.318199,85.339996,63.490002,70.730003,86.449997
2017-12-15,98.545403,85.25,62.919998,71.199997,87.029999
2017-12-18,98.818199,86.529999,63.360001,71.82,87.839996
2017-12-19,98,85.669998,63.060001,70.919998,87.209999
2017-12-20,97.181801,84.800003,62.830002,70.169998,86.239998
2017-12-21,97.272697,84.919998,63.290001,70.610001,86.239998
2017-12-22,96.863602,84.550003,62.950001,70.599998,85.93
2017-12-27,97,85.239998,62.720001,70.75,85.75
2017-12-28,96.227303,83.900002,62.599998,70.139999,85.620003
2017-12-29,95.5,83,62.25,69.949997,85.150002
2018-01-02,95,82.75,62.09,68.970001,84.919998
2018-01-03,95.727303,84.120003,62.639999,69.43,84.559998
2018-01-04,97.909103,85.82,63.77,70.459999,86.68
2018-01-05,98.727303,85.599998,63.889999,71.75,88.239998
2018-01-08,99.818199,86.620003,64.5,71.269997,88.400002
2018-01-09,99.909103,86.879997,65.43,71.169998,88.559998
2018-01-10,98.681801,90.269997,66.43,69.040001,87.580002
2018-01-11,97.363602,90.019997,67,69.440002,85.32
2018-01-12,98,90.400002,67.459999,69.589996,85.199997
2018-01-15,98.272697,90,67.529999,69.169998,84.580002
2018-01-16,98.545403,89.970001,67.010002,68.75,87.540001
2018-01-17,99,89.739998,66.379997,69.120003,87.419998
2018-01-18,99.818199,90.400002,66.629997,69.419998,87.400002
2018-01-19,99.090897,92.790001,66.949997,70.389999,87.760002
2018-01-22,99.272697,93.25,67.550003,70.589996,88
2018-01-23,98.727303,92.099998,67.580002,71,87.660004
2018-01-24,97.772697,90.5,67.18,70.220001,86.959999
2018-01-25,98.681801,88,68,69.5,87.199997
2018-01-26,98.954597,89.559998,68.279999,69.860001,88.080002
2018-01-29,99.181801,90.419998,68.349998,69.160004,87.559998
2018-01-30,98.318199,89.800003,67.230003,68.970001,86.739998
2018-01-31,98.681801,92.5,66.599998,69.459999,87
2018-02-01,97.227303,91.169998,66.629997,69.339996,86.099998
2018-02-02,94.954597,87.970001,66,68.5,84.879997
2018-02-05,93.818199,86.599998,65.379997,67.239998,83.419998
