,AI.PA.Close,AIR.PA.Close,BNP.PA.Close,BN.PA.Close,DG.PA.Close
2018-02-06,92.045403,85.010002,63.25,65.629997,82.760002
2018-02-07,93.590897,88.400002,64.550003,67.160004,83.620003
2018-02-08,90.763603,85.510002,64.419998,65.120003,80.580002
2018-02-09,89.0364,83.540001,63.200001,63.790001,77.879997
2018-02-12,89.800003,82.519997,63.369999,64.360001,79.919998
2018-02-13,89.090897,83.150002,63,63.880001,79.940002
2018-02-14,89.636398,84.169998,63.580002,64.260002,81.120003
2018-02-15,91.818199,92.82,63.900002,64.120003,82
2018-02-16,92.727303,95.529999,64.650002,65.489998,83.019997
2018-02-19,92.545403,94.889999,64.610001,64.470001,82.199997
2018-02-20,92.818199,96.989998,65.080002,64.510002,82.779999
2018-02-21,92.727303,97.660004,64.949997,64.709999,82.900002
2018-02-22,93.590897,97.699997,65.099998,65.290001,82.540001
2018-02-23,93.5,98.300003,64.889999,65.82,82.900002
2018-02-26,93.863602,98.940002,64.870003,67.309998,82.639999
2018-02-27,93.954597,98.709999,65.519997,66.599998,82.68
2018-02-28,93.772697,98.339996,65.370003,65.75,81.32
2018-03-01,92.409103,97.099998,64.709999,65.239998,79.980003
2018-03-02,90.563599,93.949997,62.880001,63.77,78.860001
2018-03-05,91.590897,95.75,62.060001,64.860001,80
2018-03-06,91.136398,96.120003,62.439999,64.580002,79.639999
2018-03-07,92.272697,95.720001,62.490002,65.230003,79.919998
2018-03-08,94,97.089996,62.950001,66.57,81.139999
2018-03-09,93.909103,98.330002,62.93,67.5,81.199997
2018-03-12,93.363602,95.870003,62.880001,67.739998,81.040001
2018-03-13,92.363602,95.660004,62.580002,67.139999,80.620003
2018-03-14,91.818199,95.25,61.630001,66.800003,80.919998
2018-03-15,92.454597,96.839996,61.810001,67.360001,81.360001
2018-03-16,92.409103,96,62.450001,67.279999,82.080002
2018-03-19,91.136398,94.43,61.73,66.239998,80.639999
2018-03-20,91.545403,96.43,61.599998,66.68,80.82
2018-03-21,91.363602,95.510002,61.23,65.739998,80.360001
2018-03-22,90.563599,94.629997,60.110001,65.050003,79.260002
2018-03-23,90.218201,92.919998,59.240002,64.160004,78.480003
2018-03-26,89.363602,92.879997,58.880001,63.959999,78.139999
2018-03-27,90.454597,95.099998,59.529999,64.050003,79.980003
2018-03-28,90.781799,93.980003,60.02,65.360001,79.959999
2018-03-29,90.436401,93.800003,60.169998,65.730003,79.900002
2018-04-03,89.8909,93.599998,59.689999,64.769997,78.980003
2018-04-04,89.599998,92.809998,59.439999,64.610001,78.32
2018-04-05,92.818199,94.870003,61.099998,65.980003,80.699997
2018-04-06,92.045403,94.400002,60.57,65.459999,80.220001
2018-04-09,92.272697,94.400002,60.860001,65.580002,80.779999
2018-04-10,91.954597,95.419998,61.310001,64.989998,81.099998
2018-04-11,91,92.43,60.919998,64.800003,80.5
2018-04-12,91.818199,92.959999,61.23,64.910004,80.620003
2018-04-13,92.045403,91.5,61.450001,65.260002,82.620003
2018-04-16,91.818199,90.379997,61.540001,65.290001,82.720001
2018-04-17,93.409103,93.080002,61.93,66.059998,82.959999
2018-04-18,93.636398,94.599998,62.240002,67.080002,83.32
2018-04-19,94.227303,94.239998,62.59,66.459999,83.739998
2018-04-20,95.181801,94.169998,63.209999,66.379997,84.5
2018-04-23,95.454597,96.160004,63.900002,65.919998,84.620003
2018-04-24,96.363602,96.709999,64,65.919998,83.559998
2018-04-25,95.454597,94.970001,63.5,66.209999,82.5
2018-04-26,96.227303,95.5,63.240002,66.870003,82.980003
2018-04-27,97.545403,96.93,63.57,67,82.760002
2018-04-30,98.227303,97.400002,63.98,67.089996,83.099998
2018-05-02,98.454597,98.07,64.349998,66.639999,84.339996
2018-05-03,98.136398,98.059998,63.400002,66.779999,83.980003
2018-05-04,98.772697,98.690002,62.669998,65.080002,84.699997
2018-05-07,98.636398,100.419998,62.369999,65.190002,85.099998
2018-05-08,98.636398,100.239998,61.959999,65.370003,84.760002
2018-05-09,98.363602,99.160004,62.650002,64.720001,85.160004
2018-05-10,98.727303,99.629997,62.75,65.220001,85.580002
2018-05-11,98.272697,99.449997,62.77,64.730003,85.540001
2018-05-14,98.090897,97.080002,62.880001,64.779999,85.779999
2018-05-15,98.454597,96.25,63.189999,64.860001,85.120003
2018-05-16,100.273003,96.389999,62.27,64.610001,85.400002
2018-05-17,101.773003,97.980003,62.18,65.199997,85.699997
2018-05-18,101.818001,97.839996,61.580002,64.879997,86.940002
2018-05-21,102.544998,100.82,61.630001,65.910004,86.919998
2018-05-22,102.544998,100.660004,62.700001,65.629997,87.260002
2018-05-23,101.363998,98.959999,61.790001,65.589996,85.839996
2018-05-24,100.908997,98.349998,61.240002,66.400002,85.699997
2018-05-25,101.273003,98.209999,60.540001,67.190002,85.699997
2018-05-28,97.409103,97.199997,59.889999,67.480003,85.720001
2018-05-29,96.727303,97.32,57.220001,66.839996,84.059998
2018-05-30,97.136398,96.730003,54.240002,66.739998,84.099998
2018-05-31,95.818199,97.309998,53.060001,65.389999,83.720001
2018-06-01,98.090897,99.389999,53.889999,65.940002,84.980003
2018-06-04,98.090897,99.559998,54.09,65.18,85.339996
2018-06-05,98.727303,98.980003,53.119999,64.769997,84.919998
2018-06-06,99.727303,100,53.689999,63.860001,84.959999
2018-06-07,99.545403,99.650002,54.110001,63.709999,84.620003
2018-06-08,99.545403,100.900002,53.700001,64.309998,84.32
2018-06-11,100.726997,100.900002,54.68,64.910004,84.459999
2018-06-12,100.091003,100.480003,54.66,65.43,84.080002
2018-06-13,100.455002,100.18,54.509998,65.43,84
2018-06-14,101.908997,104.559998,54.84,64.989998,85.800003
2018-06-15,100.591003,103.599998,54.139999,64.910004,85.040001
2018-06-18,99.909103,101.900002,53.950001,64.190002,83.980003
2018-06-19,98.318199,100.339996,53.75,63.959999,84.5
2018-06-20,98.181801,99.879997,53.700001,63.77,83.959999
2018-06-21,97.772697,98.589996,53.200001,63.66,82.480003
2018-06-22,98.954597,100.639999,53.919998,64.75,83.220001
2018-06-25,97,96.860001,52.869999,63.34,82.160004
2018-06-26,96.363602,96.480003,52.740002,63.049999,82.599998
2018-06-27,96.863602,99.099998,52.849998,63.259998,82.559998
2018-06-28,96.272697,98.120003,52.709999,63.02,81.720001
2018-06-29,97.909103,100.260002,53.189999,62.869999,82.360001
2018-07-02,97.227303,97.709999,52.939999,63.650002,81.419998
2018-07-03,97.636398,97.760002,53.189999,64.099998,83
2018-07-04,96.727303,98,53.209999,64.830002,83.419998
2018-07-05,98.318199,97.739998,54.139999,65.550003,84.5
2018-07-06,99.318199,98.5,53.860001,65.760002,84.760002
2018-07-09,99.454597,99.400002,53.91,64.440002,85.239998
2018-07-10,100.5,103.339996,53.41,64.440002,85.800003
2018-07-11,99.045403,103.139999,52.59,63.630001,85.279999
2018-07-12,99.681801,105.139999,52.400002,64.790001,86.220001
2018-07-13,99.590897,107.400002,52.380001,65.18,85.660004
2018-07-16,99.045403,106.940002,52.529999,65.199997,86.099998
2018-07-17,99.590897,107.660004,52.139999,65.080002,86.239998
2018-07-18,100.773003,107.199997,52.07,65.580002,85.5
2018-07-19,99.727303,107.080002,51.82,65.82,84.580002
2018-07-20,98.772697,105.760002,51.700001,66.339996,84.339996
2018-07-23,98.181801,105.419998,52.119999,65.839996,84.099998
2018-07-24,99.090897,105.980003,53.529999,65.550003,84.900002
2018-07-25,99.409103,104.900002,53.169998,65.300003,84.059998
2018-07-26,100.636002,109.620003,53.84,65.639999,84.540001
2018-07-27,101.363998,109.199997,54.799999,67.589996,87.360001
2018-07-30,98.818199,107.080002,55.099998,67.190002,86.120003
2018-07-31,99.545403,106,55.669998,67.209999,86
2018-08-01,99.772697,106.599998,55.41,67.279999,84.540001
2018-08-02,99.090897,106.480003,54.619999,68.139999,83.519997
2018-08-03,98.318199,107.760002,54.419998,68.199997,84.440002
2018-08-06,98.227303,107.82,54.029999,68.029999,84.120003
2018-08-07,99.454597,109,54.540001,68.139999,84.860001
2018-08-08,98.681801,107.900002,54.400002,68.580002,84.620003
2018-08-09,98.5,108.660004,54.18,68.220001,84.5
2018-08-10,96.727303,107.519997,52.560001,67.519997,83.160004
2018-08-13,97.045403,108.099998,52.009998,67.599998,83.120003
2018-08-14,97.136398,108,51.860001,68.050003,83.18
2018-08-15,95.727303,105.220001,51.400002,66.970001,81.440002
2018-08-16,96.5,107.559998,51.400002,67.669998,81.220001
2018-08-17,96.227303,107.720001,50.990002,67.690002,81.919998
2018-08-20,96.954597,107.879997,51.18,68.040001,82
2018-08-21,97.363602,107.459999,51.779999,68.449997,83
2018-08-22,97.863602,107.32,52.07,68.300003,83.239998
2018-08-23,98.090897,107.739998,52,68.349998,83.239998
2018-08-24,97.863602,107.5,51.970001,68.400002,83.099998
2018-08-27,99.272697,108,52.459999,68.839996,83.599998
2018-08-28,99.181801,108.959999,51.990002,68.889999,83.099998
2018-08-29,99.772697,110.059998,52,69.050003,83.599998
2018-08-30,100,108.980003,51.299999,68.5,83.660004
2018-08-31,98.636398,106.260002,50.610001,67.82,82.559998
2018-09-03,99,107.5,50.66,67.870003,82.120003
2018-09-04,96.863602,105.160004,50.880001,66.620003,81.099998
2018-09-05,96,103,51.110001,65.449997,79.459999
2018-09-06,95.545403,104.279999,50.990002,65.419998,80.400002
2018-09-07,96.136398,104.839996,50.450001,65.190002,80.239998
2018-09-10,96,104.800003,50.610001,65.279999,80.900002
2018-09-11,96,106.760002,50.630001,64.830002,80.959999
2018-09-12,96.136398,106.699997,50.599998,64.830002,80.760002
2018-09-13,96.227303,105.639999,51.290001,65.290001,80.5
2018-09-14,96.863602,106.199997,51.540001,65.400002,80.720001
2018-09-17,97.181801,106.300003,51.830002,64.790001,80.580002
2018-09-18,97,104.940002,51.889999,64.879997,81.800003
2018-09-19,98.136398,106.360001,52.959999,64.32,80.82
2018-09-20,98.818199,106.459999,54.310001,65.989998,81.860001
2018-09-21,100.273003,106.800003,54.529999,66.75,83
2018-09-24,100.136002,105.980003,54.580002,65.779999,81.559998
2018-09-25,99.909103,105.080002,54.68,66.25,82.160004
2018-09-26,102.181999,108.480003,54.630001,66.919998,82.199997
2018-09-27,103.181999,108.900002,54.470001,67.129997,82.400002
2018-09-28,103,108.18,52.709999,66.699997,82.019997
2018-10-01,103.318001,107.400002,51.990002,68.110001,82
2018-10-02,103.818001,105.68,51.98,67.629997,81.239998
2018-10-03,104.681999,107.059998,52.139999,67.720001,81.5
2018-10-04,102.818001,105.260002,52.299999,66.25,80.959999
2018-10-05,101.636002,104,51.849998,65.480003,80.839996
2018-10-08,101.5,103.620003,51.150002,65.449997,80.199997
2018-10-09,102.273003,102.5,51.23,65.639999,79.540001
2018-10-10,99,98.989998,51.470001,65.330002,78.900002
2018-10-11,96.863602,97.330002,50.189999,63.93,77.559998
2018-10-12,95.545403,100.260002,49.915001,63.869999,77.040001
2018-10-15,95.727303,97.809998,49.5,64.379997,77.139999
2018-10-16,97.636398,101.720001,49.720001,65.040001,78.720001
2018-10-17,97,100.860001,49.599998,62.220001,78.440002
2018-10-18,96.590897,99.309998,49.224998,62.82,78.040001
2018-10-19,96.090897,97.949997,48.724998,63.799999,77.639999
2018-10-22,96.545403,96.309998,48.305,63.139999,76.720001
2018-10-23,95.409103,94.139999,47.560001,62.869999,74.459999
2018-10-24,95.727303,95.309998,46.459999,63.110001,77.220001
2018-10-25,97.909103,97.940002,47.154999,63.34,78.339996
2018-10-26,96.954597,96.150002,46.880001,62.599998,77.440002
2018-10-29,96.045403,95.830002,47.474998,61.740002,77.879997
2018-10-30,95.681801,93.900002,46.145,62.279999,78.540001
2018-10-31,97.272697,97.709999,46.130001,62.580002,78.879997
2018-11-01,96.318199,96.5,46.255001,62.779999,78.68
2018-11-02,96.136398,95.610001,46.605,62.939999,77.940002
2018-11-05,96.863602,95.379997,46.470001,63.330002,78.339996
2018-11-06,95.772697,95.849998,46.43,62.919998,77.440002
2018-11-07,97.363602,96.089996,46.744999,63.02,79.32
2018-11-08,97.409103,95.650002,46.799999,63.349998,78.559998
2018-11-09,96.954597,94.68,46.365002,65.610001,78.839996
2018-11-12,97.136398,94.389999,45.595001,65.980003,78.019997
2018-11-13,97.454597,96.419998,46.224998,66.529999,78.199997
2018-11-14,96.227303,95.529999,46.044998,65.260002,78.220001
2018-11-15,96.818199,93.860001,45.494999,65.199997,77.379997
2018-11-16,95.863602,92.889999,45.195,65.099998,77.099998
2018-11-19,95.409103,92.57,45.285,64.709999,76.800003
2018-11-20,93.5,91.07,44.305,64.980003,76.379997
2018-11-21,94.227303,93.169998,44.790001,65.419998,77.019997
2018-11-22,93.318199,92.330002,44.285,65.279999,76.620003
2018-11-23,93.863602,93.410004,44.360001,65.870003,76.860001
2018-11-26,95.863602,93.580002,45.34,65.82,78.540001
2018-11-27,94.863602,93.699997,45.084999,66.410004,78.160004
2018-11-28,94.363602,93.5,44.755001,65.419998,77.959999
2018-11-29,94.681801,94.860001,44.775002,65.540001,77.580002
2018-11-30,97.045403,94.620003,44.375,66.059998,77.099998
2018-12-03,97.272697,95.699997,44.845001,65.419998,75.400002
2018-12-04,97.454597,94.269997,43.860001,65.529999,76.660004
2018-12-05,96.454597,92.309998,43.419998,64.589996,74.660004
2018-12-06,94.636398,88.639999,41.785,63.43,70.980003
2018-12-07,95.863602,89.07,41.595001,63.799999,72.68
2018-12-10,95.772697,87.489998,40.400002,62.970001,71.660004
2018-12-11,96.454597,88.599998,40.68,62.810001,73.699997
2018-12-12,97.545403,91.480003,41.904999,64.129997,74.779999
2018-12-13,97.636398,89.970001,42.189999,64.32,74.5
2018-12-14,97.454597,88.669998,41.595001,64.080002,73.519997
2018-12-17,96.681801,87.650002,40.580002,63.23,72.360001
2018-12-18,95.681801,88.650002,40.555,62.689999,71.339996
2018-12-19,97.863602,87.199997,40.880001,62.82,71.599998
2018-12-20,97.090897,83.330002,39.400002,62.259998,71.419998
2018-12-21,97.818199,83.099998,39.5,62.23,71.419998
2018-12-24,97.090897,81.629997,38.790001,61.619999,70.5
2018-12-27,95.318199,82.099998,38.544998,60.279999,70.639999
2018-12-28,96.590897,83.760002,39.375,60.669998,71.959999
